Birmingham,Birmingham,Alabama,1073,Jefferson,33.5279,-86.7971,782111,526.4,shape,false,true,America/Chicago,2,35218 35214 35215 35217 35210 35211 35212 35213 35224 35221 35222 35203 35207 35206 35205 35204 35209 35208 35094 35254 35068 35061 35228 35234 35235 35233 35243 35242 35249 35201 35202 35220 35232 35237 35238 35246 35255 35259 35261 35270 35282 35283 35285 35287 35290 35291 35292 35294 35295 35298,1840006507
Camp Hill,Camp Hill,Alabama,1123,Tallapoosa,32.8002,-85.6536,1321,56.7,shape,false,true,America/Chicago,3,36850,1840015761
Locust Fork,Locust Fork,Alabama,1009,Blount,33.8957,-86.6302,1316,130.5,shape,false,true,America/Chicago,3,35133 35097,1840016717
Susan Moore,Susan Moore,Alabama,1009,Blount,34.0804,-86.4228,1311,93.6,shape,false,true,America/Chicago,3,35952 35031 35121,1840016720
Ardmore,Ardmore,Alabama,1083,Limestone,34.9847,-86.8373,1304,246.5,shape,false,true,America/Chicago,3,35739,1840015515
Millport,Millport,Alabama,1075,Lamar,33.5586,-88.0817,1288,90.6,shape,false,true,America/Chicago,3,35576,1840016756
Lookout Mountain,Lookout Mountain,Alabama,1055,Etowah,34.1091,-85.9585,1287,32.6,shape,false,true,America/Chicago,4,35904,1840075152
Egypt,Egypt,Alabama,1055,Etowah,34.076,-86.1651,1282,54.9,shape,false,false,America/Chicago,3,35952 35956,1840022888
New Brockton,New Brockton,Alabama,1031,Coffee,31.3785,-85.9228,1282,62.1,shape,false,true,America/Chicago,3,36351,1840017091
Blue Ridge,Blue Ridge,Alabama,1051,Elmore,32.501,-86.1839,1282,63.8,shape,false,false,America/Chicago,3,36093,1840013806
Cleveland,Cleveland,Alabama,1009,Blount,33.9964,-86.5671,1252,61.6,shape,false,true,America/Chicago,3,35049 35121,1840016718
Cottonwood,Cottonwood,Alabama,1069,Houston,31.0552,-85.3008,1244,83.1,shape,false,true,America/Chicago,3,36320,1840017130
Fyffe,Fyffe,Alabama,1049,DeKalb,34.449,-85.9052,1232,95.8,shape,false,true,America/Chicago,4,35971,1840004830
Snead,Snead,Alabama,1009,Blount,34.1162,-86.3902,1227,83.5,shape,false,true,America/Chicago,3,35952,1840017964
Fayetteville,Fayetteville,Alabama,1121,Talladega,33.1643,-86.4412,1222,27.0,shape,false,false,America/Chicago,3,35151 35044,1840022953
Ballplay,Ballplay,Alabama,1055,Etowah,34.0179,-85.7852,1181,19.4,shape,false,false,America/Chicago,3,35903 36272,1840022887
Shoal Creek,Shoal Creek,Alabama,1117,Shelby,33.4328,-86.6071,1171,89.7,shape,false,true,America/Chicago,4,35242,1840075164
Vandiver,Vandiver,Alabama,1117,Shelby,33.4601,-86.5247,1166,22.2,shape,false,false,America/Chicago,3,35147 35176,1840022967
Brookside,Brookside,Alabama,1073,Jefferson,33.6372,-86.9002,1157,70.8,shape,false,true,America/Chicago,3,35214 35117 35073 35036,1840015669
Brilliant,Brilliant,Alabama,1093,Marion,34.0256,-87.7691,1145,41.7,shape,false,true,America/Chicago,3,35594 35548,1840015586
Dunnavant,Dunnavant,Alabama,1117,Shelby,33.4977,-86.5421,1134,22.7,shape,false,true,America/Chicago,4,35094,1840037812
Geraldine,Geraldine,Alabama,1049,DeKalb,34.3579,-86.0037,1122,113.3,shape,false,true,America/Chicago,4,35974,1840004919
Goodwater,Goodwater,Alabama,1037,Coosa,33.0608,-86.0516,1117,66.4,shape,false,true,America/Chicago,4,35072,1840007377
Skyline,Skyline,Alabama,1071,Jackson,34.7986,-86.1228,1114,108.0,shape,false,true,America/Chicago,3,35768 35776,1840017900
Gallant,Gallant,Alabama,1055,Etowah,34.0013,-86.2304,1111,29.8,shape,false,false,America/Chicago,3,35972,1840022889
Eclectic,Eclectic,Alabama,1051,Elmore,32.6387,-86.0387,1108,104.0,shape,false,true,America/Chicago,3,36024,1840016965
New Market,New Market,Alabama,1089,Madison,34.8892,-86.4226,1095,24.1,shape,false,false,America/Chicago,3,35761,1840013548
Coosada,Coosada,Alabama,1051,Elmore,32.4984,-86.3279,1088,60.9,shape,false,true,America/Chicago,3,36020,1840016963
Leroy,Leroy,Alabama,1129,Washington,31.4952,-87.969,1061,34.4,shape,false,false,America/Chicago,3,36548,1840025960
Pisgah,Pisgah,Alabama,1071,Jackson,34.6844,-85.846,1053,84.7,shape,false,true,America/Chicago,3,35765,1840016529
Woodville,Woodville,Alabama,1071,Jackson,34.6256,-86.2792,1053,61.4,shape,false,true,America/Chicago,3,35776,1840016527
Autaugaville,Autaugaville,Alabama,1001,Autauga,32.432,-86.6578,1047,51.6,shape,false,true,America/Chicago,3,36003,1840015797
Carrollton,Carrollton,Alabama,1107,Pickens,33.2619,-88.0951,1043,195.6,shape,false,true,America/Chicago,4,35447,1840004806
Town Creek,Town Creek,Alabama,1079,Lawrence,34.6718,-87.4063,1040,149.8,shape,false,true,America/Chicago,3,35672,1840016591
Tidmore Bend,Tidmore Bend,Alabama,1055,Etowah,34.0324,-85.9253,1007,40.4,shape,false,true,America/Chicago,4,35901,1840075168
Coker,Coker,Alabama,1125,Tuscaloosa,33.2446,-87.68,1006,199.2,shape,false,true,America/Chicago,3,35452,1840016841
Douglas,Douglas,Alabama,1095,Marshall,34.1705,-86.3224,1001,113.5,shape,false,true,America/Chicago,3,35957 35980 35964,1840016619
Forkland,Forkland,Alabama,1063,Greene,32.6489,-87.8671,995,110.0,shape,false,true,America/Chicago,4,36740,1840002097
Redstone Arsenal,Redstone Arsenal,Alabama,1089,Madison,34.6645,-86.653,991,17.5,shape,true,true,America/Chicago,4,35808 35812 35898,1840035873
Powell,Powell,Alabama,1049,DeKalb,34.5326,-85.8975,989,79.5,shape,false,true,America/Chicago,3,35986 35971,1840017914
Ohatchee,Ohatchee,Alabama,1015,Calhoun,33.7877,-86.0281,988,64.9,shape,false,true,America/Chicago,3,36271,1840016782
Berry,Berry,Alabama,1057,Fayette,33.6623,-87.6079,983,35.3,shape,false,true,America/Chicago,3,35546,1840015661
Baileyton,Baileyton,Alabama,1043,Cullman,34.2609,-86.6083,982,72.1,shape,false,true,America/Chicago,3,35019,1840015588
Hobson City,Hobson City,Alabama,1015,Calhoun,33.6148,-85.8561,978,361.1,shape,false,true,America/Chicago,3,36203 36201,1840016781
Hollywood,Hollywood,Alabama,1071,Jackson,34.7195,-85.9641,967,41.1,shape,false,true,America/Chicago,3,35769 35752,1840016522
Notasulga,Notasulga,Alabama,1087,Macon,32.5573,-85.6692,966,26.7,shape,false,true,America/Chicago,3,36866,1840016981
Minor,Minor,Alabama,1073,Jefferson,33.539,-86.9401,965,561.3,shape,false,false,America/Chicago,3,35224,1840013726
Allgood,Allgood,Alabama,1009,Blount,33.9064,-86.5178,953,354.2,shape,false,true,America/Chicago,3,35013 35121,1840015599
Wadley,Wadley,Alabama,1111,Randolph,33.1239,-85.5683,950,252.1,shape,false,true,America/Chicago,3,36276,1840016864
Oak Grove,Oak Grove,Alabama,1121,Talladega,33.1927,-86.304,930,194.6,shape,false,true,America/Chicago,3,35151 35150,1840016831
Brantley,Brantley,Alabama,1041,Crenshaw,31.5823,-86.2569,927,115.2,shape,false,true,America/Chicago,3,36009,1840015844
Lynn,Lynn,Alabama,1133,Winston,34.0548,-87.5555,908,32.9,shape,false,true,America/Chicago,3,35565 35575,1840016709
Wedowee,Wedowee,Alabama,1111,Randolph,33.3078,-85.4864,906,100.1,shape,false,true,America/Chicago,4,36278,1840005602
Hayneville,Hayneville,Alabama,1085,Lowndes,32.1822,-86.5787,900,186.7,shape,false,true,America/Chicago,4,36040,1840003774
Oakman,Oakman,Alabama,1127,Walker,33.7141,-87.389,898,112.5,shape,false,true,America/Chicago,3,35579,1840016769
Cherokee,Cherokee,Alabama,1033,Colbert,34.7577,-87.967,890,155.0,shape,false,true,America/Chicago,3,35616,1840016548
Walnut Grove,Walnut Grove,Alabama,1055,Etowah,34.0641,-86.2863,873,67.1,shape,false,true,America/Chicago,3,35952 35990,1840016722
South Vinemont,South Vinemont,Alabama,1043,Cullman,34.2349,-86.8642,865,368.5,shape,false,true,America/Chicago,3,35058 35179,1840017959
Pine Hill,Pine Hill,Alabama,1131,Wilcox,31.9859,-87.5872,846,85.6,shape,false,true,America/Chicago,3,36769,1840017026
Rockford,Rockford,Alabama,1037,Coosa,32.8895,-86.215,845,98.6,shape,false,true,America/Chicago,4,35136,1840005393
Section,Section,Alabama,1071,Jackson,34.5816,-85.9849,828,69.9,shape,false,true,America/Chicago,3,35771,1840017899
Littleville,Littleville,Alabama,1033,Colbert,34.595,-87.6719,821,63.8,shape,false,true,America/Chicago,3,35674 35654,1840016547
White Plains,White Plains,Alabama,1015,Calhoun,33.7603,-85.688,815,24.6,shape,false,false,America/Chicago,3,36207,1840022932
Maplesville,Maplesville,Alabama,1021,Chilton,32.7867,-86.8783,812,91.3,shape,false,true,America/Chicago,3,36750,1840016919
New Union,New Union,Alabama,1055,Etowah,34.1422,-86.2218,811,25.4,shape,false,true,America/Chicago,4,35956,1840075158
Valley Head,Valley Head,Alabama,1049,DeKalb,34.5558,-85.6224,810,82.8,shape,false,true,America/Chicago,3,35989,1840016559
Gilbertown,Gilbertown,Alabama,1023,Choctaw,31.8663,-88.3075,809,29.7,shape,false,true,America/Chicago,4,36908,1840003209
Pea Ridge,Pea Ridge,Alabama,1117,Shelby,33.1454,-86.9372,807,19.9,shape,false,false,America/Chicago,3,35115,1840148916
Lexington,Lexington,Alabama,1077,Lauderdale,34.9652,-87.3735,806,96.2,shape,false,true,America/Chicago,3,35648,1840016504
Columbia,Columbia,Alabama,1069,Houston,31.2968,-85.1103,805,79.1,shape,false,true,America/New_York,3,36319,1840017129
Shelby,Shelby,Alabama,1117,Shelby,33.1068,-86.5825,799,16.4,shape,false,false,America/Chicago,3,35051 35143,1840022965
Kinston,Kinston,Alabama,1031,Coffee,31.22,-86.1705,797,62.9,shape,false,true,America/Chicago,3,36467 36453,1840017090
Ariton,Ariton,Alabama,1045,Dale,31.5978,-85.7131,795,60.3,shape,false,true,America/Chicago,4,36311,1840004920
Edgewater,Edgewater,Alabama,1073,Jefferson,33.5287,-86.9572,793,263.9,shape,false,false,America/Chicago,3,35224,1840013093
Mosses,Mosses,Alabama,1085,Lowndes,32.1802,-86.6888,789,64.2,shape,false,true,America/Chicago,3,36040,1840017006
Franklin,Franklin,Alabama,1087,Macon,32.4513,-85.7864,773,19.8,shape,false,true,America/Chicago,3,36083,1840016980
Courtland,Courtland,Alabama,1079,Lawrence,34.6703,-87.326,769,100.6,shape,false,true,America/Chicago,3,35618,1840016590
Rosa,Rosa,Alabama,1009,Blount,33.9899,-86.5045,763,70.2,shape,false,true,America/Chicago,3,35031 35121,1840017963
Holly Pond,Holly Pond,Alabama,1043,Cullman,34.1696,-86.6125,761,75.1,shape,false,true,America/Chicago,3,35055 35083,1840016698
Leesburg,Leesburg,Alabama,1019,Cherokee,34.1839,-85.775,756,46.3,shape,false,true,America/Chicago,3,35983,1840016636
White Hall,White Hall,Alabama,1085,Lowndes,32.2993,-86.7148,752,19.0,shape,false,true,America/Chicago,3,36785 36752 36040,1840017009
New Site,New Site,Alabama,1123,Tallapoosa,33.0282,-85.7801,746,29.2,shape,false,true,America/Chicago,3,36256,1840016915
Our Town,Our Town,Alabama,1123,Tallapoosa,32.8304,-85.9687,738,24.0,shape,false,false,America/Chicago,3,35010,1840023017
Leighton,Leighton,Alabama,1033,Colbert,34.6941,-87.5282,734,131.4,shape,false,true,America/Chicago,3,35646,1840016546
Eva,Eva,Alabama,1103,Morgan,34.3272,-86.7614,733,66.3,shape,false,true,America/Chicago,4,35621,1840001840
Sterrett,Sterrett,Alabama,1117,Shelby,33.449,-86.4645,733,12.3,shape,false,false,America/Chicago,3,35147 35178,1840022966
Pinckard,Pinckard,Alabama,1045,Dale,31.3173,-85.543,724,52.4,shape,false,true,America/Chicago,3,36371 36350,1840017089
Mulga,Mulga,Alabama,1073,Jefferson,33.5521,-86.973,720,313.1,shape,false,true,America/Chicago,3,35118 35005,1840016802
Sand Rock,Sand Rock,Alabama,1019,Cherokee,34.2312,-85.7704,720,54.8,shape,false,true,America/Chicago,3,35983,1840017941
Phil Campbell,Phil Campbell,Alabama,1059,Franklin,34.3519,-87.7072,717,64.2,shape,false,true,America/Chicago,3,35581,1840016626
Brantleyville,Brantleyville,Alabama,1117,Shelby,33.2196,-86.882,716,125.9,shape,false,false,America/Chicago,3,35114,1840022963
Reece City,Reece City,Alabama,1055,Etowah,34.0772,-86.0345,711,77.1,shape,false,true,America/Chicago,3,35954,1840017965
McKenzie,McKenzie,Alabama,1013,Butler,31.5429,-86.7246,711,73.7,shape,false,true,America/Chicago,3,36456,1840017055
Silverhill,Silverhill,Alabama,1003,Baldwin,30.5455,-87.7506,711,218.6,shape,false,true,America/Chicago,3,36576,1840018194
Pickensville,Pickensville,Alabama,1107,Pickens,33.2336,-88.2744,706,35.1,shape,false,true,America/Chicago,4,35447,1840005373
Chatom,Chatom,Alabama,1129,Washington,31.4691,-88.246,702,25.3,shape,false,true,America/Chicago,4,36518,1840001112
Belle Fontaine,Belle Fontaine,Alabama,1097,Mobile,30.492,-88.1131,699,173.8,shape,false,true,America/Chicago,4,36582,1840023701
Ivalee,Ivalee,Alabama,1055,Etowah,34.0372,-86.1472,688,35.6,shape,false,false,America/Chicago,3,35954,1840022890
McDonald Chapel,McDonald Chapel,Alabama,1073,Jefferson,33.519,-86.9385,686,248.9,shape,false,false,America/Chicago,3,35224,1840013725
Wilton,Wilton,Alabama,1117,Shelby,33.0813,-86.8799,685,276.2,shape,false,true,America/Chicago,3,35115,1840016851
Fairview,Fairview,Alabama,1043,Cullman,34.2501,-86.6846,681,134.1,shape,false,true,America/Chicago,4,35058,1840002078
Mignon,Mignon,Alabama,1121,Talladega,33.1948,-86.265,681,131.3,shape,false,false,America/Chicago,3,35150,1840027518
Somerville,Somerville,Alabama,1103,Morgan,34.4679,-86.7909,671,74.8,shape,false,true,America/Chicago,4,35670,1840004313
Addison,Addison,Alabama,1133,Winston,34.2017,-87.1765,665,68.2,shape,false,true,America/Chicago,3,35540,1840015589
St. Florian,St. Florian,Alabama,1077,Lauderdale,34.8739,-87.6241,636,56.2,shape,false,true,America/Chicago,3,35634,1840017892
Pine Ridge,Pine Ridge,Alabama,1049,DeKalb,34.4487,-85.7806,635,184.1,shape,false,true,America/Chicago,3,35968,1840016560
Pennington,Pennington,Alabama,1023,Choctaw,32.201,-88.0378,628,46.5,shape,false,true,America/Chicago,3,36916,1840017019
Ider,Ider,Alabama,1049,DeKalb,34.7026,-85.669,626,44.5,shape,false,true,America/Chicago,3,35981 35978,1840016550
Perdido,Perdido,Alabama,1003,Baldwin,31.0034,-87.6323,621,21.5,shape,false,false,America/Chicago,3,36562,1840027534
West Point,West Point,Alabama,1043,Cullman,34.2394,-86.963,613,64.9,shape,false,true,America/Chicago,3,35057 35179,1840016704
Louisville,Louisville,Alabama,1005,Barbour,31.781,-85.5583,612,86.0,shape,false,true,America/Chicago,4,36048,1840003795
Hollis Crossroads,Hollis Crossroads,Alabama,1029,Cleburne,33.5231,-85.6437,607,18.8,shape,false,false,America/Chicago,3,36264 36258,1840022933
Garden City,Garden City,Alabama,1043,Cullman,34.015,-86.7493,598,102.2,shape,false,true,America/Chicago,4,35077 35070,1840002685
Hackneyville,Hackneyville,Alabama,1123,Tallapoosa,33.0567,-85.9312,594,25.6,shape,false,false,America/Chicago,3,35072 35010,1840023016
Gurley,Gurley,Alabama,1089,Madison,34.7072,-86.3768,580,60.9,shape,false,true,America/Chicago,3,35748,1840016519
Epes,Epes,Alabama,1119,Sumter,32.6906,-88.1405,579,33.9,shape,false,true,America/Chicago,3,35460,1840016949
Babbie,Babbie,Alabama,1039,Covington,31.3022,-86.3229,575,19.4,shape,false,true,America/Chicago,3,36467 36421,1840015865
Arley,Arley,Alabama,1133,Winston,34.0885,-87.2075,569,58.4,shape,false,true,America/Chicago,4,35541,1840006641
Woodland,Woodland,Alabama,1111,Randolph,33.3756,-85.3974,568,140.7,shape,false,true,America/Chicago,3,36280,1840016866
Millry,Millry,Alabama,1129,Washington,31.6256,-88.319,563,29.0,shape,false,true,America/Chicago,3,36558,1840017081
Hillsboro,Hillsboro,Alabama,1079,Lawrence,34.6407,-87.1838,559,114.7,shape,false,true,America/Chicago,3,35643,1840016589
Ranburne,Ranburne,Alabama,1029,Cleburne,33.5259,-85.339,547,133.2,shape,false,true,America/Chicago,3,36273,1840017996
Hytop,Hytop,Alabama,1071,Jackson,34.8965,-86.088,544,60.7,shape,false,true,America/Chicago,3,35768,1840016523
Pleasant Groves,Pleasant Groves,Alabama,1071,Jackson,34.735,-86.2054,539,57.1,shape,false,true,America/Chicago,4,35776,1840073888
Jacksons' Gap,Jacksons' Gap,Alabama,1123,Tallapoosa,32.8831,-85.8151,537,24.3,shape,false,true,America/Chicago,4,36861,1840025222
Berlin,Berlin,Alabama,1043,Cullman,34.1862,-86.7473,532,150.9,shape,false,true,America/Chicago,3,35058 35055,1840146895
Grimes,Grimes,Alabama,1045,Dale,31.2999,-85.4503,529,163.0,shape,false,true,America/Chicago,4,36303 36350,1840003500
Dodge City,Dodge City,Alabama,1043,Cullman,34.0445,-86.8853,527,57.9,shape,false,true,America/Chicago,3,35057 35077,1840016700
Trafford,Trafford,Alabama,1073,Jefferson,33.8187,-86.7465,511,71.9,shape,false,true,America/Chicago,3,35180 35172,1840016804
Midway,Midway,Alabama,1011,Bullock,32.0764,-85.5244,507,59.2,shape,false,true,America/Chicago,3,36053,1840017020
West Jefferson,West Jefferson,Alabama,1073,Jefferson,33.6526,-87.0562,507,104.5,shape,false,true,America/Chicago,3,35130 35062,1840016805
Hurtsboro,Hurtsboro,Alabama,1113,Russell,32.2401,-85.4147,506,189.2,shape,false,true,America/Chicago,3,36860,1840016999
Newville,Newville,Alabama,1067,Henry,31.4206,-85.3367,503,48.3,shape,false,true,America/Chicago,3,36353,1840017073
Dozier,Dozier,Alabama,1041,Crenshaw,31.5031,-86.3694,502,65.7,shape,false,true,America/Chicago,3,36028,1840017043
River Falls,River Falls,Alabama,1039,Covington,31.3525,-86.5412,500,28.2,shape,false,true,America/Chicago,3,36474 36476 36421,1840018177
North Courtland,North Courtland,Alabama,1079,Lawrence,34.6788,-87.3083,494,288.0,shape,false,true,America/Chicago,3,35618,1840016592
Nectar,Nectar,Alabama,1009,Blount,33.9686,-86.6346,476,101.5,shape,false,true,America/Chicago,3,35079 35049,1840016721
Red Level,Red Level,Alabama,1039,Covington,31.4055,-86.6084,476,95.6,shape,false,true,America/Chicago,3,36474,1840018176
Excel,Excel,Alabama,1099,Monroe,31.4264,-87.3433,473,110.9,shape,false,true,America/Chicago,4,36460 36445 36439,1840004979
Millerville,Millerville,Alabama,1027,Clay,33.1926,-85.9302,473,27.3,shape,false,false,America/Chicago,3,35072 36267 36251,1840022974
St. Stephens,St. Stephens,Alabama,1129,Washington,31.5474,-88.0556,471,18.4,shape,false,false,America/Chicago,3,36569,1840004299
Ray,Ray,Alabama,1037,Coosa,32.8795,-86.0388,466,19.0,shape,false,false,America/Chicago,3,35010,1840023021
Perdido Beach,Perdido Beach,Alabama,1003,Baldwin,30.3554,-87.5036,464,151.2,shape,false,true,America/Chicago,3,36530,1840023131
Reeltown,Reeltown,Alabama,1123,Tallapoosa,32.5788,-85.8189,462,23.6,shape,false,false,America/Chicago,3,36078 36866,1840023018
Nances Creek,Nances Creek,Alabama,1015,Calhoun,33.8588,-85.6733,459,30.5,shape,false,false,America/Chicago,3,36265 36272,1840022931
Lisman,Lisman,Alabama,1023,Choctaw,32.1792,-88.3002,453,67.6,shape,false,true,America/Chicago,3,36912,1840017015
Dutton,Dutton,Alabama,1071,Jackson,34.6062,-85.9119,451,201.5,shape,false,true,America/Chicago,3,35744,1840016525
Avon,Avon,Alabama,1069,Houston,31.1797,-85.279,450,73.5,shape,false,true,America/Chicago,3,36312,1840015881
Goshen,Goshen,Alabama,1109,Pike,31.7182,-86.1242,447,67.4,shape,false,true,America/Chicago,4,36035,1840003403
Highland Lake,Highland Lake,Alabama,1009,Blount,33.8876,-86.4244,444,105.1,shape,false,true,America/Chicago,3,35121,1840015602
Fulton,Fulton,Alabama,1025,Clarke,31.7916,-87.7396,437,68.8,shape,false,true,America/Chicago,4,36446 36451,1840002425
Napier Field,Napier Field,Alabama,1045,Dale,31.3147,-85.455,430,333.8,shape,false,true,America/Chicago,3,36303,1840017085
