Denver,Denver,Colorado,8031,Denver,39.762,-104.8758,2687458,1792.9,shape,false,true,America/Denver,1,80264 80266 80230 80231 80236 80237 80235 80238 80239 80123 80249 80247 80246 80290 80293 80294 80218 80210 80212 80216 80221 80220 80223 80222 80224 80227 80219 80211 80209 80207 80206 80205 80204 80202 80203 80208 80217 80243 80248 80250 80256 80257 80259 80261 80265 80271 80273 80274 80281 80291 80299,1840018789
Holly Hills,Holly Hills,Colorado,8005,Arapahoe,39.6678,-104.9216,2801,1863.2,shape,false,false,America/Denver,3,80222,1840028590
Inverness,Inverness,Colorado,8005,Arapahoe,39.5758,-104.8653,2772,947.5,shape,false,false,America/Denver,3,80112,1840028591
Stepping Stone,Stepping Stone,Colorado,8035,Douglas,39.514,-104.8217,2766,1451.2,shape,false,false,America/Denver,3,80134,1840148647
Palmer Lake,Palmer Lake,Colorado,8041,El Paso,39.1153,-104.906,2642,330.5,shape,false,true,America/Denver,3,80133 80132,1840022475
Acres Green,Acres Green,Colorado,8035,Douglas,39.5557,-104.8958,2627,1686.8,shape,false,false,America/Denver,3,80124,1840028559
Leadville,Leadville,Colorado,8065,Lake,39.2473,-106.2934,2622,862.7,shape,false,true,America/Denver,3,80461,1840020228
Telluride,Telluride,Colorado,8113,San Miguel,37.9364,-107.827,2622,457.9,shape,false,true,America/Denver,3,81435,1840022536
Cedaredge,Cedaredge,Colorado,8029,Delta,38.8941,-107.9255,2572,506.5,shape,false,true,America/Denver,3,81413,1840022473
Palisade,Palisade,Colorado,8077,Mesa,39.1084,-108.3573,2571,835.4,shape,false,true,America/Denver,3,81526,1840022465
Meeker,Meeker,Colorado,8103,Rio Blanco,40.0499,-107.8947,2500,269.0,shape,false,true,America/Denver,3,81641,1840022427
Meridian Village,Meridian Village,Colorado,8035,Douglas,39.528,-104.8258,2499,1894.0,shape,false,false,America/Denver,3,80134,1840144682
Wray,Wray,Colorado,8125,Yuma,40.0802,-102.2284,2461,274.8,shape,false,true,America/Denver,3,80758,1840021412
Coal Creek,Coal Creek,Colorado,8059,Jefferson,39.9071,-105.3799,2431,100.0,shape,false,false,America/Denver,3,80403,1840152096
Holyoke,Holyoke,Colorado,8095,Phillips,40.582,-102.2975,2430,379.9,shape,false,true,America/Denver,3,80734,1840020164
Las Animas,Las Animas,Colorado,8011,Bent,38.0695,-103.2236,2421,574.8,shape,false,true,America/Denver,3,81054,1840020268
Park Center,Park Center,Colorado,8043,Fremont,38.4835,-105.224,2387,140.7,shape,false,false,America/Denver,3,81212,1840044143
Rangely,Rangely,Colorado,8103,Rio Blanco,40.0861,-108.7795,2382,211.0,shape,false,true,America/Denver,3,81648,1840021417
Center,Center,Colorado,8109,Saguache,37.7512,-106.1105,2349,1049.8,shape,false,true,America/Denver,3,81125,1840022517
Laporte,Laporte,Colorado,8069,Larimer,40.6385,-105.1445,2233,141.0,shape,false,false,America/Denver,3,80524 80535,1840017498
Hudson,Hudson,Colorado,8123,Weld,40.0898,-104.621,2167,141.7,shape,false,true,America/Denver,3,80643 80642,1840021368
Idaho Springs,Idaho Springs,Colorado,8019,Clear Creek,39.7444,-105.5006,2113,342.1,shape,false,true,America/Denver,3,80452,1840018790
Granby,Granby,Colorado,8049,Grand,40.0647,-105.9194,2074,63.1,shape,false,true,America/Denver,3,80478 80446,1840021407
Hayden,Hayden,Colorado,8107,Routt,40.4851,-107.239,2057,243.7,shape,false,true,America/Denver,3,81639,1840021375
Leadville North,Leadville North,Colorado,8065,Lake,39.26,-106.3112,2003,315.8,shape,false,true,America/Denver,3,80461,1840074311
Aristocrat Ranchettes,Aristocrat Ranchettes,Colorado,8123,Weld,40.1096,-104.7549,1987,411.0,shape,false,false,America/Denver,3,80621,1840028560
Lyons,Lyons,Colorado,8013,Boulder,40.223,-105.2692,1936,553.8,shape,false,true,America/Denver,3,80540,1840022423
Colorado City,Colorado City,Colorado,8101,Pueblo,37.9381,-104.8451,1932,49.7,shape,false,false,America/Denver,3,81019 81069,1840017587
Columbine Valley,Columbine Valley,Colorado,8005,Arapahoe,39.5993,-105.0352,1928,758.0,shape,false,true,America/Denver,3,80123,1840028444
Olathe,Olathe,Colorado,8085,Montrose,38.6083,-107.9833,1901,488.7,shape,false,true,America/Denver,3,81425,1840022506
Sterling Ranch,Sterling Ranch,Colorado,8035,Douglas,39.4932,-105.0475,1900,132.7,shape,false,false,America/Denver,3,80125,1840147366
Ordway,Ordway,Colorado,8025,Crowley,38.2208,-103.7566,1874,938.0,shape,false,true,America/Denver,3,81063,1840022511
Elizabeth,Elizabeth,Colorado,8039,Elbert,39.3589,-104.6196,1830,327.2,shape,false,true,America/Denver,3,80107,1840021449
Del Norte,Del Norte,Colorado,8105,Rio Grande,37.6786,-106.3539,1808,709.9,shape,false,true,America/Denver,3,81132,1840021542
Kremmling,Kremmling,Colorado,8049,Grand,40.0567,-106.3784,1779,525.0,shape,false,true,America/Denver,3,80459,1840021410
Perry Park,Perry Park,Colorado,8035,Douglas,39.2595,-104.9825,1712,77.3,shape,false,false,America/Denver,3,80118,1840028567
Akron,Akron,Colorado,8121,Washington,40.1635,-103.2202,1675,233.3,shape,false,true,America/Denver,3,80720,1840021415
Keenesburg,Keenesburg,Colorado,8123,Weld,40.1327,-104.538,1669,69.6,shape,false,true,America/Denver,3,80643,1840021370
Pagosa Springs,Pagosa Springs,Colorado,8007,Archuleta,37.2675,-107.0307,1643,126.0,shape,false,true,America/Denver,3,81147,1840022565
Byers,Byers,Colorado,8005,Arapahoe,39.7101,-104.219,1635,55.1,shape,false,false,America/Denver,3,80103,1840017543
Ault,Ault,Colorado,8123,Weld,40.5893,-104.7392,1601,350.2,shape,false,true,America/Denver,3,80610,1840020150
Mountain Village,Mountain Village,Colorado,8113,San Miguel,37.9324,-107.8577,1582,185.1,shape,false,true,America/Denver,3,81435,1840022532
Paonia,Paonia,Colorado,8029,Delta,38.8698,-107.592,1571,731.8,shape,false,true,America/Denver,3,81428,1840022472
Parachute,Parachute,Colorado,8045,Garfield,39.4508,-108.0529,1555,263.7,shape,false,true,America/Denver,3,81635,1840022430
Loma,Loma,Colorado,8077,Mesa,39.2075,-108.805,1481,52.5,shape,false,false,America/Denver,3,81524,1840026665
Limon,Limon,Colorado,8073,Lincoln,39.2653,-103.6857,1479,180.6,shape,false,true,America/Denver,3,80828,1840021453
Kersey,Kersey,Colorado,8123,Weld,40.391,-104.5794,1453,250.5,shape,false,true,America/Denver,3,80631 80644,1840021371
Indian Hills,Indian Hills,Colorado,8059,Jefferson,39.6294,-105.2509,1445,102.8,shape,false,false,America/Denver,3,80454,1840017540
Crested Butte,Crested Butte,Colorado,8051,Gunnison,38.8676,-106.9773,1434,638.9,shape,false,true,America/Denver,3,81224,1840021464
Nederland,Nederland,Colorado,8013,Boulder,39.9633,-105.5071,1413,368.7,shape,false,true,America/Denver,3,80466 80308,1840022424
Springfield,Springfield,Colorado,8009,Baca,37.405,-102.6189,1357,465.2,shape,false,true,America/Denver,3,81073,1840022551
Alamosa East,Alamosa East,Colorado,8003,Alamosa,37.4766,-105.8397,1319,156.5,shape,false,true,America/Denver,4,81101 81102,1840036558
Sanford,Sanford,Colorado,8021,Conejos,37.2574,-105.9007,1306,345.3,shape,false,true,America/Denver,3,81151,1840022567
Cascade-Chipita Park,Cascade-Chipita Park,Colorado,8041,El Paso,38.9433,-105.0023,1302,37.5,shape,false,true,America/Denver,4,80809 80819 80863 80933,1840073905
Ignacio,Ignacio,Colorado,8067,La Plata,37.118,-107.6376,1257,948.4,shape,false,true,America/Denver,3,81137,1840021558
Ellicott,Ellicott,Colorado,8041,El Paso,38.8256,-104.3829,1247,44.1,shape,false,false,America/Denver,3,80808,1840026689
Blue River,Blue River,Colorado,8117,Summit,39.4362,-106.035,1238,196.4,shape,false,true,America/Denver,3,80424,1840021427
Fraser,Fraser,Colorado,8049,Grand,39.9303,-105.8029,1220,136.3,shape,false,true,America/Denver,3,80482 80442,1840021406
Aetna Estates,Aetna Estates,Colorado,8005,Arapahoe,39.7381,-104.6732,1194,1027.6,shape,false,true,America/Denver,3,80018,1840038588
Dotsero,Dotsero,Colorado,8037,Eagle,39.6463,-107.054,1189,338.6,shape,false,false,America/Denver,3,81637,1840024363
Julesburg,Julesburg,Colorado,8115,Sedgwick,40.9849,-102.2627,1187,303.1,shape,false,true,America/Denver,3,80737,1840021381
Towaoc,Towaoc,Colorado,8083,Montezuma,37.2126,-108.7265,1186,127.7,shape,false,false,America/Denver,3,81334,1840018927
Wiggins,Wiggins,Colorado,8087,Morgan,40.2286,-104.0724,1138,332.2,shape,false,true,America/Denver,3,80654,1840022420
Mancos,Mancos,Colorado,8083,Montezuma,37.3466,-108.2939,1121,678.8,shape,false,true,America/Denver,3,81328,1840022555
Fowler,Fowler,Colorado,8089,Otero,38.1304,-104.0264,1115,770.0,shape,false,true,America/Denver,3,81039,1840021522
Georgetown,Georgetown,Colorado,8019,Clear Creek,39.7179,-105.6942,1104,426.2,shape,false,true,America/Denver,3,80444,1840021433
Ridgway,Ridgway,Colorado,8091,Ouray,38.1573,-107.7545,1093,228.3,shape,false,true,America/Denver,3,81432,1840021512
Cripple Creek,Cripple Creek,Colorado,8119,Teller,38.7467,-105.1851,1093,277.4,shape,false,true,America/Denver,3,80813,1840018823
Hotchkiss,Hotchkiss,Colorado,8029,Delta,38.799,-107.7133,1083,451.4,shape,false,true,America/Denver,3,81419,1840021466
Gilcrest,Gilcrest,Colorado,8123,Weld,40.2841,-104.782,1082,515.2,shape,false,true,America/Denver,3,80651 80623,1840021366
Kittredge,Kittredge,Colorado,8059,Jefferson,39.6593,-105.3045,1021,209.2,shape,false,false,America/Denver,3,80439 80457,1840017541
Pierce,Pierce,Colorado,8123,Weld,40.6411,-104.7701,1018,211.6,shape,false,true,America/Denver,3,80650,1840022399
Lazy Acres,Lazy Acres,Colorado,8013,Boulder,40.0837,-105.3313,1014,74.0,shape,false,false,America/Denver,3,80302,1840028520
Ouray,Ouray,Colorado,8091,Ouray,38.0276,-107.6734,1007,450.7,shape,false,true,America/Denver,3,81427,1840020258
Aspen Park,Aspen Park,Colorado,8059,Jefferson,39.5423,-105.2967,1006,157.6,shape,false,false,America/Denver,3,80433,1840017538
Bow Mar,Bow Mar,Colorado,8005,Arapahoe,39.6251,-105.0511,996,581.0,shape,false,true,America/Denver,3,80123,1840021439
Keystone,Keystone,Colorado,8117,Summit,39.5901,-105.9383,995,9.3,shape,false,false,America/Denver,3,80435,1840017537
Watkins,Watkins,Colorado,8005,Arapahoe,39.6984,-104.5773,991,15.5,shape,false,false,America/Denver,3,80137,1840028451
Minturn,Minturn,Colorado,8037,Eagle,39.5463,-106.3871,978,47.2,shape,false,true,America/Denver,3,81649 81645,1840022433
Howard,Howard,Colorado,8043,Fremont,38.4098,-105.8424,976,22.5,shape,false,false,America/Denver,3,81233,1840024645
Manassa,Manassa,Colorado,8021,Conejos,37.1738,-105.9373,936,388.1,shape,false,true,America/Denver,3,81141,1840022566
Cheyenne Wells,Cheyenne Wells,Colorado,8017,Cheyenne,38.8192,-102.3521,932,336.4,shape,false,true,America/Denver,3,80810,1840022481
Hugo,Hugo,Colorado,8073,Lincoln,39.1362,-103.4731,929,393.4,shape,false,true,America/Denver,3,80821,1840021452
Upper Bear Creek,Upper Bear Creek,Colorado,8019,Clear Creek,39.6319,-105.4154,921,93.9,shape,false,true,America/Denver,4,80439,1840038833
Haxtun,Haxtun,Colorado,8095,Phillips,40.642,-102.6297,917,594.7,shape,false,true,America/Denver,3,80731,1840021393
Hot Sulphur Springs,Hot Sulphur Springs,Colorado,8049,Grand,40.0748,-106.1032,906,454.8,shape,false,true,America/Denver,3,80451,1840021409
Deer Trail,Deer Trail,Colorado,8005,Arapahoe,39.6154,-104.0434,904,277.4,shape,false,true,America/Denver,3,80105,1840021441
Mount Crested Butte,Mount Crested Butte,Colorado,8051,Gunnison,38.9083,-106.9606,869,162.3,shape,false,true,America/Denver,3,81225,1840022469
Poncha Springs,Poncha Springs,Colorado,8015,Chaffee,38.514,-106.0944,867,112.2,shape,false,true,America/Denver,3,81201 81242,1840021474
Paragon Estates,Paragon Estates,Colorado,8013,Boulder,39.9802,-105.1812,857,197.4,shape,false,false,America/Denver,3,80303,1840028442
Floyd Hill,Floyd Hill,Colorado,8019,Clear Creek,39.7217,-105.4313,856,52.5,shape,false,true,America/Denver,4,80439,1840038713
Dolores,Dolores,Colorado,8083,Montezuma,37.4741,-108.4998,852,495.1,shape,false,true,America/Denver,3,81323,1840021557
Dillon,Dillon,Colorado,8117,Summit,39.6213,-106.0393,831,216.0,shape,false,true,America/Denver,3,80435,1840021429
La Veta,La Veta,Colorado,8055,Huerfano,37.5085,-105.0085,830,234.5,shape,false,true,America/Denver,3,81055,1840021536
Williamsburg,Williamsburg,Colorado,8043,Fremont,38.384,-105.171,810,88.5,shape,false,true,America/Denver,3,81226 81212,1840022503
Log Lane Village,Log Lane Village,Colorado,8087,Morgan,40.2697,-103.829,808,1049.5,shape,false,true,America/Denver,3,80705,1840021405
Tabernash,Tabernash,Colorado,8049,Grand,39.9788,-105.8441,791,63.2,shape,false,false,America/Denver,3,80478,1840018759
Salt Creek,Salt Creek,Colorado,8101,Pueblo,38.2407,-104.5867,790,705.4,shape,false,false,America/Denver,3,81006,1840018861
Grand View Estates,Grand View Estates,Colorado,8035,Douglas,39.5439,-104.8206,788,304.9,shape,false,false,America/Denver,3,80134,1840028452
Fairplay,Fairplay,Colorado,8093,Park,39.2245,-105.9965,782,262.7,shape,false,true,America/Denver,3,80440,1840021455
Dove Creek,Dove Creek,Colorado,8033,Dolores,37.7668,-108.9071,775,522.7,shape,false,true,America/Denver,3,81324,1840021540
Holly,Holly,Colorado,8099,Prowers,38.0554,-102.1247,771,407.8,shape,false,true,America/Denver,3,81047,1840021521
Winter Park,Winter Park,Colorado,8049,Grand,39.8785,-105.7828,762,17.4,shape,false,true,America/Denver,3,80482,1840022421
Silver Cliff,Silver Cliff,Colorado,8027,Custer,38.1204,-105.4104,735,18.4,shape,false,true,America/Denver,3,81252,1840022524
Stratton,Stratton,Colorado,8063,Kit Carson,39.3029,-102.6034,722,542.3,shape,false,true,America/Denver,3,80836,1840022452
Fleming,Fleming,Colorado,8075,Logan,40.6821,-102.8396,707,557.9,shape,false,true,America/Denver,3,80728,1840021379
Sugar City,Sugar City,Colorado,8025,Crowley,38.2328,-103.6633,705,314.1,shape,false,true,America/Denver,3,81076,1840022512
Walden,Walden,Colorado,8057,Jackson,40.7316,-106.2814,704,442.3,shape,false,true,America/Denver,3,80480,1840022404
Swink,Swink,Colorado,8089,Otero,38.0141,-103.6283,689,653.7,shape,false,true,America/Denver,3,81077,1840022528
Rockvale,Rockvale,Colorado,8043,Fremont,38.3644,-105.1646,683,128.4,shape,false,true,America/Denver,3,81244,1840021494
Mountain View,Mountain View,Colorado,8059,Jefferson,39.7748,-105.0567,682,2451.3,shape,false,true,America/Denver,2,80212,1840022438
Oak Creek,Oak Creek,Colorado,8107,Routt,40.2741,-106.9575,681,493.9,shape,false,true,America/Denver,3,80467,1840022402
Loghill Village,Loghill Village,Colorado,8091,Ouray,38.1994,-107.7754,673,41.8,shape,false,false,America/Denver,3,81432,1840028564
Foxfield,Foxfield,Colorado,8005,Arapahoe,39.5881,-104.7857,673,196.4,shape,false,true,America/Denver,3,80016,1840021442
La Jara,La Jara,Colorado,8021,Conejos,37.2735,-105.9597,669,633.4,shape,false,true,America/Denver,3,81140,1840021578
Blende,Blende,Colorado,8101,Pueblo,38.247,-104.5714,663,305.2,shape,false,false,America/Denver,3,81006,1840024677
Central City,Central City,Colorado,8047,Gilpin,39.7945,-105.512,655,117.4,shape,false,true,America/Denver,3,80452 80427,1840018786
Collbran,Collbran,Colorado,8077,Mesa,39.24,-107.9635,647,447.5,shape,false,true,America/Denver,3,81624,1840022466
Eads,Eads,Colorado,8061,Kiowa,38.4814,-102.7797,646,504.6,shape,false,true,America/Denver,3,81036,1840021495
Beulah Valley,Beulah Valley,Colorado,8101,Pueblo,38.0709,-104.983,643,96.5,shape,false,false,America/Denver,3,81023,1840028562
Nucla,Nucla,Colorado,8085,Montrose,38.2668,-108.5487,634,352.9,shape,false,true,America/Denver,3,81424,1840022505
Antonito,Antonito,Colorado,8021,Conejos,37.0762,-106.0104,634,573.9,shape,false,true,America/Denver,3,81120,1840021576
Allenspark,Allenspark,Colorado,8013,Boulder,40.2099,-105.5112,622,20.1,shape,false,false,America/Denver,3,80540 80510,1840017526
Silverton,Silverton,Colorado,8111,San Juan,37.8107,-107.6649,613,283.5,shape,false,true,America/Denver,3,81433,1840022540
Upper Witter Gulch,Upper Witter Gulch,Colorado,8019,Clear Creek,39.661,-105.4268,611,259.1,shape,false,false,America/Denver,3,80439,1840148423
Kiowa,Kiowa,Colorado,8039,Elbert,39.3436,-104.458,609,272.9,shape,false,true,America/Denver,3,80117,1840021450
San Luis,San Luis,Colorado,8023,Costilla,37.2025,-105.4225,603,410.7,shape,false,true,America/Denver,3,81152,1840022549
Simla,Simla,Colorado,8039,Elbert,39.1408,-104.0824,588,368.4,shape,false,true,America/Denver,3,80835,1840022457
Fort Garland,Fort Garland,Colorado,8023,Costilla,37.4279,-105.4351,582,408.8,shape,false,false,America/Denver,3,81133,1840017626
Flagler,Flagler,Colorado,8063,Kit Carson,39.2948,-103.0758,581,163.8,shape,false,true,America/Denver,3,80815,1840021447
Downieville-Lawson-Dumont,Downieville-Lawson-Dumont,Colorado,8019,Clear Creek,39.7662,-105.6125,558,277.0,shape,false,true,America/Denver,3,80436,1840074359
Norwood,Norwood,Colorado,8113,San Miguel,38.129,-108.2919,558,537.0,shape,false,true,America/Denver,3,81423,1840022533
Otis,Otis,Colorado,8121,Washington,40.1501,-102.9622,556,519.5,shape,false,true,America/Denver,3,80743,1840022422
Walsh,Walsh,Colorado,8009,Baca,37.386,-102.2801,552,476.5,shape,false,true,America/Denver,3,81090,1840022554
Mulford,Mulford,Colorado,8045,Garfield,39.4063,-107.1661,539,311.4,shape,false,false,America/Denver,3,81623,1840028592
Cattle Creek,Cattle Creek,Colorado,8045,Garfield,39.4667,-107.2599,538,160.4,shape,false,false,America/Denver,3,81601,1840024360
Saguache,Saguache,Colorado,8109,Saguache,38.0865,-106.141,535,523.9,shape,false,true,America/Denver,3,81149,1840021510
Brook Forest,Brook Forest,Colorado,8059,Jefferson,39.5739,-105.3944,535,148.7,shape,false,false,America/Denver,3,80439,1840043851
Altona,Altona,Colorado,8013,Boulder,40.1254,-105.2924,531,121.6,shape,false,false,America/Denver,3,80302,1840028433
Comanche Creek,Comanche Creek,Colorado,8005,Arapahoe,39.615,-104.3268,530,9.4,shape,false,true,America/Denver,4,80136,1840038650
Pine Valley,Pine Valley,Colorado,8019,Clear Creek,39.691,-105.4132,526,246.6,shape,false,false,America/Denver,3,80439,1840143136
Pine Brook Hill,Pine Brook Hill,Colorado,8013,Boulder,40.0462,-105.3097,521,66.5,shape,false,false,America/Denver,3,80304 80306 80502,1840028521
Green Mountain Falls,Green Mountain Falls,Colorado,8041,El Paso,38.9344,-105.0238,518,181.9,shape,false,true,America/Denver,3,80819,1840021470
Sugarloaf,Sugarloaf,Colorado,8013,Boulder,40.0189,-105.4078,501,88.8,shape,false,false,America/Denver,3,80302,1840024349
Dinosaur,Dinosaur,Colorado,8081,Moffat,40.2399,-109.0066,495,205.5,shape,false,true,America/Denver,3,81610,1840021376
Manzanola,Manzanola,Colorado,8089,Otero,38.1088,-103.8668,491,129.2,shape,false,true,America/Denver,3,81058,1840022526
Granada,Granada,Colorado,8099,Prowers,38.063,-102.3115,482,271.6,shape,false,true,America/Denver,3,81041,1840021519
Naturita,Naturita,Colorado,8085,Montrose,38.2183,-108.5665,479,300.5,shape,false,true,America/Denver,3,81422,1840022504
Olney Springs,Olney Springs,Colorado,8025,Crowley,38.1663,-103.9445,477,295.0,shape,false,true,America/Denver,3,81062,1840022510
De Beque,De Beque,Colorado,8077,Mesa,39.3105,-108.2049,470,65.3,shape,false,true,America/Denver,3,81630,1840021461
Lake City,Lake City,Colorado,8053,Hinsdale,38.0303,-107.3106,465,216.9,shape,false,true,America/Denver,3,81235,1840021528
North La Junta,North La Junta,Colorado,8089,Otero,37.9986,-103.5227,461,130.9,shape,false,false,America/Denver,3,81050,1840024706
Crawford,Crawford,Colorado,8029,Delta,38.7051,-107.6097,459,465.4,shape,false,true,America/Denver,3,81415,1840021465
South Fork,South Fork,Colorado,8105,Rio Grande,37.6691,-106.6417,458,70.8,shape,false,true,America/Denver,3,81154,1840022544
Aguilar,Aguilar,Colorado,8071,Las Animas,37.4036,-104.655,456,448.8,shape,false,true,America/Denver,3,81020,1840021546
St. Ann Highlands,St. Ann Highlands,Colorado,8013,Boulder,39.9873,-105.4559,452,125.5,shape,false,false,America/Denver,3,80466,1840028527
Empire,Empire,Colorado,8019,Clear Creek,39.7595,-105.6825,447,263.2,shape,false,true,America/Denver,3,80438,1840021432
Westcliffe,Westcliffe,Colorado,8027,Custer,38.1339,-105.4654,443,138.5,shape,false,true,America/Denver,3,81252,1840022525
Chacra,Chacra,Colorado,8045,Garfield,39.577,-107.451,428,174.7,shape,false,false,America/Denver,3,81601 81647,1840024361
Red Feather Lakes,Red Feather Lakes,Colorado,8069,Larimer,40.8071,-105.5864,428,18.1,shape,false,false,America/Denver,3,80545,1840018743
Nunn,Nunn,Colorado,8123,Weld,40.7137,-104.7889,425,41.2,shape,false,true,America/Denver,3,80648,1840022398
Yampa,Yampa,Colorado,8107,Routt,40.153,-106.9085,424,459.8,shape,false,true,America/Denver,3,80483,1840022403
Wiley,Wiley,Colorado,8099,Prowers,38.1553,-102.7193,412,333.2,shape,false,true,America/Denver,3,81092,1840022523
