New Orleans,New Orleans,Louisiana,22071,Orleans,30.0687,-89.9288,932759,866.5,shape,false,true,America/Chicago,2,70139 70130 70131 70148 70114 70115 70116 70117 70112 70113 70118 70119 70129 70128 70125 70124 70127 70126 70122 70163 70142 70145 70146 70150 70151 70152 70153 70154 70156 70157 70158 70159 70160 70161 70162 70164 70165 70166 70167 70170 70172 70174 70175 70176 70177 70178 70179 70181 70182 70184 70185 70186 70187 70189 70190 70195,1840001839
Folsom,Folsom,Louisiana,22103,St. Tammany,30.631,-90.1941,705,142.6,shape,false,true,America/Chicago,3,70437,1840018223
Lecompte,Lecompte,Louisiana,22079,Rapides,31.0881,-92.4,705,256.0,shape,false,true,America/Chicago,3,71346,1840017099
Doyline,Doyline,Louisiana,22119,Webster,32.525,-93.4118,699,81.1,shape,false,true,America/Chicago,3,71023,1840018063
Maringouin,Maringouin,Louisiana,22047,Iberville,30.4907,-91.5185,694,363.0,shape,false,true,America/Chicago,3,70757,1840017192
Forest Hill,Forest Hill,Louisiana,22079,Rapides,31.047,-92.5258,690,70.9,shape,false,true,America/Chicago,3,71430,1840018179
Cheneyville,Cheneyville,Louisiana,22079,Rapides,31.011,-92.29,679,258.0,shape,false,true,America/Chicago,3,71325,1840017100
Hornbeck,Hornbeck,Louisiana,22115,Vernon,31.3266,-93.396,674,226.1,shape,false,true,America/Chicago,3,71439,1840017110
Gibsland,Gibsland,Louisiana,22013,Bienville,32.5395,-93.0541,670,98.3,shape,false,true,America/Chicago,3,71028,1840016985
Florien,Florien,Louisiana,22085,Sabine,31.448,-93.4583,665,115.0,shape,false,true,America/Chicago,3,71429,1840018159
Lemannville,Lemannville,Louisiana,22005,Ascension,30.1028,-90.9239,662,252.4,shape,false,false,America/Chicago,3,70346 70086,1840026028
Mangham,Mangham,Louisiana,22083,Richland,32.3094,-91.7794,657,228.2,shape,false,true,America/Chicago,3,71259,1840016976
Paradis,Paradis,Louisiana,22089,St. Charles,29.868,-90.4397,651,39.1,shape,false,false,America/Chicago,3,70080,1840013984
Choctaw,Choctaw,Louisiana,22057,Lafourche,29.8457,-90.7238,647,40.0,shape,false,false,America/Chicago,3,70301,1840031100
Mermentau,Mermentau,Louisiana,22001,Acadia,30.1874,-92.584,644,116.7,shape,false,true,America/Chicago,3,70556 70559,1840018241
Tangipahoa,Tangipahoa,Louisiana,22105,Tangipahoa,30.8758,-90.5138,638,245.2,shape,false,true,America/Chicago,3,70465,1840018209
Grayson,Grayson,Louisiana,22021,Caldwell,32.0492,-92.1116,633,191.9,shape,false,true,America/Chicago,3,71435,1840018125
Hessmer,Hessmer,Louisiana,22009,Avoyelles,31.0534,-92.1214,626,292.4,shape,false,true,America/Chicago,3,71341 71350,1840018189
St. James,St. James,Louisiana,22093,St. James,30.0185,-90.8513,622,28.6,shape,false,false,America/Chicago,3,70086,1840025130
Centerville,Centerville,Louisiana,22101,St. Mary,29.7558,-91.428,621,254.4,shape,false,false,America/Chicago,3,70522 70538,1840147251
Point Place,Point Place,Louisiana,22069,Natchitoches,31.6882,-93.0245,613,242.8,shape,false,false,America/Chicago,3,71457,1840031020
Marion,Marion,Louisiana,22111,Union,32.8997,-92.2405,612,73.6,shape,false,true,America/Chicago,3,71260,1840016938
Hodge,Hodge,Louisiana,22049,Jackson,32.272,-92.7304,610,243.7,shape,false,true,America/Chicago,3,71247 71251,1840018113
Martin,Martin,Louisiana,22081,Red River,32.0982,-93.2193,610,20.4,shape,false,true,America/Chicago,3,71019,1840018129
Clarks,Clarks,Louisiana,22021,Caldwell,32.0288,-92.1408,609,245.0,shape,false,true,America/Chicago,3,71415 71435,1840018124
Waterproof,Waterproof,Louisiana,22107,Tensas,31.8073,-91.3861,604,334.6,shape,false,true,America/Chicago,3,71375,1840017027
Supreme,Supreme,Louisiana,22007,Assumption,29.8604,-90.9955,597,68.1,shape,false,false,America/Chicago,3,70390,1840014009
Mooringsport,Mooringsport,Louisiana,22017,Caddo,32.6824,-93.9605,596,178.6,shape,false,true,America/Chicago,3,71060,1840016930
Pleasant Hill,Pleasant Hill,Louisiana,22085,Sabine,31.8154,-93.5164,594,142.0,shape,false,true,America/Chicago,3,71065,1840018161
Vienna,Vienna,Louisiana,22061,Lincoln,32.6093,-92.6481,587,65.4,shape,false,true,America/Chicago,3,71235 71270,1840016968
Boothville,Boothville,Louisiana,22075,Plaquemines,29.333,-89.4053,585,105.1,shape,false,false,America/Chicago,3,70041 70038,1840027025
South Mansfield,South Mansfield,Louisiana,22031,De Soto,32.0181,-93.7237,584,331.9,shape,false,true,America/Chicago,3,71052,1840018121
Cankton,Cankton,Louisiana,22097,St. Landry,30.3455,-92.113,576,109.1,shape,false,true,America/Chicago,3,70584,1840018221
Morganza,Morganza,Louisiana,22077,Pointe Coupee,30.7384,-91.592,569,182.2,shape,false,true,America/Chicago,3,70759 70715,1840018201
Port Vincent,Port Vincent,Louisiana,22063,Livingston,30.3385,-90.8424,560,126.9,shape,false,true,America/Chicago,3,70726,1840018230
Epps,Epps,Louisiana,22123,West Carroll,32.6038,-91.4814,559,223.5,shape,false,true,America/Chicago,3,71237,1840018077
Lafitte,Lafitte,Louisiana,22051,Jefferson,29.6957,-90.0995,558,44.5,shape,false,false,America/Chicago,3,70067,1840013992
Junction City,Junction City,Louisiana,22111,Union,33.0073,-92.7224,556,174.6,shape,false,true,America/Chicago,3,71749 71256,1840018068
Convent,Convent,Louisiana,22093,St. James,30.0132,-90.8232,552,54.8,shape,false,false,America/Chicago,3,70723,1840025126
Sun,Sun,Louisiana,22103,St. Tammany,30.6489,-89.907,538,48.7,shape,false,true,America/Chicago,3,70463 70427,1840018224
Sorrel,Sorrel,Louisiana,22101,St. Mary,29.8879,-91.6225,537,98.0,shape,false,false,America/Chicago,3,70544,1840026035
Pollock,Pollock,Louisiana,22043,Grant,31.4985,-92.4432,519,25.6,shape,false,true,America/Chicago,3,71407 71467,1840017070
Union,Union,Louisiana,22093,St. James,30.0918,-90.8844,511,20.7,shape,false,false,America/Chicago,3,70723,1840025131
Richmond,Richmond,Louisiana,22065,Madison,32.3884,-91.1804,509,118.4,shape,false,true,America/Chicago,3,71282,1840018103
North Hodge,North Hodge,Louisiana,22049,Jackson,32.2845,-92.7171,506,288.1,shape,false,true,America/Chicago,3,71268 71247,1840018114
Pioneer,Pioneer,Louisiana,22123,West Carroll,32.7381,-91.4381,489,173.9,shape,false,true,America/Chicago,3,71266,1840018080
Elizabeth,Elizabeth,Louisiana,22003,Allen,30.867,-92.7987,488,114.4,shape,false,true,America/Chicago,3,70638,1840017167
Fort Jesup,Fort Jesup,Louisiana,22085,Sabine,31.6118,-93.4077,483,43.7,shape,false,false,America/Chicago,3,71449 71469,1840025941
Hayes,Hayes,Louisiana,22019,Calcasieu,30.1112,-92.9236,477,66.2,shape,false,false,America/Chicago,3,70646,1840026021
Spokane,Spokane,Louisiana,22029,Concordia,31.713,-91.4453,471,77.3,shape,false,false,America/Chicago,3,71334,1840025949
Branch,Branch,Louisiana,22001,Acadia,30.348,-92.2771,470,24.7,shape,false,false,America/Chicago,3,70516,1840026025
Springfield,Springfield,Louisiana,22063,Livingston,30.4255,-90.5444,464,127.5,shape,false,true,America/Chicago,3,70462,1840018226
Converse,Converse,Louisiana,22085,Sabine,31.7795,-93.7001,445,78.8,shape,false,true,America/Chicago,3,71419,1840018157
Lewisburg,Lewisburg,Louisiana,22103,St. Tammany,30.3659,-90.1052,442,339.5,shape,false,false,America/Chicago,3,70448,1840031127
Clarence,Clarence,Louisiana,22069,Natchitoches,31.8198,-93.0292,429,105.4,shape,false,true,America/Chicago,3,71457 71414,1840018139
Sicily Island,Sicily Island,Louisiana,22025,Catahoula,31.8493,-91.6599,429,288.4,shape,false,true,America/Chicago,3,71368,1840018154
Dry Prong,Dry Prong,Louisiana,22043,Grant,31.5806,-92.5305,428,119.2,shape,false,true,America/Chicago,3,71423,1840018165
Reddell,Reddell,Louisiana,22039,Evangeline,30.6688,-92.4268,423,42.9,shape,false,false,America/Chicago,3,70580 70554,1840025992
Kilbourne,Kilbourne,Louisiana,22123,West Carroll,32.9971,-91.3139,391,108.9,shape,false,true,America/Chicago,3,71263 71253,1840018079
Montpelier,Montpelier,Louisiana,22091,St. Helena,30.6823,-90.6545,390,80.6,shape,false,true,America/Chicago,3,70422,1840018211
Dubberly,Dubberly,Louisiana,22119,Webster,32.5413,-93.2374,390,38.2,shape,false,true,America/Chicago,3,71024,1840018064
Grosse Tete,Grosse Tete,Louisiana,22047,Iberville,30.4148,-91.4395,389,102.4,shape,false,true,America/Chicago,3,70740,1840018237
Simpson,Simpson,Louisiana,22115,Vernon,31.264,-93.0193,389,18.5,shape,false,true,America/Chicago,3,71474,1840018186
Napoleonville,Napoleonville,Louisiana,22007,Assumption,29.9384,-91.0263,382,949.6,shape,false,true,America/Chicago,3,70390,1840018259
Pitkin,Pitkin,Louisiana,22115,Vernon,30.9344,-92.9267,381,23.6,shape,false,false,America/Chicago,3,70656,1840025974
Turkey Creek,Turkey Creek,Louisiana,22039,Evangeline,30.8732,-92.417,374,58.3,shape,false,true,America/Chicago,3,70586 70585,1840018206
Siracusaville,Siracusaville,Louisiana,22101,St. Mary,29.6886,-91.1522,369,178.4,shape,false,false,America/Chicago,3,70380,1840027024
Singer,Singer,Louisiana,22011,Beauregard,30.6512,-93.4117,354,19.7,shape,false,false,America/Chicago,3,70660,1840025999
Noble,Noble,Louisiana,22085,Sabine,31.6899,-93.6832,353,131.9,shape,false,true,America/Chicago,3,71462,1840018160
Goldonna,Goldonna,Louisiana,22069,Natchitoches,32.0155,-92.9203,352,10.4,shape,false,true,America/Chicago,3,71031,1840018140
Bayou Goula,Bayou Goula,Louisiana,22047,Iberville,30.2105,-91.1765,342,54.0,shape,false,false,America/Chicago,3,70788 70764,1840026016
Good Pine,Good Pine,Louisiana,22059,LaSalle,31.6933,-92.1637,342,171.6,shape,false,false,America/Chicago,3,71342,1840063726
Columbia,Columbia,Louisiana,22021,Caldwell,32.1026,-92.077,341,172.3,shape,false,true,America/Chicago,3,71418,1840017022
Quitman,Quitman,Louisiana,22049,Jackson,32.3507,-92.7236,340,140.6,shape,false,true,America/Chicago,3,71268,1840018115
Edgefield,Edgefield,Louisiana,22081,Red River,32.0501,-93.336,334,105.6,shape,false,true,America/Chicago,3,71019,1840018127
East Hodge,East Hodge,Louisiana,22049,Jackson,32.2776,-92.714,333,367.7,shape,false,true,America/Chicago,3,71247,1840018112
Pointe a la Hache,Pointe a la Hache,Louisiana,22075,Plaquemines,29.5738,-89.7809,331,72.5,shape,false,false,America/Chicago,3,70082,1840031146
St. Maurice,St. Maurice,Louisiana,22127,Winn,31.7613,-92.9389,330,19.1,shape,false,false,America/Chicago,3,71457 71454 71471,1840025927
Varnado,Varnado,Louisiana,22117,Washington,30.895,-89.8318,328,149.2,shape,false,true,America/Chicago,3,70426 70467,1840018203
Angie,Angie,Louisiana,22117,Washington,30.9633,-89.8177,324,81.7,shape,false,true,America/Chicago,3,70426,1840018202
Longville,Longville,Louisiana,22011,Beauregard,30.609,-93.2282,319,21.6,shape,false,false,America/Chicago,3,70652,1840025997
Clayton,Clayton,Louisiana,22029,Concordia,31.7226,-91.5373,317,77.4,shape,false,true,America/Chicago,3,71326,1840017074
Bordelonville,Bordelonville,Louisiana,22009,Avoyelles,31.1012,-91.9005,315,28.0,shape,false,false,America/Chicago,3,71355,1840025975
Gilbert,Gilbert,Louisiana,22041,Franklin,32.0507,-91.6567,314,115.6,shape,false,true,America/Chicago,3,71336,1840018118
Dodson,Dodson,Louisiana,22127,Winn,32.0808,-92.6587,312,53.5,shape,false,true,America/Chicago,3,71422,1840018136
Roanoke,Roanoke,Louisiana,22053,Jefferson Davis,30.2356,-92.7481,311,280.9,shape,false,false,America/Chicago,3,70581,1840026024
Hosston,Hosston,Louisiana,22017,Caddo,32.885,-93.8814,308,44.6,shape,false,true,America/Chicago,3,71043,1840018057
Natchez,Natchez,Louisiana,22069,Natchitoches,31.6743,-93.0456,304,113.7,shape,false,true,America/Chicago,3,71457 71456,1840018141
Castor,Castor,Louisiana,22013,Bienville,32.2549,-93.166,292,94.7,shape,false,true,America/Chicago,3,71016,1840018097
Echo,Echo,Louisiana,22079,Rapides,31.1085,-92.2406,292,64.7,shape,false,false,America/Chicago,3,71302 71330 71351,1840030831
Belcher,Belcher,Louisiana,22017,Caddo,32.7522,-93.8372,292,71.6,shape,false,true,America/Chicago,3,71004,1840018055
Chataignier,Chataignier,Louisiana,22039,Evangeline,30.5696,-92.3168,290,178.2,shape,false,true,America/Chicago,3,70524 70586,1840018204
Tullos,Tullos,Louisiana,22059,LaSalle,31.8188,-92.3293,288,70.2,shape,false,true,America/Chicago,3,71479,1840017058
Rock Hill,Rock Hill,Louisiana,22043,Grant,31.4427,-92.5695,288,28.9,shape,false,false,America/Chicago,3,71417,1840025946
Evergreen,Evergreen,Louisiana,22009,Avoyelles,30.9527,-92.1052,285,107.7,shape,false,true,America/Chicago,3,71333,1840017121
Athens,Athens,Louisiana,22027,Claiborne,32.658,-93.0277,282,31.1,shape,false,true,America/Chicago,3,71003,1840018067
Eros,Eros,Louisiana,22049,Jackson,32.3926,-92.4239,279,108.2,shape,false,true,America/Chicago,3,71238,1840017003
Harrisonburg,Harrisonburg,Louisiana,22025,Catahoula,31.7681,-91.825,278,110.8,shape,false,true,America/Chicago,3,71343 71340,1840018153
Pleasure Bend,Pleasure Bend,Louisiana,22095,St. John the Baptist,29.9205,-90.646,271,24.9,shape,false,true,America/Chicago,4,70090,1840039435
Sikes,Sikes,Louisiana,22127,Winn,32.079,-92.4863,268,66.2,shape,false,true,America/Chicago,3,71473,1840018137
Rio,Rio,Louisiana,22117,Washington,30.6914,-89.8896,267,91.0,shape,false,false,America/Chicago,3,70427,1840063972
Lisbon,Lisbon,Louisiana,22027,Claiborne,32.7893,-92.8672,266,7.8,shape,false,true,America/Chicago,3,71040 71048,1840018069
Dixie Inn,Dixie Inn,Louisiana,22119,Webster,32.5968,-93.3317,265,210.9,shape,false,true,America/Chicago,3,71055,1840018062
Killona,Killona,Louisiana,22089,St. Charles,29.9985,-90.4851,262,126.9,shape,false,false,America/Chicago,3,70057,1840013979
Provencal,Provencal,Louisiana,22069,Natchitoches,31.6547,-93.1999,257,40.4,shape,false,true,America/Chicago,3,71468 71469,1840018143
Creola,Creola,Louisiana,22043,Grant,31.43,-92.4829,257,241.8,shape,false,true,America/Chicago,3,71423,1840018164
Forest,Forest,Louisiana,22123,West Carroll,32.7925,-91.4126,256,59.1,shape,false,true,America/Chicago,3,71263 71242,1840018078
Starks,Starks,Louisiana,22019,Calcasieu,30.3105,-93.6667,256,28.8,shape,false,false,America/Chicago,3,70661,1840026022
Heflin,Heflin,Louisiana,22119,Webster,32.4565,-93.2683,250,50.5,shape,false,true,America/Chicago,3,71039,1840018065
Hall Summit,Hall Summit,Louisiana,22081,Red River,32.1768,-93.3055,250,57.7,shape,false,true,America/Chicago,3,71034,1840018128
Saline,Saline,Louisiana,22013,Bienville,32.1631,-92.9768,243,78.8,shape,false,true,America/Chicago,3,71070,1840018100
Monterey,Monterey,Louisiana,22029,Concordia,31.4436,-91.7191,238,32.4,shape,false,false,America/Chicago,3,71354,1840025948
Collinston,Collinston,Louisiana,22067,Morehouse,32.6893,-91.8718,227,77.8,shape,false,true,America/Chicago,3,71229 71220,1840018074
Triumph,Triumph,Louisiana,22075,Plaquemines,29.3443,-89.4683,220,30.5,shape,false,false,America/Chicago,3,70041,1840025138
Prospect,Prospect,Louisiana,22043,Grant,31.4488,-92.4968,220,57.6,shape,false,false,America/Chicago,3,71423,1840030991
Bonita,Bonita,Louisiana,22067,Morehouse,32.9206,-91.6751,218,62.4,shape,false,true,America/Chicago,3,71223,1840018073
Ida,Ida,Louisiana,22017,Caddo,33.0016,-93.8954,217,59.0,shape,false,true,America/Chicago,3,71044,1840018058
Norwood,Norwood,Louisiana,22037,East Feliciana,30.9682,-91.1125,216,20.4,shape,false,true,America/Chicago,3,70761,1840018214
Midland,Midland,Louisiana,22001,Acadia,30.1805,-92.5014,216,305.9,shape,false,false,America/Chicago,3,70559,1840063877
Fenton,Fenton,Louisiana,22053,Jefferson Davis,30.3643,-92.9169,213,169.7,shape,false,true,America/Chicago,3,70591 70640 70648,1840018239
Georgetown,Georgetown,Louisiana,22043,Grant,31.7597,-92.3821,211,62.7,shape,false,true,America/Chicago,3,71432,1840018166
Bryceland,Bryceland,Louisiana,22013,Bienville,32.4485,-92.9924,207,34.3,shape,false,true,America/Chicago,3,71028,1840018096
Glencoe,Glencoe,Louisiana,22101,St. Mary,29.8111,-91.6703,199,116.1,shape,false,false,America/Chicago,3,70538,1840025133
Fisher,Fisher,Louisiana,22085,Sabine,31.4934,-93.4597,199,124.7,shape,false,true,America/Chicago,3,71426 71449,1840018158
Belmont,Belmont,Louisiana,22085,Sabine,31.7182,-93.5082,198,7.6,shape,false,false,America/Chicago,3,71486 71406 71450,1840025940
Calhoun,Calhoun,Louisiana,22073,Ouachita,32.5153,-92.3539,197,32.2,shape,false,false,America/Chicago,3,71225,1840025105
Venice,Venice,Louisiana,22075,Plaquemines,29.2875,-89.3637,194,74.7,shape,false,false,America/Chicago,3,70091 70041,1840025139
Lillie,Lillie,Louisiana,22111,Union,32.9221,-92.6614,194,38.8,shape,false,true,America/Chicago,3,71256,1840018071
Cameron,Cameron,Louisiana,22023,Cameron,29.787,-93.2925,191,6.5,shape,false,false,America/Chicago,3,70631,1840014014
Keachi,Keachi,Louisiana,22031,De Soto,32.1708,-93.916,190,14.6,shape,false,true,America/Chicago,4,71046,1840073882
Joyce,Joyce,Louisiana,22127,Winn,31.9347,-92.585,184,24.3,shape,false,false,America/Chicago,3,71483 71440,1840025926
Plaucheville,Plaucheville,Louisiana,22009,Avoyelles,30.9647,-91.9837,182,46.4,shape,false,true,America/Chicago,3,71362,1840018191
Jordan Hill,Jordan Hill,Louisiana,22127,Winn,31.8591,-92.5156,180,10.4,shape,false,false,America/Chicago,3,71483,1840025925
McNary,McNary,Louisiana,22079,Rapides,30.9895,-92.5795,177,37.1,shape,false,true,America/Chicago,3,71433,1840018180
Palmetto,Palmetto,Louisiana,22097,St. Landry,30.7177,-91.9082,177,77.1,shape,false,true,America/Chicago,3,71358,1840018222
Calvin,Calvin,Louisiana,22127,Winn,31.9617,-92.7758,174,29.3,shape,false,true,America/Chicago,3,71483 71410,1840018135
Baskin,Baskin,Louisiana,22041,Franklin,32.2591,-91.7473,170,49.2,shape,false,true,America/Chicago,3,71219,1840018117
Delta,Delta,Louisiana,22065,Madison,32.322,-90.9414,169,14.7,shape,false,true,America/Chicago,3,71233 71282,1840018101
Trout,Trout,Louisiana,22059,LaSalle,31.6967,-92.1797,168,130.6,shape,false,false,America/Chicago,3,71371,1840064041
Spearsville,Spearsville,Louisiana,22111,Union,32.932,-92.6001,167,27.3,shape,false,true,America/Chicago,3,71277,1840018072
Mount Lebanon,Mount Lebanon,Louisiana,22013,Bienville,32.5053,-93.0499,167,16.0,shape,false,true,America/Chicago,3,71028,1840016984
Bienville,Bienville,Louisiana,22013,Bienville,32.3618,-92.9788,167,5.8,shape,false,true,America/Chicago,3,71008,1840018095
Atlanta,Atlanta,Louisiana,22127,Winn,31.8064,-92.7383,159,56.7,shape,false,true,America/Chicago,3,71404,1840018134
Lacassine,Lacassine,Louisiana,22053,Jefferson Davis,30.2331,-92.9208,157,34.6,shape,false,false,America/Chicago,3,70650,1840026023
Rodessa,Rodessa,Louisiana,22017,Caddo,32.9735,-93.9966,157,50.3,shape,false,true,America/Chicago,3,71069,1840018059
Reeves,Reeves,Louisiana,22003,Allen,30.5215,-93.0428,155,24.8,shape,false,true,America/Chicago,3,70658,1840018220
Morrow,Morrow,Louisiana,22097,St. Landry,30.8294,-92.0828,155,56.2,shape,false,false,America/Chicago,3,71322 71356,1840031131
Lucky,Lucky,Louisiana,22013,Bienville,32.2443,-93.0158,155,7.3,shape,false,true,America/Chicago,3,71008 71016,1840018099
Ashland,Ashland,Louisiana,22069,Natchitoches,32.1165,-93.1172,155,2.2,shape,false,true,America/Chicago,3,71002,1840018138
Darrow,Darrow,Louisiana,22005,Ascension,30.1212,-90.9843,137,394.0,shape,false,false,America/Chicago,3,70725,1840063655
Gilliam,Gilliam,Louisiana,22017,Caddo,32.8282,-93.8418,136,22.2,shape,false,true,America/Chicago,3,71029,1840018056
Moonshine,Moonshine,Louisiana,22093,St. James,29.9701,-90.8132,126,137.8,shape,false,true,America/Chicago,4,70086,1840039418
Robeline,Robeline,Louisiana,22069,Natchitoches,31.6898,-93.3039,123,39.9,shape,false,true,America/Chicago,3,71469,1840018144
Dorseyville,Dorseyville,Louisiana,22047,Iberville,30.1773,-91.1614,120,269.5,shape,false,false,America/Chicago,3,70788,1840153109
Grand Cane,Grand Cane,Louisiana,22031,De Soto,32.0836,-93.8088,118,40.2,shape,false,true,America/Chicago,3,71032,1840018119
Downsville,Downsville,Louisiana,22111,Union,32.6264,-92.4129,116,60.2,shape,false,true,America/Chicago,3,71234,1840018070
Delacroix,Delacroix,Louisiana,22087,St. Bernard,29.7652,-89.7874,116,22.8,shape,false,false,America/Chicago,3,70085,1840148576
Jamestown,Jamestown,Louisiana,22013,Bienville,32.3397,-93.2065,115,25.4,shape,false,true,America/Chicago,3,71045,1840018098
Shongaloo,Shongaloo,Louisiana,22119,Webster,32.9416,-93.2955,114,5.6,shape,false,true,America/Chicago,3,71072,1840018066
Longstreet,Longstreet,Louisiana,22031,De Soto,32.0976,-93.9505,111,20.9,shape,false,true,America/Chicago,3,71046 71049 71050,1840018120
Stanley,Stanley,Louisiana,22031,De Soto,31.9608,-93.8995,110,19.6,shape,false,true,America/Chicago,3,71032 71052 71049,1840018122
Oak Ridge,Oak Ridge,Louisiana,22067,Morehouse,32.6244,-91.7731,89,34.6,shape,false,true,America/Chicago,3,71264,1840018076
Taft,Taft,Louisiana,22089,St. Charles,29.9854,-90.4533,87,6.7,shape,false,false,America/Chicago,3,70057,1840013978
Gloster,Gloster,Louisiana,22031,De Soto,32.1921,-93.8112,66,20.2,shape,false,false,America/Chicago,3,71030,1840025917
Powhatan,Powhatan,Louisiana,22069,Natchitoches,31.8738,-93.2032,44,31.6,shape,false,true,America/Chicago,3,71457 71066,1840018142
Marthaville,Marthaville,Louisiana,22069,Natchitoches,31.738,-93.39,32,11.0,shape,false,false,America/Chicago,3,71450 71469,1840030950
Romeville,Romeville,Louisiana,22093,St. James,30.0676,-90.8341,27,3.2,shape,false,false,America/Chicago,3,70723,1840025129
Bayou Corne,Bayou Corne,Louisiana,22007,Assumption,30.0158,-91.1528,21,95.6,shape,false,false,America/Chicago,3,70341,1840030903
Mound,Mound,Louisiana,22065,Madison,32.333,-91.0241,19,14.1,shape,false,true,America/Chicago,3,71282,1840018102
Frierson,Frierson,Louisiana,22031,De Soto,32.2486,-93.6895,14,9.8,shape,false,false,America/Chicago,3,71027,1840025916
Sugartown,Sugartown,Louisiana,22011,Beauregard,30.8401,-93.0124,0,17.8,shape,false,false,America/Chicago,3,70634 70662,1840026000
