Nashua,Nashua,New Hampshire,33011,Hillsborough,42.7491,-71.491,245209,1138.8,shape,false,true,America/New_York,2,03062 03063 03060 03064 03061,1840002984
Manchester,Manchester,New Hampshire,33011,Hillsborough,42.9848,-71.4447,169097,1343.1,shape,false,true,America/New_York,2,03109 03104 03101 03103 03102 03105 03108 03111,1840002983
Portsmouth,Portsmouth,New Hampshire,33015,Rockingham,43.058,-70.7826,96146,545.8,shape,false,true,America/New_York,3,03801 03802 03803 03804,1840002932
Dover,Dover,New Hampshire,33017,Strafford,43.1887,-70.8845,74554,474.5,shape,false,true,America/New_York,3,03820 03821,1840002808
Concord,Concord,New Hampshire,33013,Merrimack,43.2305,-71.5595,44049,265.9,shape,false,true,America/New_York,2,03303 03301 03302 03305,1840002747
Rochester,Rochester,New Hampshire,33017,Strafford,43.299,-70.9787,32573,279.3,shape,false,true,America/New_York,3,03839 03868 03867 03866,1840002809
Keene,Keene,New Hampshire,33005,Cheshire,42.9494,-72.2998,22907,238.4,shape,false,true,America/New_York,3,03431 03435,1840003050
Laconia,Laconia,New Hampshire,33001,Belknap,43.5725,-71.4775,16898,328.9,shape,false,true,America/New_York,3,03246,1840002683
Lebanon,Lebanon,New Hampshire,33009,Grafton,43.6353,-72.2531,14515,139.0,shape,false,true,America/New_York,3,03784 03766 03756,1840002192
Claremont,Claremont,New Hampshire,33019,Sullivan,43.379,-72.3368,13018,116.5,shape,false,true,America/New_York,3,03743,1840002805
Somersworth,Somersworth,New Hampshire,33017,Strafford,43.2534,-70.8856,11994,472.5,shape,false,true,America/New_York,3,03878,1840002810
Berlin,Berlin,New Hampshire,33007,Coos,44.4869,-71.2599,9485,59.7,shape,false,true,America/New_York,3,03570,1840002100
Franklin,Franklin,New Hampshire,33013,Merrimack,43.4499,-71.6691,8746,123.1,shape,false,true,America/New_York,3,03235,1840002748
South Hooksett,South Hooksett,New Hampshire,33013,Merrimack,43.0331,-71.4254,5808,332.7,shape,false,false,America/New_York,3,03106,1840002803
Suncook,Suncook,New Hampshire,33013,Merrimack,43.1382,-71.453,5235,543.1,shape,false,false,America/New_York,3,03275,1840002804
Pinardville,Pinardville,New Hampshire,33011,Hillsborough,43.001,-71.5171,4851,1125.6,shape,false,false,America/New_York,3,03045 03102,1840002991
East Merrimack,East Merrimack,New Hampshire,33011,Hillsborough,42.8692,-71.4819,4643,531.1,shape,false,false,America/New_York,3,03054,1840033211
Tilton Northfield,Tilton Northfield,New Hampshire,33001,Belknap,43.4444,-71.5924,3035,373.9,shape,false,true,America/New_York,3,03276,1840073462
Hampton Beach,Hampton Beach,New Hampshire,33015,Rockingham,42.914,-70.8127,2650,804.1,shape,false,false,America/New_York,3,03842,1840026174
North Conway,North Conway,New Hampshire,33003,Carroll,44.0415,-71.1224,2079,117.8,shape,false,false,America/New_York,3,03860 03847,1840002222
Woodsville,Woodsville,New Hampshire,33009,Grafton,44.1423,-72.0256,1329,277.4,shape,false,false,America/New_York,3,03785,1840002199
Contoocook,Contoocook,New Hampshire,33013,Merrimack,43.2232,-71.7129,1295,217.3,shape,false,false,America/New_York,3,03229,1840002749
West Swanzey,West Swanzey,New Hampshire,33005,Cheshire,42.8707,-72.3225,1200,179.6,shape,false,false,America/New_York,3,03446 03469,1840003054
Klondike Corner,Klondike Corner,New Hampshire,33011,Hillsborough,42.964,-71.6389,939,107.0,shape,false,false,America/New_York,3,03070,1840146211
Sanbornville,Sanbornville,New Hampshire,33003,Carroll,43.5525,-71.0297,919,219.9,shape,false,false,America/New_York,3,03872,1840026135
Seabrook Beach,Seabrook Beach,New Hampshire,33015,Rockingham,42.885,-70.8234,864,318.7,shape,false,false,America/New_York,3,03874,1840026176
Groveton,Groveton,New Hampshire,33007,Coos,44.6048,-71.5201,839,157.3,shape,false,false,America/New_York,3,03582,1840002102
North Haverhill,North Haverhill,New Hampshire,33009,Grafton,44.0915,-72.0236,819,88.1,shape,false,false,America/New_York,3,03774,1840033204
Center Ossipee,Center Ossipee,New Hampshire,33003,Carroll,43.7542,-71.1508,679,263.0,shape,false,false,America/New_York,3,03814,1840026132
Mountain Lakes,Mountain Lakes,New Hampshire,33009,Grafton,44.1205,-71.958,597,65.5,shape,false,false,America/New_York,3,03740 03785,1840026129
North Walpole,North Walpole,New Hampshire,33005,Cheshire,43.1467,-72.4458,558,310.4,shape,false,false,America/New_York,3,03609,1840026181
North Woodstock,North Woodstock,New Hampshire,33009,Grafton,44.0364,-71.6968,532,127.1,shape,false,false,America/New_York,3,03262,1840026130
West Stewartstown,West Stewartstown,New Hampshire,33007,Coos,44.9907,-71.5311,465,290.0,shape,false,false,America/New_York,3,03597,1840026108
Suissevale,Suissevale,New Hampshire,33003,Carroll,43.7234,-71.3623,406,133.6,shape,false,true,America/New_York,4,03254,1840043121
Union,Union,New Hampshire,33003,Carroll,43.4912,-71.0231,384,141.9,shape,false,false,America/New_York,3,03887,1840026137
New Boston,New Boston,New Hampshire,33011,Hillsborough,42.9781,-71.6937,215,160.9,shape,false,false,America/New_York,3,03070,1840152950
Center Sandwich,Center Sandwich,New Hampshire,33003,Carroll,43.8085,-71.4394,172,112.5,shape,false,false,America/New_York,3,03227,1840026133
Francestown,Francestown,New Hampshire,33011,Hillsborough,42.9895,-71.8141,129,53.1,shape,false,false,America/New_York,3,03043,1840152949
Milton Mills,Milton Mills,New Hampshire,33017,Strafford,43.5037,-70.9654,121,54.2,shape,false,false,America/New_York,3,03852,1840026159
Melvin Village,Melvin Village,New Hampshire,33003,Carroll,43.6896,-71.3064,108,26.0,shape,false,false,America/New_York,3,03853 03850,1840026134
Blodgett Landing,Blodgett Landing,New Hampshire,33013,Merrimack,43.3757,-72.0392,103,30.4,shape,false,false,America/New_York,3,03255,1840026152
