Trenton,Trenton,New Jersey,34021,Mercer,40.2237,-74.7641,362179,4571.3,shape,false,true,America/New_York,2,08638 08611 08618 08629 08609 08608 08601 08603 08604 08605 08607 08625 08645 08646 08647 08666 08695,1840001383
Leisure Village West,Leisure Village West,New Jersey,34029,Ocean,40.0104,-74.2806,3817,1218.2,shape,false,false,America/New_York,3,08759,1840033491
Merchantville,Merchantville,New Jersey,34007,Camden,39.9502,-75.0504,3800,2472.3,shape,false,true,America/New_York,2,08109,1840003770
White House Station,White House Station,New Jersey,34019,Hunterdon,40.6216,-74.7737,3788,580.6,shape,false,true,America/New_York,3,08833 08889,1840033442
Lawrenceville,Lawrenceville,New Jersey,34021,Mercer,40.3018,-74.7378,3759,1393.1,shape,false,false,America/New_York,3,08648,1840005473
Woodstown,Woodstown,New Jersey,34033,Salem,39.6503,-75.3251,3680,902.2,shape,false,true,America/New_York,3,08098,1840001531
South Toms River,South Toms River,New Jersey,34029,Ocean,39.9418,-74.2087,3662,1221.5,shape,false,true,America/New_York,3,08757,1840001490
Richwood,Richwood,New Jersey,34015,Gloucester,39.7139,-75.1731,3656,159.4,shape,false,false,America/New_York,3,08071 08074 08062 08025,1840033399
North Wildwood,North Wildwood,New Jersey,34009,Cape May,39.0033,-74.8006,3639,814.5,shape,false,true,America/New_York,3,08260,1840001597
Tuckerton,Tuckerton,New Jersey,34029,Ocean,39.5973,-74.3306,3582,411.3,shape,false,true,America/New_York,3,08087,1840001495
High Bridge,High Bridge,New Jersey,34019,Hunterdon,40.6684,-74.894,3564,575.5,shape,false,true,America/New_York,3,08829,1840003609
Six Mile Run,Six Mile Run,New Jersey,34035,Somerset,40.473,-74.5334,3535,182.6,shape,false,true,America/New_York,4,08873,1840039968
Stanhope,Stanhope,New Jersey,34037,Sussex,40.9141,-74.7027,3533,742.1,shape,false,true,America/New_York,3,07874,1840000788
Netcong,Netcong,New Jersey,34027,Morris,40.8985,-74.7019,3484,1616.9,shape,false,true,America/New_York,3,07857,1840003580
Gibbstown,Gibbstown,New Jersey,34015,Gloucester,39.8233,-75.2782,3471,815.8,shape,false,false,America/New_York,3,08027,1840005564
Upper Greenwood Lake,Upper Greenwood Lake,New Jersey,34031,Passaic,41.1856,-74.3787,3418,481.8,shape,false,false,America/New_York,3,07421,1840081457
Rio Grande,Rio Grande,New Jersey,34009,Cape May,39.0193,-74.8787,3364,481.1,shape,false,false,America/New_York,3,08242,1840005867
Saddle River,Saddle River,New Jersey,34003,Bergen,41.0273,-74.0956,3363,264.1,shape,false,true,America/New_York,3,07458,1840000903
Haworth,Haworth,New Jersey,34003,Bergen,40.9622,-73.9976,3342,666.1,shape,false,true,America/New_York,3,07641,1840003559
Groveville,Groveville,New Jersey,34021,Mercer,40.1679,-74.6523,3335,582.2,shape,false,false,America/New_York,3,08620,1840024323
Hamburg,Hamburg,New Jersey,34037,Sussex,41.1485,-74.5736,3274,1104.3,shape,false,true,America/New_York,3,07419,1840003481
Leisuretowne,Leisuretowne,New Jersey,34005,Burlington,39.8987,-74.7059,3211,600.1,shape,false,false,America/New_York,3,08088,1840005521
Monmouth Beach,Monmouth Beach,New Jersey,34025,Monmouth,40.3364,-73.9863,3199,1185.4,shape,false,true,America/New_York,3,07750,1840001364
Port Monmouth,Port Monmouth,New Jersey,34025,Monmouth,40.4338,-74.1009,3173,941.7,shape,false,false,America/New_York,3,07748 07758,1840005447
North Middletown,North Middletown,New Jersey,34025,Monmouth,40.4395,-74.1179,3158,2811.7,shape,false,false,America/New_York,2,07748,1840005444
Stirling,Stirling,New Jersey,34027,Morris,40.6782,-74.4936,3138,518.2,shape,false,false,America/New_York,3,07980,1840033421
Sewell,Sewell,New Jersey,34015,Gloucester,39.7696,-75.1443,3132,606.4,shape,false,false,America/New_York,3,08080,1840033406
Ocean Grove,Ocean Grove,New Jersey,34025,Monmouth,40.2119,-74.0083,3129,2608.1,shape,false,false,America/New_York,2,07756,1840005446
Menlo Park Terrace,Menlo Park Terrace,New Jersey,34023,Middlesex,40.5534,-74.3243,3117,2975.2,shape,false,false,America/New_York,2,08840,1840081040
Wildwood Crest,Wildwood Crest,New Jersey,34009,Cape May,38.9718,-74.8377,3104,923.3,shape,false,true,America/New_York,3,08260,1840001603
Moonachie,Moonachie,New Jersey,34003,Bergen,40.8408,-74.059,3093,690.3,shape,false,true,America/New_York,3,07074 07608,1840000907
Woodbury Heights,Woodbury Heights,New Jersey,34015,Gloucester,39.816,-75.1511,3092,958.0,shape,false,true,America/New_York,3,08097,1840001528
Mount Hope,Mount Hope,New Jersey,34027,Morris,40.9182,-74.5508,3092,542.9,shape,false,false,America/New_York,3,07801 07885 07866,1840033358
Lawnside,Lawnside,New Jersey,34007,Camden,39.8673,-75.0289,3059,825.7,shape,false,true,America/New_York,3,08045,1840001514
Pines Lake,Pines Lake,New Jersey,34031,Passaic,40.9983,-74.2643,3034,872.6,shape,false,false,America/New_York,3,07470,1840081570
National Park,National Park,New Jersey,34015,Gloucester,39.8676,-75.1852,3028,1159.6,shape,false,true,America/New_York,3,08063,1840003788
Shark River Hills,Shark River Hills,New Jersey,34025,Monmouth,40.1923,-74.0463,3010,1356.8,shape,false,false,America/New_York,3,07753,1840005450
Cliffwood Beach,Cliffwood Beach,New Jersey,34025,Monmouth,40.4427,-74.2179,3008,1281.8,shape,false,false,America/New_York,3,07735,1840005440
Palermo,Palermo,New Jersey,34009,Cape May,39.2333,-74.6859,2998,371.9,shape,false,false,America/New_York,3,08230 08223,1840081171
Turnersville,Turnersville,New Jersey,34015,Gloucester,39.7666,-75.0613,2989,767.5,shape,false,false,America/New_York,3,08080 08012,1840005565
Union,Union,New Jersey,34039,Union,40.6966,-74.2693,2974,2859.3,shape,false,false,America/New_York,2,07083,1840153043
Millington,Millington,New Jersey,34027,Morris,40.6763,-74.5159,2940,436.0,shape,false,false,America/New_York,3,07946,1840033348
Hopelawn,Hopelawn,New Jersey,34023,Middlesex,40.5286,-74.2936,2910,2571.4,shape,false,false,America/New_York,2,08861,1840080892
Woodlynne,Woodlynne,New Jersey,34007,Camden,39.9167,-75.0957,2904,4914.8,shape,false,true,America/New_York,2,08107,1840033448
Stockton University,Stockton University,New Jersey,34001,Atlantic,39.4889,-74.5417,2834,993.5,shape,false,false,America/New_York,3,08240,1840143264
Cape May,Cape May,New Jersey,34009,Cape May,38.9409,-74.9042,2815,439.5,shape,false,true,America/New_York,3,08204,1840001594
Spring Lake,Spring Lake,New Jersey,34025,Monmouth,40.1539,-74.0273,2788,807.9,shape,false,true,America/New_York,3,07762,1840001366
Pennington,Pennington,New Jersey,34021,Mercer,40.3262,-74.7908,2780,1117.0,shape,false,true,America/New_York,3,08534,1840001382
Pemberton Heights,Pemberton Heights,New Jersey,34005,Burlington,39.9563,-74.6768,2776,1106.9,shape,false,false,America/New_York,3,08068,1840005519
Rossmoor,Rossmoor,New Jersey,34023,Middlesex,40.3349,-74.4708,2772,1586.7,shape,false,false,America/New_York,3,08831,1840033485
Plainsboro Center,Plainsboro Center,New Jersey,34023,Middlesex,40.3311,-74.5925,2766,1453.0,shape,false,false,America/New_York,3,08536,1840033473
Riverton,Riverton,New Jersey,34005,Burlington,40.0115,-75.0148,2764,1612.6,shape,false,true,America/New_York,3,08077 08076,1840001478
Keasbey,Keasbey,New Jersey,34023,Middlesex,40.5143,-74.3078,2745,726.1,shape,false,false,America/New_York,3,08832,1840080924
East Newark,East Newark,New Jersey,34017,Hudson,40.751,-74.1623,2718,4976.2,shape,false,true,America/New_York,2,07029,1840003596
Concordia,Concordia,New Jersey,34023,Middlesex,40.3125,-74.4461,2710,1359.4,shape,false,false,America/New_York,3,08831,1840005412
Swedesboro,Swedesboro,New Jersey,34015,Gloucester,39.7459,-75.3117,2706,1428.8,shape,false,true,America/New_York,3,08085,1840001524
Sewaren,Sewaren,New Jersey,34023,Middlesex,40.5519,-74.2581,2695,851.7,shape,false,false,America/New_York,3,07077,1840005422
Pine Ridge at Crestwood,Pine Ridge at Crestwood,New Jersey,34029,Ocean,39.9586,-74.3169,2674,653.5,shape,false,false,America/New_York,3,08759,1840033484
Lakehurst,Lakehurst,New Jersey,34029,Ocean,40.0133,-74.3201,2653,1144.3,shape,false,true,America/New_York,3,08733,1840001491
Leisure Knoll,Leisure Knoll,New Jersey,34029,Ocean,40.0186,-74.2909,2622,1140.1,shape,false,false,America/New_York,3,08759,1840033482
Rutgers University-Livingston Campus,Rutgers University-Livingston Campus,New Jersey,34023,Middlesex,40.5198,-74.4403,2571,743.1,shape,false,false,America/New_York,3,08854 08903,1840153046
West Berlin,West Berlin,New Jersey,34007,Camden,39.8104,-74.9407,2568,847.0,shape,false,false,America/New_York,3,08091,1840033437
Gillette,Gillette,New Jersey,34027,Morris,40.6921,-74.4629,2552,227.9,shape,false,false,America/New_York,3,07933,1840033284
Monroe Manor,Monroe Manor,New Jersey,34023,Middlesex,40.2591,-74.4743,2549,731.7,shape,false,false,America/New_York,3,08831,1840148390
Hewitt,Hewitt,New Jersey,34031,Passaic,41.1601,-74.3311,2540,212.2,shape,false,false,America/New_York,3,07421,1840033296
Seaville,Seaville,New Jersey,34009,Cape May,39.2093,-74.7136,2532,297.7,shape,false,false,America/New_York,3,08230,1840081332
Belvidere,Belvidere,New Jersey,34041,Warren,40.8295,-75.0728,2532,674.5,shape,false,true,America/New_York,3,07823,1840000943
Beverly,Beverly,New Jersey,34005,Burlington,40.0652,-74.9221,2502,1784.8,shape,false,true,America/New_York,3,08010,1840001475
Whitesboro,Whitesboro,New Jersey,34009,Cape May,39.0419,-74.8677,2497,272.3,shape,false,false,America/New_York,3,08242 08210 08252,1840033443
Pleasantdale,Pleasantdale,New Jersey,34013,Essex,40.8061,-74.2713,2462,1203.4,shape,false,false,America/New_York,3,07052,1840081233
Presidential Lakes Estates,Presidential Lakes Estates,New Jersey,34005,Burlington,39.9151,-74.5654,2460,850.5,shape,false,false,America/New_York,3,08015,1840005520
Vista Center,Vista Center,New Jersey,34029,Ocean,40.1585,-74.3227,2457,282.5,shape,false,false,America/New_York,3,08527,1840033475
Whittingham,Whittingham,New Jersey,34023,Middlesex,40.3268,-74.4458,2423,1364.0,shape,false,true,America/New_York,3,08831,1840073737
Pine Beach,Pine Beach,New Jersey,34029,Ocean,39.9359,-74.17,2402,1457.7,shape,false,true,America/New_York,3,08741,1840001484
Thorofare,Thorofare,New Jersey,34015,Gloucester,39.8515,-75.1988,2389,275.1,shape,false,false,America/New_York,3,08086,1840033428
Macopin,Macopin,New Jersey,34031,Passaic,41.0336,-74.3828,2363,148.7,shape,false,false,America/New_York,3,07480,1840033332
Laurel Lake,Laurel Lake,New Jersey,34011,Cumberland,39.3265,-75.0305,2346,521.2,shape,false,false,America/New_York,3,08332,1840005752
Leonardo,Leonardo,New Jersey,34025,Monmouth,40.419,-74.0599,2336,1517.3,shape,false,false,America/New_York,3,07737,1840005448
Helmetta,Helmetta,New Jersey,34023,Middlesex,40.3777,-74.4238,2302,1073.0,shape,false,true,America/New_York,3,08828,1840003635
Middlebush,Middlebush,New Jersey,34035,Somerset,40.5015,-74.5349,2302,446.7,shape,false,false,America/New_York,3,08873,1840024280
Forsgate,Forsgate,New Jersey,34023,Middlesex,40.3487,-74.4637,2300,1014.6,shape,false,false,America/New_York,3,08831,1840152734
Essex Fells,Essex Fells,New Jersey,34013,Essex,40.8271,-74.2798,2290,627.8,shape,false,true,America/New_York,3,07021,1840005355
West Belmar,West Belmar,New Jersey,34025,Monmouth,40.1707,-74.0376,2279,1876.1,shape,false,false,America/New_York,3,07719,1840005453
Gibbsboro,Gibbsboro,New Jersey,34007,Camden,39.8333,-74.9657,2278,408.7,shape,false,true,America/New_York,3,08026,1840003776
Woodbine,Woodbine,New Jersey,34009,Cape May,39.2283,-74.8096,2264,109.0,shape,false,true,America/New_York,3,08270,1840001604
Waretown,Waretown,New Jersey,34029,Ocean,39.7896,-74.1926,2257,943.0,shape,false,false,America/New_York,3,08758,1840005537
North Beach Haven,North Beach Haven,New Jersey,34029,Ocean,39.6008,-74.2123,2250,478.5,shape,false,false,America/New_York,3,08008,1840005532
Ramapo College of New Jersey,Ramapo College of New Jersey,New Jersey,34003,Bergen,41.0814,-74.175,2243,1807.0,shape,false,false,America/New_York,3,07430,1840144113
Ten Mile Run,Ten Mile Run,New Jersey,34035,Somerset,40.4218,-74.589,2241,340.8,shape,false,false,America/New_York,3,08540,1840033462
Alpha,Alpha,New Jersey,34041,Warren,40.6598,-75.1571,2223,510.7,shape,false,true,America/New_York,3,08865,1840003572
Ogdensburg,Ogdensburg,New Jersey,34037,Sussex,41.0769,-74.5973,2215,388.1,shape,false,true,America/New_York,3,07439,1840000787
Wenonah,Wenonah,New Jersey,34015,Gloucester,39.7913,-75.1486,2213,858.2,shape,false,true,America/New_York,3,08090,1840001525
Manahawkin,Manahawkin,New Jersey,34029,Ocean,39.6931,-74.2495,2197,459.9,shape,false,false,America/New_York,3,08050,1840005535
Brownville,Brownville,New Jersey,34023,Middlesex,40.4014,-74.2959,2183,787.9,shape,false,false,America/New_York,3,08857,1840033468
Marmora,Marmora,New Jersey,34009,Cape May,39.2594,-74.657,2153,413.9,shape,false,false,America/New_York,3,08223,1840081012
Weston,Weston,New Jersey,34035,Somerset,40.5224,-74.5765,2144,594.2,shape,false,false,America/New_York,3,08873,1840033440
English Creek,English Creek,New Jersey,34001,Atlantic,39.3795,-74.6481,2142,171.8,shape,false,false,America/New_York,3,08234,1840080728
Regency at Monroe,Regency at Monroe,New Jersey,34023,Middlesex,40.3208,-74.3862,2140,1139.5,shape,false,false,America/New_York,3,08831,1840144112
Englishtown,Englishtown,New Jersey,34025,Monmouth,40.2971,-74.3607,2129,1442.5,shape,false,true,America/New_York,3,07726,1840003680
Collings Lakes,Collings Lakes,New Jersey,34001,Atlantic,39.5939,-74.8821,2111,1270.4,shape,false,false,America/New_York,3,08094,1840005595
Holiday Heights,Holiday Heights,New Jersey,34029,Ocean,39.9396,-74.2572,2049,157.4,shape,false,false,America/New_York,3,08757 08756,1840033481
Sea Isle City,Sea Isle City,New Jersey,34009,Cape May,39.1523,-74.6976,2047,358.5,shape,false,true,America/New_York,3,08243,1840001596
Long Valley,Long Valley,New Jersey,34027,Morris,40.7826,-74.7776,2046,173.0,shape,false,false,America/New_York,3,07853,1840005197
Lavallette,Lavallette,New Jersey,34029,Ocean,39.9699,-74.0723,2036,963.5,shape,false,true,America/New_York,3,08735,1840001492
Sea Girt,Sea Girt,New Jersey,34025,Monmouth,40.1308,-74.0358,2031,739.6,shape,false,true,America/New_York,3,08750,1840001362
Seaside Heights,Seaside Heights,New Jersey,34029,Ocean,39.9452,-74.079,2027,1267.9,shape,false,true,America/New_York,3,08751,1840001487
Princeton Junction,Princeton Junction,New Jersey,34021,Mercer,40.3206,-74.6237,2022,428.3,shape,false,false,America/New_York,3,08550 08540,1840005472
Laurel Springs,Laurel Springs,New Jersey,34007,Camden,39.8213,-75.0053,2004,1713.9,shape,false,true,America/New_York,3,08021,1840001513
Cedar Glen West,Cedar Glen West,New Jersey,34029,Ocean,40.0418,-74.2851,1990,724.4,shape,false,false,America/New_York,3,08759,1840033465
Byram Center,Byram Center,New Jersey,34037,Sussex,40.9325,-74.7179,1969,265.6,shape,false,true,America/New_York,3,07874,1840039864
Mickleton,Mickleton,New Jersey,34015,Gloucester,39.7921,-75.2437,1943,367.2,shape,false,false,America/New_York,3,08056,1840033345
Belford,Belford,New Jersey,34025,Monmouth,40.4261,-74.0802,1935,593.3,shape,false,false,America/New_York,3,07718,1840005439
Sussex,Sussex,New Jersey,34037,Sussex,41.2096,-74.6079,1918,1248.7,shape,false,true,America/New_York,3,07461,1840000789
Brooklawn,Brooklawn,New Jersey,34007,Camden,39.8788,-75.1207,1894,1497.1,shape,false,true,America/New_York,3,08030,1840001506
Annandale,Annandale,New Jersey,34019,Hunterdon,40.6468,-74.8881,1853,493.5,shape,false,false,America/New_York,3,08801 08809,1840033215
Stonebridge,Stonebridge,New Jersey,34023,Middlesex,40.2947,-74.4653,1847,1555.6,shape,false,false,America/New_York,3,08831,1840143265
Erma,Erma,New Jersey,34009,Cape May,38.9953,-74.8932,1844,244.1,shape,false,false,America/New_York,3,08204,1840005863
Newfield,Newfield,New Jersey,34015,Gloucester,39.5484,-75.0167,1830,406.5,shape,false,true,America/New_York,3,08344,1840001522
Hopewell,Hopewell,New Jersey,34021,Mercer,40.3893,-74.7638,1825,973.7,shape,false,true,America/New_York,3,08525,1840003709
Allentown,Allentown,New Jersey,34025,Monmouth,40.1778,-74.5873,1817,1176.7,shape,false,true,America/New_York,3,08501,1840003683
Seaside Park,Seaside Park,New Jersey,34029,Ocean,39.9264,-74.0785,1799,1060.5,shape,false,true,America/New_York,3,08752,1840001488
Avon-by-the-Sea,Avon-by-the-Sea,New Jersey,34025,Monmouth,40.1913,-74.0166,1792,1625.9,shape,false,true,America/New_York,3,07717,1840003676
Upper Pohatcong,Upper Pohatcong,New Jersey,34041,Warren,40.6774,-75.1558,1773,1059.2,shape,false,true,America/New_York,3,08865,1840039970
Folsom,Folsom,New Jersey,34001,Atlantic,39.5929,-74.8424,1761,82.3,shape,false,true,America/New_York,3,08094 08037,1840003799
Victory Gardens,Victory Gardens,New Jersey,34027,Morris,40.8762,-74.5435,1761,2879.9,shape,false,true,America/New_York,2,07801,1840000954
Liberty Corner,Liberty Corner,New Jersey,34035,Somerset,40.6647,-74.5807,1759,353.3,shape,false,false,America/New_York,3,07920 07938,1840146721
Gouldtown,Gouldtown,New Jersey,34011,Cumberland,39.4152,-75.1912,1733,236.8,shape,false,false,America/New_York,3,08302,1840080805
Estell Manor,Estell Manor,New Jersey,34001,Atlantic,39.3587,-74.7752,1729,12.5,shape,false,true,America/New_York,3,08317 08319 08330 08270,1840003796
Cranford,Cranford,New Jersey,34039,Union,40.6548,-74.3053,1728,1823.7,shape,false,false,America/New_York,3,07016,1840153050
Navesink,Navesink,New Jersey,34025,Monmouth,40.402,-74.0387,1727,754.4,shape,false,false,America/New_York,3,07716 07760,1840005443
Montclair State University,Montclair State University,New Jersey,34031,Passaic,40.866,-74.1984,1714,558.0,shape,false,false,America/New_York,3,07043 07424,1840152354
Port Norris,Port Norris,New Jersey,34011,Cumberland,39.2521,-75.0412,1711,103.6,shape,false,false,America/New_York,3,08349,1840005750
Lake Como,Lake Como,New Jersey,34025,Monmouth,40.1706,-74.0262,1710,2521.0,shape,false,true,America/New_York,2,07719,1840033317
Dover Beaches North,Dover Beaches North,New Jersey,34029,Ocean,39.9921,-74.0715,1696,712.0,shape,false,false,America/New_York,3,08735 08739,1840005528
Ocean Gate,Ocean Gate,New Jersey,34029,Ocean,39.9269,-74.1348,1682,1443.4,shape,false,true,America/New_York,3,08740,1840001493
Frenchtown,Frenchtown,New Jersey,34019,Hunterdon,40.5272,-75.0571,1639,560.9,shape,false,true,America/New_York,3,08825,1840003606
Kenvil,Kenvil,New Jersey,34027,Morris,40.8816,-74.622,1636,532.6,shape,false,false,America/New_York,3,07847,1840024234
Sea Bright,Sea Bright,New Jersey,34025,Monmouth,40.3653,-73.977,1629,873.8,shape,false,true,America/New_York,3,07760,1840001361
Franklinville,Franklinville,New Jersey,34015,Gloucester,39.6194,-75.0738,1621,181.7,shape,false,false,America/New_York,3,08322,1840033280
Glen Gardner,Glen Gardner,New Jersey,34019,Hunterdon,40.7004,-74.9395,1610,401.6,shape,false,true,America/New_York,3,08826,1840003607
Malaga,Malaga,New Jersey,34015,Gloucester,39.5787,-75.0589,1570,283.8,shape,false,false,America/New_York,3,08328,1840080996
West Park,West Park,New Jersey,34011,Cumberland,39.44,-75.2624,1560,465.2,shape,false,false,America/New_York,3,08302,1840148224
New Egypt,New Egypt,New Jersey,34029,Ocean,40.0645,-74.5284,1552,150.9,shape,false,false,America/New_York,3,08533,1840005531
Olivet,Olivet,New Jersey,34033,Salem,39.5402,-75.1727,1535,238.0,shape,false,false,America/New_York,3,08318,1840005592
Island Heights,Island Heights,New Jersey,34029,Ocean,39.9424,-74.1454,1521,964.4,shape,false,true,America/New_York,3,08732,1840003758
Rosenhayn,Rosenhayn,New Jersey,34011,Cumberland,39.4787,-75.138,1508,220.0,shape,false,false,America/New_York,3,08352 08302,1840005751
Vernon Center,Vernon Center,New Jersey,34037,Sussex,41.1874,-74.5015,1493,195.7,shape,false,true,America/New_York,4,07462,1840039977
Dover Beaches South,Dover Beaches South,New Jersey,34029,Ocean,39.9539,-74.0806,1474,915.3,shape,false,false,America/New_York,3,08751,1840005529
Brass Castle,Brass Castle,New Jersey,34041,Warren,40.7621,-75.014,1471,193.3,shape,false,false,America/New_York,3,07882,1840005193
Cedar Glen Lakes,Cedar Glen Lakes,New Jersey,34029,Ocean,39.9527,-74.3995,1461,812.3,shape,false,false,America/New_York,3,08759,1840033477
Springfield,Springfield,New Jersey,34039,Union,40.706,-74.313,1461,1454.2,shape,false,false,America/New_York,3,07081,1840153044
Centre Grove,Centre Grove,New Jersey,34011,Cumberland,39.3628,-75.1351,1460,80.3,shape,false,false,America/New_York,3,08311 08332,1840080603
Avalon,Avalon,New Jersey,34009,Cape May,39.0906,-74.7356,1459,131.9,shape,false,true,America/New_York,3,08202,1840003808
Alpine,Alpine,New Jersey,34003,Bergen,40.9616,-73.9198,1449,87.4,shape,false,true,America/New_York,3,07620,1840003551
Seabrook Farms,Seabrook Farms,New Jersey,34011,Cumberland,39.5015,-75.219,1447,257.8,shape,false,false,America/New_York,3,08302,1840005753
Silver Lake,Silver Lake,New Jersey,34011,Cumberland,39.4675,-75.2408,1433,386.8,shape,false,false,America/New_York,3,08302,1840153053
William Paterson University of New Jersey,William Paterson University of New Jersey,New Jersey,34031,Passaic,40.9478,-74.1989,1421,2168.6,shape,false,false,America/New_York,2,07470,1840146685
Beesleys Point,Beesleys Point,New Jersey,34009,Cape May,39.2777,-74.6333,1413,256.3,shape,false,false,America/New_York,4,08223,1840080504
Bedminster,Bedminster,New Jersey,34035,Somerset,40.6745,-74.6592,1386,115.1,shape,false,false,America/New_York,3,07921,1840153038
Chesilhurst,Chesilhurst,New Jersey,34007,Camden,39.7306,-74.8785,1384,311.5,shape,false,true,America/New_York,3,08089,1840001508
South Dennis,South Dennis,New Jersey,34009,Cape May,39.1684,-74.8,1375,85.5,shape,false,false,America/New_York,3,08245 08210,1840081366
East Vineland,East Vineland,New Jersey,34001,Atlantic,39.4805,-74.9158,1346,103.6,shape,false,false,America/New_York,3,08360,1840150584
Farmingdale,Farmingdale,New Jersey,34025,Monmouth,40.1985,-74.1702,1326,983.8,shape,false,true,America/New_York,3,07727,1840003686
Surf City,Surf City,New Jersey,34029,Ocean,39.6646,-74.1711,1325,687.6,shape,false,true,America/New_York,3,08008,1840001494
