Trenton,Trenton,New Jersey,34021,Mercer,40.2237,-74.7641,362179,4571.3,shape,false,true,America/New_York,2,08638 08611 08618 08629 08609 08608 08601 08603 08604 08605 08607 08625 08645 08646 08647 08666 08695,1840001383
Victory Lakes,Victory Lakes,New Jersey,34015,Gloucester,39.6305,-74.9663,1322,210.5,shape,false,false,America/New_York,3,08094,1840005566
Kean University,Kean University,New Jersey,34039,Union,40.6791,-74.2314,1312,1321.7,shape,false,false,America/New_York,3,07083 07205,1840145176
Brookside,Brookside,New Jersey,34027,Morris,40.7944,-74.5661,1302,209.2,shape,false,false,America/New_York,4,07960 07926 07945,1840033236
Lake Telemark,Lake Telemark,New Jersey,34027,Morris,40.961,-74.497,1301,236.3,shape,false,false,America/New_York,3,07866,1840005196
Kingston,Kingston,New Jersey,34035,Somerset,40.3838,-74.6122,1289,265.6,shape,false,false,America/New_York,3,08528 08540,1840033313
Absecon Highlands,Absecon Highlands,New Jersey,34001,Atlantic,39.4409,-74.4735,1285,254.0,shape,false,false,America/New_York,3,08205,1840080446
Cologne,Cologne,New Jersey,34001,Atlantic,39.4933,-74.6091,1280,269.5,shape,false,false,America/New_York,3,08215 08330 08213,1840080637
Elmer,Elmer,New Jersey,34033,Salem,39.5919,-75.174,1268,550.4,shape,false,true,America/New_York,3,08318,1840003791
Newfoundland,Newfoundland,New Jersey,34031,Passaic,41.0594,-74.4308,1256,74.3,shape,false,false,America/New_York,3,07435,1840033367
Milford,Milford,New Jersey,34019,Hunterdon,40.5694,-75.0916,1244,406.2,shape,false,true,America/New_York,3,08848,1840001041
Green Village,Green Village,New Jersey,34027,Morris,40.7386,-74.446,1242,204.6,shape,false,false,America/New_York,3,07960 07935 07928,1840033292
Rainbow Lakes,Rainbow Lakes,New Jersey,34027,Morris,40.875,-74.4535,1187,417.9,shape,false,false,America/New_York,3,07054 07834,1840144110
Flagtown,Flagtown,New Jersey,34035,Somerset,40.5232,-74.6909,1147,259.3,shape,false,false,America/New_York,3,08821 08844,1840033276
Dorothy,Dorothy,New Jersey,34001,Atlantic,39.4054,-74.8333,1144,75.6,shape,false,false,America/New_York,3,08317,1840033263
Crandon Lakes,Crandon Lakes,New Jersey,34037,Sussex,41.1234,-74.8403,1141,172.4,shape,false,false,America/New_York,3,07860,1840004954
Mount Tabor,Mount Tabor,New Jersey,34027,Morris,40.8717,-74.4759,1116,1663.5,shape,false,false,America/New_York,3,07878 07950,1840153037
Griggstown,Griggstown,New Jersey,34035,Somerset,40.44,-74.5989,1102,174.0,shape,false,false,America/New_York,3,08540,1840024277
Bay Head,Bay Head,New Jersey,34029,Ocean,40.0701,-74.0482,1096,722.7,shape,false,true,America/New_York,3,08742,1840003756
Vernon Valley,Vernon Valley,New Jersey,34037,Sussex,41.2396,-74.4833,1084,157.0,shape,false,false,America/New_York,3,07461 07418,1840033487
Auburn,Auburn,New Jersey,34033,Salem,39.6969,-75.3561,1064,96.6,shape,false,false,America/New_York,3,08085 08098,1840033219
Silver Ridge,Silver Ridge,New Jersey,34029,Ocean,39.9621,-74.2358,1063,881.9,shape,false,false,America/New_York,3,08757,1840033466
Beach Haven,Beach Haven,New Jersey,34029,Ocean,39.566,-74.2492,1061,418.3,shape,false,true,America/New_York,3,08008,1840001482
Deans,Deans,New Jersey,34023,Middlesex,40.4037,-74.513,1049,361.4,shape,false,false,America/New_York,3,08852,1840033259
Far Hills,Far Hills,New Jersey,34035,Somerset,40.6906,-74.6257,1047,83.4,shape,false,true,America/New_York,3,07931,1840003611
Milmay,Milmay,New Jersey,34001,Atlantic,39.4433,-74.8668,1042,49.0,shape,false,false,America/New_York,3,08340 08330,1840081059
Roosevelt,Roosevelt,New Jersey,34025,Monmouth,40.2212,-74.473,1037,206.4,shape,false,true,America/New_York,3,08555,1840001359
Audubon Park,Audubon Park,New Jersey,34007,Camden,39.8969,-75.089,1031,1930.8,shape,false,true,America/New_York,3,08106,1840033220
Mount Royal,Mount Royal,New Jersey,34015,Gloucester,39.8099,-75.2137,1012,709.5,shape,false,false,America/New_York,3,08020 08061,1840033361
Layton,Layton,New Jersey,34037,Sussex,41.2192,-74.8229,998,55.2,shape,false,false,America/New_York,3,07826 07851,1840080955
Ship Bottom,Ship Bottom,New Jersey,34029,Ocean,39.6459,-74.1835,995,539.4,shape,false,true,America/New_York,3,08008,1840001489
Port Republic,Port Republic,New Jersey,34001,Atlantic,39.5328,-74.4852,980,50.7,shape,false,true,America/New_York,3,08241,1840001536
Port Morris,Port Morris,New Jersey,34027,Morris,40.9061,-74.6845,957,1119.7,shape,false,false,America/New_York,4,07850,1840081248
Crosswicks,Crosswicks,New Jersey,34005,Burlington,40.1439,-74.6409,944,199.7,shape,false,false,America/New_York,3,08515,1840033257
Califon,Califon,New Jersey,34019,Hunterdon,40.7193,-74.8371,939,378.1,shape,false,true,America/New_York,3,07830,1840001038
Germania,Germania,New Jersey,34001,Atlantic,39.5088,-74.5922,933,137.3,shape,false,false,America/New_York,3,08215,1840080792
Fairton,Fairton,New Jersey,34011,Cumberland,39.3758,-75.213,929,125.0,shape,false,false,America/New_York,3,08302,1840001547
West Cape May,West Cape May,New Jersey,34009,Cape May,38.9423,-74.9378,927,305.0,shape,false,true,America/New_York,3,08204,1840001600
Elwood,Elwood,New Jersey,34001,Atlantic,39.5731,-74.7148,919,111.2,shape,false,false,America/New_York,3,08215 08217 08037,1840005594
Ocean View,Ocean View,New Jersey,34009,Cape May,39.1932,-74.7373,898,119.3,shape,false,false,America/New_York,3,08230,1840081150
Carlls Corner,Carlls Corner,New Jersey,34011,Cumberland,39.4659,-75.2036,894,206.8,shape,false,false,America/New_York,3,08302,1840150441
Stone Harbor,Stone Harbor,New Jersey,34009,Cape May,39.0483,-74.7653,887,241.2,shape,false,true,America/New_York,3,08247,1840001599
Hi-Nella,Hi-Nella,New Jersey,34007,Camden,39.8367,-75.022,883,2064.5,shape,false,true,America/New_York,2,08083,1840003780
New Vernon,New Vernon,New Jersey,34027,Morris,40.7343,-74.4877,869,94.4,shape,false,false,America/New_York,3,07960 07920 07976,1840033365
Bloomsbury,Bloomsbury,New Jersey,34019,Hunterdon,40.6537,-75.084,860,356.1,shape,false,true,America/New_York,3,08804,1840001037
Sunset Lake,Sunset Lake,New Jersey,34011,Cumberland,39.452,-75.2337,849,548.4,shape,false,false,America/New_York,3,08302,1840143266
Ringoes,Ringoes,New Jersey,34019,Hunterdon,40.4327,-74.8722,832,188.2,shape,false,false,America/New_York,3,08559 08551,1840081290
Oceanville,Oceanville,New Jersey,34001,Atlantic,39.4774,-74.4569,826,202.5,shape,false,false,America/New_York,3,08205,1840081151
Dennisville,Dennisville,New Jersey,34009,Cape May,39.2018,-74.8217,824,72.4,shape,false,false,America/New_York,3,08270 08214,1840016637
Rocky Hill,Rocky Hill,New Jersey,34035,Somerset,40.4001,-74.6405,794,503.0,shape,false,true,America/New_York,3,08553,1840001055
Longport,Longport,New Jersey,34001,Atlantic,39.3136,-74.5261,776,758.2,shape,false,true,America/New_York,3,08403,1840003792
Brookfield,Brookfield,New Jersey,34041,Warren,40.8163,-75.0645,774,358.7,shape,false,true,America/New_York,3,07823,1840033464
Vienna,Vienna,New Jersey,34041,Warren,40.8698,-74.881,766,101.2,shape,false,false,America/New_York,3,07880 07840,1840024233
Interlaken,Interlaken,New Jersey,34025,Monmouth,40.235,-74.0166,762,1491.3,shape,false,true,America/New_York,3,07712,1840003689
South Seaville,South Seaville,New Jersey,34009,Cape May,39.1825,-74.7575,736,119.3,shape,false,false,America/New_York,3,08246 08210,1840081375
Fieldsboro,Fieldsboro,New Jersey,34005,Burlington,40.1364,-74.7315,732,864.4,shape,false,true,America/New_York,3,08505,1840003753
Lopatcong Overlook,Lopatcong Overlook,New Jersey,34041,Warren,40.6971,-75.1452,718,634.6,shape,false,true,America/New_York,3,08886,1840039908
Branchville,Branchville,New Jersey,34037,Sussex,41.1471,-74.7494,708,461.1,shape,false,true,America/New_York,3,07826 07890,1840000785
Corbin City,Corbin City,New Jersey,34001,Atlantic,39.3046,-74.7199,697,35.0,shape,false,true,America/New_York,3,08330 08270,1840003794
Renaissance at Monroe,Renaissance at Monroe,New Jersey,34023,Middlesex,40.2634,-74.4807,691,899.8,shape,false,false,America/New_York,3,08831,1840144114
Llewellyn Park,Llewellyn Park,New Jersey,34013,Essex,40.7895,-74.2415,681,368.4,shape,false,false,America/New_York,3,07052,1840082000
Titusville,Titusville,New Jersey,34021,Mercer,40.3087,-74.8767,671,553.1,shape,false,false,America/New_York,3,08560,1840081433
Anderson,Anderson,New Jersey,34041,Warren,40.7617,-74.9301,664,288.2,shape,false,false,America/New_York,3,07882 07865,1840024216
Sweetwater,Sweetwater,New Jersey,34001,Atlantic,39.617,-74.6415,649,70.3,shape,false,false,America/New_York,3,08037,1840081419
Grenloch,Grenloch,New Jersey,34007,Camden,39.7825,-75.0562,648,329.6,shape,false,false,America/New_York,3,08032 08012,1840080822
Deal,Deal,New Jersey,34025,Monmouth,40.2497,-73.9976,645,210.3,shape,false,true,America/New_York,3,07723,1840003678
Allenwood,Allenwood,New Jersey,34025,Monmouth,40.1384,-74.1032,623,137.8,shape,false,false,America/New_York,3,07719 08720 08724,1840005438
Stewartsville,Stewartsville,New Jersey,34041,Warren,40.6889,-75.1022,616,219.8,shape,false,false,America/New_York,3,08886,1840024232
Cookstown,Cookstown,New Jersey,34005,Burlington,40.0446,-74.5547,609,94.1,shape,false,false,America/New_York,3,08511,1840080642
Three Bridges,Three Bridges,New Jersey,34019,Hunterdon,40.5205,-74.8002,569,418.3,shape,false,false,America/New_York,3,08887,1840081429
Rockleigh,Rockleigh,New Jersey,34003,Bergen,41.0026,-73.9327,567,218.3,shape,false,true,America/New_York,3,07647,1840000901
Newtonville,Newtonville,New Jersey,34001,Atlantic,39.5633,-74.8559,566,69.1,shape,false,false,America/New_York,3,08346 08330,1840081120
Encore at Monroe,Encore at Monroe,New Jersey,34023,Middlesex,40.3197,-74.4663,550,903.0,shape,false,false,America/New_York,3,08831,1840148360
Mauricetown,Mauricetown,New Jersey,34011,Cumberland,39.292,-75.0097,544,99.4,shape,false,false,America/New_York,3,08329 08349 08332,1840147361
Mountain Lake,Mountain Lake,New Jersey,34041,Warren,40.8614,-74.9858,543,186.1,shape,false,true,America/New_York,4,07823,1840039933
East Millstone,East Millstone,New Jersey,34035,Somerset,40.5011,-74.5661,541,93.5,shape,false,false,America/New_York,3,08873,1840024273
Neshanic,Neshanic,New Jersey,34035,Somerset,40.5043,-74.7175,530,57.3,shape,false,false,America/New_York,3,08844,1840081102
Newport,Newport,New Jersey,34011,Cumberland,39.2937,-75.1707,529,96.0,shape,false,false,America/New_York,3,08345,1840142083
Cedarville,Cedarville,New Jersey,34011,Cumberland,39.3382,-75.2068,526,90.6,shape,false,false,America/New_York,3,08311,1840005749
Pleasant Plains,Pleasant Plains,New Jersey,34035,Somerset,40.4523,-74.5696,525,63.0,shape,false,false,America/New_York,3,08823 08873,1840033383
Dividing Creek,Dividing Creek,New Jersey,34011,Cumberland,39.2709,-75.1007,524,165.5,shape,false,false,America/New_York,3,08349 08315,1840080690
Richland,Richland,New Jersey,34001,Atlantic,39.4927,-74.8765,518,60.0,shape,false,false,America/New_York,3,08350,1840081284
Connecticut Farms,Connecticut Farms,New Jersey,34039,Union,40.693,-74.2716,503,2859.3,shape,false,false,America/New_York,2,07083,1840149434
Laurel Heights,Laurel Heights,New Jersey,34011,Cumberland,39.457,-75.2235,482,289.9,shape,false,false,America/New_York,3,08302,1840146723
Harvey Cedars,Harvey Cedars,New Jersey,34029,Ocean,39.6995,-74.1426,479,329.5,shape,false,true,America/New_York,3,08008,1840003757
Stockton,Stockton,New Jersey,34019,Hunterdon,40.4061,-74.9758,475,335.7,shape,false,true,America/New_York,3,08559,1840001042
New Village,New Village,New Jersey,34041,Warren,40.7184,-75.0773,474,192.9,shape,false,false,America/New_York,3,08886,1840033366
Lower Berkshire Valley,Lower Berkshire Valley,New Jersey,34027,Morris,40.9132,-74.6104,471,180.3,shape,false,false,America/New_York,3,07885,1840153045
Cream Ridge,Cream Ridge,New Jersey,34025,Monmouth,40.1326,-74.5348,470,60.1,shape,false,false,America/New_York,3,08514,1840033255
Johnsonburg,Johnsonburg,New Jersey,34041,Warren,40.9623,-74.8765,470,170.4,shape,false,false,America/New_York,3,07846 07821 07825,1840024230
Wrightstown,Wrightstown,New Jersey,34005,Burlington,40.0258,-74.6318,467,97.4,shape,false,true,America/New_York,3,08640 08562,1840001481
Washington Crossing,Washington Crossing,New Jersey,34021,Mercer,40.296,-74.8615,463,250.6,shape,false,false,America/New_York,3,08560,1840081493
Belleplain,Belleplain,New Jersey,34009,Cape May,39.2662,-74.8672,463,24.4,shape,false,false,America/New_York,3,08270,1840026666
Nesco,Nesco,New Jersey,34001,Atlantic,39.638,-74.6954,461,67.4,shape,false,false,America/New_York,3,08037,1840033362
Barnegat Light,Barnegat Light,New Jersey,34029,Ocean,39.753,-74.1095,435,202.2,shape,false,true,America/New_York,3,08006,1840003755
Harlingen,Harlingen,New Jersey,34035,Somerset,40.4502,-74.6581,429,205.4,shape,false,false,America/New_York,3,08502,1840024278
Pluckemin,Pluckemin,New Jersey,34035,Somerset,40.6454,-74.6355,428,238.4,shape,false,false,America/New_York,3,07921 07920 07978,1840033385
West Wildwood,West Wildwood,New Jersey,34009,Cape May,39.0006,-74.8233,427,758.2,shape,false,true,America/New_York,3,08260,1840001601
Mantoloking,Mantoloking,New Jersey,34029,Ocean,40.0435,-74.0514,417,416.9,shape,false,true,America/New_York,3,08738,1840003754
Allenhurst,Allenhurst,New Jersey,34025,Monmouth,40.2362,-74.0017,412,840.9,shape,false,true,America/New_York,3,07711,1840003682
East Rocky Hill,East Rocky Hill,New Jersey,34035,Somerset,40.4079,-74.6128,411,38.1,shape,false,true,America/New_York,4,08540,1840039875
Delmont,Delmont,New Jersey,34011,Cumberland,39.2152,-74.9494,390,139.5,shape,false,false,America/New_York,3,08314,1840080685
Vincentown,Vincentown,New Jersey,34005,Burlington,39.9367,-74.7519,389,276.7,shape,false,false,America/New_York,3,08088,1840033434
Pottersville,Pottersville,New Jersey,34019,Hunterdon,40.7133,-74.7253,388,164.2,shape,false,false,America/New_York,3,07931 07979,1840033390
Pedricktown,Pedricktown,New Jersey,34033,Salem,39.7658,-75.4085,367,81.4,shape,false,false,America/New_York,3,08067,1840024374
Hancocks Bridge,Hancocks Bridge,New Jersey,34033,Salem,39.5051,-75.4605,348,353.6,shape,false,false,America/New_York,3,08079 08038,1840024373
Upper Stewartsville,Upper Stewartsville,New Jersey,34041,Warren,40.7048,-75.1205,344,445.6,shape,false,true,America/New_York,3,08886,1840039973
Delaware Park,Delaware Park,New Jersey,34041,Warren,40.7051,-75.1883,344,1331.7,shape,false,true,America/New_York,3,08865,1840039868
Oldwick,Oldwick,New Jersey,34019,Hunterdon,40.67,-74.7443,334,71.7,shape,false,false,America/New_York,3,08889 08858,1840081153
Burleigh,Burleigh,New Jersey,34009,Cape May,39.049,-74.8465,331,83.9,shape,false,false,America/New_York,3,08210,1840024493
Finesville,Finesville,New Jersey,34041,Warren,40.611,-75.1738,331,60.4,shape,false,false,America/New_York,3,08865,1840024224
Windsor,Windsor,New Jersey,34021,Mercer,40.2465,-74.5814,328,110.3,shape,false,false,America/New_York,3,08561,1840033447
Leesburg,Leesburg,New Jersey,34011,Cumberland,39.2593,-74.9849,320,70.2,shape,false,false,America/New_York,3,08327,1840033325
Harrisonville,Harrisonville,New Jersey,34015,Gloucester,39.6881,-75.2701,314,60.5,shape,false,false,America/New_York,3,08085 08062 08039,1840080852
Great Meadows,Great Meadows,New Jersey,34041,Warren,40.877,-74.9034,310,78.2,shape,false,false,America/New_York,3,07838,1840024225
Shiloh,Shiloh,New Jersey,34011,Cumberland,39.4595,-75.297,305,97.9,shape,false,true,America/New_York,3,08353,1840001549
Skillman,Skillman,New Jersey,34035,Somerset,40.4247,-74.714,297,78.2,shape,false,false,America/New_York,3,08558,1840024281
Mizpah,Mizpah,New Jersey,34001,Atlantic,39.4814,-74.8385,297,70.3,shape,false,false,America/New_York,3,08330 08342,1840081061
Port Elizabeth,Port Elizabeth,New Jersey,34011,Cumberland,39.3079,-74.9757,292,75.3,shape,false,false,America/New_York,3,08348 08332,1840081246
Jobstown,Jobstown,New Jersey,34005,Burlington,40.0334,-74.6945,286,33.6,shape,false,false,America/New_York,3,08041,1840033312
Goshen,Goshen,New Jersey,34009,Cape May,39.1465,-74.8524,267,59.1,shape,false,false,America/New_York,3,08210,1840080804
Hainesburg,Hainesburg,New Jersey,34041,Warren,40.9577,-75.0503,257,66.0,shape,false,false,America/New_York,3,07832,1840024227
Bridgeville,Bridgeville,New Jersey,34041,Warren,40.8427,-75.0303,257,109.2,shape,false,false,America/New_York,3,07823,1840033235
Heislerville,Heislerville,New Jersey,34011,Cumberland,39.2236,-74.9915,253,136.0,shape,false,false,America/New_York,3,08324,1840080860
New Gretna,New Gretna,New Jersey,34005,Burlington,39.5909,-74.455,231,105.5,shape,false,false,America/New_York,3,08087 08224,1840081111
Mount Hermon,Mount Hermon,New Jersey,34041,Warren,40.9227,-74.9961,230,95.2,shape,false,false,America/New_York,3,07825,1840033356
Diamond Beach,Diamond Beach,New Jersey,34009,Cape May,38.9595,-74.8531,226,459.3,shape,false,false,America/New_York,3,08260,1840005865
Marshallville,Marshallville,New Jersey,34009,Cape May,39.2929,-74.7751,226,73.0,shape,false,false,America/New_York,3,08270,1840081014
Port Colden,Port Colden,New Jersey,34041,Warren,40.7661,-74.9548,225,171.3,shape,false,false,America/New_York,3,07882,1840033388
Loch Arbour,Loch Arbour,New Jersey,34025,Monmouth,40.2323,-74.0013,220,5107.2,shape,false,true,America/New_York,2,07711,1840003672
Bridgeport,Bridgeport,New Jersey,34015,Gloucester,39.8009,-75.3468,216,235.7,shape,false,false,America/New_York,3,08014,1840033234
Columbia,Columbia,New Jersey,34041,Warren,40.926,-75.0945,209,371.8,shape,false,false,America/New_York,3,07832,1840024222
Lamington,Lamington,New Jersey,34035,Somerset,40.6633,-74.7079,209,18.7,shape,false,false,America/New_York,3,07921,1840033321
Cumberland-Hesstown,Cumberland-Hesstown,New Jersey,34011,Cumberland,39.3641,-74.9284,207,31.4,shape,false,false,America/New_York,4,08332,1840153052
Asbury,Asbury,New Jersey,34041,Warren,40.7003,-75.0121,203,113.1,shape,false,false,America/New_York,3,08802,1840024217
Lakeside-Beebe Run,Lakeside-Beebe Run,New Jersey,34011,Cumberland,39.4522,-75.2497,176,313.9,shape,false,false,America/New_York,3,08302,1840153039
Greenwich,Greenwich,New Jersey,34011,Cumberland,39.391,-75.3432,167,76.8,shape,false,false,America/New_York,3,08323,1840153042
Brainards,Brainards,New Jersey,34041,Warren,40.7718,-75.1699,166,273.4,shape,false,false,America/New_York,3,08865,1840024219
Marksboro,Marksboro,New Jersey,34041,Warren,40.9811,-74.9082,165,29.6,shape,false,false,America/New_York,3,07825,1840024231
Roadstown,Roadstown,New Jersey,34011,Cumberland,39.4431,-75.3169,164,75.8,shape,false,false,America/New_York,4,08302,1840081292
Dorchester,Dorchester,New Jersey,34011,Cumberland,39.2711,-74.9729,163,128.6,shape,false,false,America/New_York,3,08327 08316,1840080692
Cape May Point,Cape May Point,New Jersey,34009,Cape May,38.9372,-74.9651,155,291.2,shape,false,true,America/New_York,3,08212,1840001595
Tuckahoe,Tuckahoe,New Jersey,34009,Cape May,39.2892,-74.7497,153,56.7,shape,false,false,America/New_York,3,08270 08250,1840145022
Strathmere,Strathmere,New Jersey,34009,Cape May,39.1944,-74.6618,121,88.7,shape,false,false,America/New_York,3,08248,1840005868
Dutch Neck,Dutch Neck,New Jersey,34011,Cumberland,39.4017,-75.2787,118,98.8,shape,false,false,America/New_York,3,08302,1840147816
Hutchinson,Hutchinson,New Jersey,34041,Warren,40.78,-75.1204,115,45.3,shape,false,false,America/New_York,3,08865,1840033304
Blawenburg,Blawenburg,New Jersey,34035,Somerset,40.4056,-74.6971,112,71.1,shape,false,false,America/New_York,3,08558,1840024272
Othello,Othello,New Jersey,34011,Cumberland,39.4114,-75.3426,110,34.3,shape,false,false,America/New_York,3,08323,1840081166
Buttzville,Buttzville,New Jersey,34041,Warren,40.8293,-75.006,103,48.2,shape,false,false,America/New_York,3,07823 07863,1840024221
Arrowhead Lake,Arrowhead Lake,New Jersey,34011,Cumberland,39.4757,-75.3174,103,150.4,shape,false,false,America/New_York,3,08302,1840148225
Teterboro,Teterboro,New Jersey,34003,Bergen,40.858,-74.0594,91,31.7,shape,false,true,America/New_York,3,07608 07699,1840000919
Fortescue,Fortescue,New Jersey,34011,Cumberland,39.2359,-75.1701,87,325.7,shape,false,false,America/New_York,3,08321,1840080763
Seeley,Seeley,New Jersey,34011,Cumberland,39.4852,-75.2455,80,55.4,shape,false,false,America/New_York,3,08302,1840081333
Sheppards Mill,Sheppards Mill,New Jersey,34011,Cumberland,39.4124,-75.3136,79,88.5,shape,false,false,America/New_York,3,08323 08302,1840081343
Leeds Point,Leeds Point,New Jersey,34001,Atlantic,39.4906,-74.4433,77,358.7,shape,false,false,America/New_York,3,08205,1840080958
Clyde,Clyde,New Jersey,34035,Somerset,40.4874,-74.5132,76,448.5,shape,false,false,America/New_York,3,08873,1840033249
Marlboro,Marlboro,New Jersey,34011,Cumberland,39.486,-75.3215,75,72.0,shape,false,false,America/New_York,3,08302,1840153041
Zarephath,Zarephath,New Jersey,34035,Somerset,40.5362,-74.5744,74,70.9,shape,false,false,America/New_York,3,08873 08890,1840024282
Juliustown,Juliustown,New Jersey,34005,Burlington,40.0121,-74.6715,67,21.7,shape,false,false,America/New_York,3,08022 08042,1840026546
Ross Corner,Ross Corner,New Jersey,34037,Sussex,41.1243,-74.719,66,14.3,shape,false,false,America/New_York,3,07822,1840024181
Deerfield Street,Deerfield Street,New Jersey,34011,Cumberland,39.5212,-75.2421,50,11.0,shape,false,false,America/New_York,4,08318 08302 08313,1840153040
Broadway,Broadway,New Jersey,34041,Warren,40.7356,-75.0495,37,192.5,shape,false,false,America/New_York,3,07882,1840024220
Gandys Beach,Gandys Beach,New Jersey,34011,Cumberland,39.2715,-75.2316,30,10.2,shape,false,false,America/New_York,3,08345,1840080785
Hibernia,Hibernia,New Jersey,34027,Morris,40.9423,-74.5011,17,3.0,shape,false,false,America/New_York,3,07885 07842 07866,1840033297
Tavistock,Tavistock,New Jersey,34007,Camden,39.8758,-75.0273,12,398.9,shape,false,true,America/New_York,3,08033,1840001517
Money Island,Money Island,New Jersey,34011,Cumberland,39.2855,-75.2352,10,14.1,shape,false,false,America/New_York,3,08345,1840148391
Port Murray,Port Murray,New Jersey,34041,Warren,40.7915,-74.924,0,82.3,shape,false,false,America/New_York,3,07865,1840033389
