Portland,Portland,Oregon,41051,Multnomah,45.5371,-122.65,2095808,1868.8,shape,false,true,America/Los_Angeles,1,97227 97221 97220 97229 97203 97202 97201 97206 97205 97204 97209 97208 97258 97266 97219 97213 97236 97232 97233 97230 97239 97218 97214 97215 97216 97217 97210 97211 97212 97207 97228 97238 97240 97242 97250 97251 97252 97253 97254 97256 97280 97282 97283 97286 97290 97291 97292 97293 97294,1840019941
Eugene,Eugene,Oregon,41039,Lane,44.0564,-123.1174,270990,1543.4,shape,false,true,America/Los_Angeles,2,97405 97404 97401 97403 97402 97440,1840020007
Salem,Salem,Oregon,41047,Marion,44.9233,-123.0244,266420,1387.5,shape,false,true,America/Los_Angeles,2,97302 97301 97306 97304 97310 97317 97309 97311 97312 97314,1840021224
Medford,Medford,Oregon,41029,Jackson,42.3372,-122.854,168959,1191.6,shape,false,true,America/Los_Angeles,2,97504 97501,1840020076
Gresham,Gresham,Oregon,41051,Multnomah,45.5021,-122.4413,113525,1863.7,shape,false,true,America/Los_Angeles,2,97030 97233 97230 97080,1840019939
Bend,Bend,Oregon,41017,Deschutes,44.0563,-121.3095,111774,1108.2,shape,false,true,America/Los_Angeles,2,97702 97703 97701 97708,1840018618
Hillsboro,Hillsboro,Oregon,41067,Washington,45.5273,-122.936,106612,1592.8,shape,false,true,America/Los_Angeles,2,97006 97123 97124 97129,1840019932
Beaverton,Beaverton,Oregon,41067,Washington,45.4779,-122.8168,97554,1920.3,shape,false,true,America/Los_Angeles,3,97225 97003 97005 97007 97006 97008 97075 97076 97077 97079,1840018556
Corvallis,Corvallis,Oregon,41003,Benton,44.5698,-123.2779,67187,1603.1,shape,false,true,America/Los_Angeles,3,97333 97331 97330 97339,1840018611
Springfield,Springfield,Oregon,41039,Lane,44.0538,-122.9811,61740,1502.3,shape,false,true,America/Los_Angeles,3,97477 97403 97478 97475,1840021263
Albany,Albany,Oregon,41043,Linn,44.6272,-123.0965,56348,1232.1,shape,false,true,America/Los_Angeles,3,97321 97322,1840018605
Tigard,Tigard,Oregon,41067,Washington,45.4237,-122.7845,55161,1669.8,shape,false,true,America/Los_Angeles,3,97224 97223 97281,1840021206
Aloha,Aloha,Oregon,41067,Washington,45.492,-122.8725,53532,2809.7,shape,false,false,America/Los_Angeles,2,97078 97003 97007,1840017414
Lake Oswego,Lake Oswego,Oregon,41005,Clackamas,45.4129,-122.7004,40457,1442.3,shape,false,true,America/Los_Angeles,3,97034 97035 97036,1840019955
Grants Pass,Grants Pass,Oregon,41033,Josephine,42.4333,-123.3317,39131,1311.6,shape,false,true,America/Los_Angeles,3,97526 97527 97528,1840020087
Keizer,Keizer,Oregon,41047,Marion,45.0028,-123.0243,39122,2102.3,shape,false,true,America/Los_Angeles,2,97303 97307,1840018581
Oregon City,Oregon City,Oregon,41005,Clackamas,45.3418,-122.5924,37418,1437.6,shape,false,true,America/Los_Angeles,3,97045,1840019954
McMinnville,McMinnville,Oregon,41071,Yamhill,45.211,-123.1918,34432,1256.7,shape,false,true,America/Los_Angeles,3,97128,1840019956
Redmond,Redmond,Oregon,41017,Deschutes,44.2612,-121.181,34191,719.0,shape,false,true,America/Los_Angeles,3,97756,1840020003
Bethany,Bethany,Oregon,41067,Washington,45.5614,-122.837,30983,2198.2,shape,false,false,America/Los_Angeles,2,97229,1840034671
Tualatin,Tualatin,Oregon,41067,Washington,45.3772,-122.7748,27804,1278.3,shape,false,true,America/Los_Angeles,3,97062,1840021207
West Linn,West Linn,Oregon,41005,Clackamas,45.367,-122.6399,27167,1411.8,shape,false,true,America/Los_Angeles,3,97068,1840021218
Woodburn,Woodburn,Oregon,41047,Marion,45.1472,-122.8603,26222,1728.1,shape,false,true,America/Los_Angeles,3,97071,1840021230
Forest Grove,Forest Grove,Oregon,41067,Washington,45.5243,-123.1097,26160,1714.5,shape,false,true,America/Los_Angeles,3,97116,1840019930
Wilsonville,Wilsonville,Oregon,41005,Clackamas,45.3109,-122.7702,25992,1329.0,shape,false,true,America/Los_Angeles,3,97070,1840021219
Newberg,Newberg,Oregon,41071,Yamhill,45.3075,-122.9601,25379,1638.9,shape,false,true,America/Los_Angeles,3,97132,1840019957
Happy Valley,Happy Valley,Oregon,41005,Clackamas,45.4358,-122.5081,24381,811.6,shape,false,true,America/Los_Angeles,3,97015 97089 97086,1840019950
Roseburg,Roseburg,Oregon,41019,Douglas,43.2231,-123.352,23657,852.0,shape,false,true,America/Los_Angeles,3,97470 97471,1840020034
Hayesville,Hayesville,Oregon,41047,Marion,44.9793,-122.9738,21822,2789.9,shape,false,false,America/Los_Angeles,2,97305,1840034726
Klamath Falls,Klamath Falls,Oregon,41035,Klamath,42.2195,-121.7754,21806,419.3,shape,false,true,America/Los_Angeles,3,97603 97601,1840020054
Ashland,Ashland,Oregon,41029,Jackson,42.1905,-122.6992,21401,1245.2,shape,false,true,America/Los_Angeles,3,97520,1840018674
Milwaukie,Milwaukie,Oregon,41005,Clackamas,45.4445,-122.6219,21195,1642.0,shape,false,true,America/Los_Angeles,3,97222 97269,1840019952
Altamont,Altamont,Oregon,41035,Klamath,42.198,-121.7248,20345,971.9,shape,false,false,America/Los_Angeles,3,97603,1840017440
Sherwood,Sherwood,Oregon,41067,Washington,45.3594,-122.8427,20286,1600.6,shape,false,true,America/Los_Angeles,3,97140,1840021205
Hermiston,Hermiston,Oregon,41059,Umatilla,45.8326,-119.2854,19267,882.5,shape,false,true,America/Los_Angeles,3,97838,1840019915
Cedar Mill,Cedar Mill,Oregon,41067,Washington,45.5355,-122.8006,19151,2221.4,shape,false,false,America/Los_Angeles,2,97229 97296,1840034678
Central Point,Central Point,Oregon,41029,Jackson,42.3764,-122.9111,19123,1873.6,shape,false,true,America/Los_Angeles,3,97502,1840018672
Lebanon,Lebanon,Oregon,41043,Linn,44.5317,-122.9071,18587,1021.9,shape,false,true,America/Los_Angeles,3,97355,1840019991
Canby,Canby,Oregon,41005,Clackamas,45.2652,-122.6867,18127,1489.9,shape,false,true,America/Los_Angeles,3,97013,1840018569
Oak Grove,Oak Grove,Oregon,41005,Clackamas,45.4156,-122.6349,17535,1734.5,shape,false,false,America/Los_Angeles,3,97222 97267 97268,1840018568
Pendleton,Pendleton,Oregon,41059,Umatilla,45.6757,-118.8201,17005,570.4,shape,false,true,America/Los_Angeles,3,97801,1840019917
Dallas,Dallas,Oregon,41053,Polk,44.9221,-123.313,16945,1333.6,shape,false,true,America/Los_Angeles,3,97338,1840018590
Four Corners,Four Corners,Oregon,41047,Marion,44.929,-122.9732,16163,2551.6,shape,false,false,America/Los_Angeles,2,97301 97317,1840034722
Troutdale,Troutdale,Oregon,41051,Multnomah,45.5372,-122.3955,16150,1048.7,shape,false,true,America/Los_Angeles,3,97060,1840021209
The Dalles,The Dalles,Oregon,41065,Wasco,45.6053,-121.1818,15988,926.7,shape,false,true,America/Los_Angeles,3,97058,1840021212
Coos Bay,Coos Bay,Oregon,41011,Coos,43.3789,-124.233,15949,579.4,shape,false,true,America/Los_Angeles,3,97459 97420,1840018653
St. Helens,St. Helens,Oregon,41009,Columbia,45.8572,-122.8164,14015,1120.2,shape,false,true,America/Los_Angeles,3,97051,1840021185
Cornelius,Cornelius,Oregon,41067,Washington,45.5188,-123.051,13245,2186.4,shape,false,true,America/Los_Angeles,2,97113,1840018557
La Grande,La Grande,Oregon,41061,Union,45.3242,-118.0865,13097,1103.6,shape,false,true,America/Los_Angeles,3,97850,1840019924
Oatfield,Oatfield,Oregon,41005,Clackamas,45.4125,-122.594,13073,1486.8,shape,false,false,America/Los_Angeles,3,97222 97267,1840034837
Sandy,Sandy,Oregon,41005,Clackamas,45.3988,-122.2697,12592,1339.4,shape,false,true,America/Los_Angeles,3,97055,1840021217
Gladstone,Gladstone,Oregon,41005,Clackamas,45.3864,-122.5934,11996,1931.4,shape,false,true,America/Los_Angeles,3,97027,1840019949
Oak Hills,Oak Hills,Oregon,41067,Washington,45.5405,-122.8413,11780,2920.5,shape,false,false,America/Los_Angeles,2,97229 97006,1840034830
Ontario,Ontario,Oregon,41045,Malheur,44.0259,-116.976,11610,867.8,shape,false,true,America/Boise,3,97914,1840020002
Santa Clara,Santa Clara,Oregon,41039,Lane,44.1154,-123.1344,11377,927.6,shape,false,false,America/Los_Angeles,3,97404,1840145606
White City,White City,Oregon,41029,Jackson,42.4316,-122.8322,11123,2302.4,shape,false,false,America/Los_Angeles,2,97503,1840018673
Monmouth,Monmouth,Oregon,41053,Polk,44.8505,-123.2284,11054,1898.0,shape,false,true,America/Los_Angeles,3,97361,1840019971
Prineville,Prineville,Oregon,41013,Crook,44.2985,-120.8607,10915,328.5,shape,false,true,America/Los_Angeles,3,97754,1840019999
Cottage Grove,Cottage Grove,Oregon,41039,Lane,43.796,-123.0573,10583,1057.2,shape,false,true,America/Los_Angeles,3,97424,1840018624
Damascus,Damascus,Oregon,41005,Clackamas,45.4233,-122.4436,10555,231.4,shape,false,false,America/Los_Angeles,3,97089,1840018571
Fairview,Fairview,Oregon,41051,Multnomah,45.5469,-122.439,10515,1314.1,shape,false,true,America/Los_Angeles,3,97024,1840019938
Silverton,Silverton,Oregon,41047,Marion,45.003,-122.7808,10439,1149.3,shape,false,true,America/Los_Angeles,3,97381,1840021226
Newport,Newport,Oregon,41041,Lincoln,44.6242,-124.0513,10319,399.4,shape,false,true,America/Los_Angeles,3,97365 97366,1840019975
North Bend,North Bend,Oregon,41011,Coos,43.4075,-124.2364,10250,1006.4,shape,false,true,America/Los_Angeles,3,97459,1840020057
Astoria,Astoria,Oregon,41007,Clatsop,46.1856,-123.8053,10184,643.6,shape,false,true,America/Los_Angeles,3,97103,1840018504
Molalla,Molalla,Oregon,41005,Clackamas,45.1502,-122.5845,10147,1579.8,shape,false,true,America/Los_Angeles,3,97038,1840019953
Baker City,Baker City,Oregon,41001,Baker,44.7749,-117.832,10110,545.0,shape,false,true,America/Los_Angeles,3,97814,1840018587
Independence,Independence,Oregon,41053,Polk,44.8547,-123.1952,9981,1292.2,shape,false,true,America/Los_Angeles,3,97351,1840018589
Rockcreek,Rockcreek,Oregon,41067,Washington,45.5526,-122.876,9923,1948.3,shape,false,false,America/Los_Angeles,3,97229,1840034833
Sweet Home,Sweet Home,Oregon,41043,Linn,44.4023,-122.7028,9852,717.4,shape,false,true,America/Los_Angeles,3,97386,1840021253
Lincoln City,Lincoln City,Oregon,41041,Lincoln,44.9751,-124.0072,9790,624.8,shape,false,true,America/Los_Angeles,3,97364 97367,1840019974
Eagle Point,Eagle Point,Oregon,41029,Jackson,42.4677,-122.8016,9735,1266.3,shape,false,true,America/Los_Angeles,3,97524,1840018676
Florence,Florence,Oregon,41039,Lane,43.9916,-124.1063,9384,654.8,shape,false,true,America/Los_Angeles,3,97439,1840020008
Bull Mountain,Bull Mountain,Oregon,41067,Washington,45.4125,-122.832,9319,1813.3,shape,false,true,America/Los_Angeles,3,97224 97223 97140,1840040416
Cedar Hills,Cedar Hills,Oregon,41067,Washington,45.5047,-122.8053,9076,1857.9,shape,false,false,America/Los_Angeles,3,97225 97005,1840034716
River Road,River Road,Oregon,41039,Lane,44.0833,-123.132,8675,1843.1,shape,false,false,America/Los_Angeles,3,97404,1840034832
Sutherlin,Sutherlin,Oregon,41019,Douglas,43.3882,-123.3242,8513,537.8,shape,false,true,America/Los_Angeles,3,97479,1840021274
West Haven-Sylvan,West Haven-Sylvan,Oregon,41067,Washington,45.5164,-122.7655,8376,1429.0,shape,false,true,America/Los_Angeles,3,97225 97229,1840074715
Hood River,Hood River,Oregon,41027,Hood River,45.7092,-121.526,8292,1233.0,shape,false,true,America/Los_Angeles,3,97031,1840019942
Stayton,Stayton,Oregon,41047,Marion,44.8034,-122.7984,8210,1025.1,shape,false,true,America/Los_Angeles,3,97383,1840021227
Green,Green,Oregon,41019,Douglas,43.1509,-123.3854,8151,690.9,shape,false,false,America/Los_Angeles,3,97471,1840017439
Scappoose,Scappoose,Oregon,41009,Columbia,45.7582,-122.873,8003,899.2,shape,false,true,America/Los_Angeles,3,97056,1840021186
Jennings Lodge,Jennings Lodge,Oregon,41005,Clackamas,45.3927,-122.6152,7662,1861.1,shape,false,false,America/Los_Angeles,3,97267,1840017419
Madras,Madras,Oregon,41031,Jefferson,44.6483,-121.139,7494,354.7,shape,false,true,America/Los_Angeles,3,97741,1840019987
Umatilla,Umatilla,Oregon,41059,Umatilla,45.9119,-119.3133,7433,575.5,shape,false,true,America/Los_Angeles,3,97882,1840021195
Seaside,Seaside,Oregon,41007,Clatsop,45.9889,-123.9214,7142,708.1,shape,false,true,America/Los_Angeles,3,97138,1840021182
Milton-Freewater,Milton-Freewater,Oregon,41059,Umatilla,45.934,-118.3909,7137,1358.0,shape,false,true,America/Los_Angeles,3,97862,1840019916
Garden Home-Whitford,Garden Home-Whitford,Oregon,41067,Washington,45.4642,-122.7588,7086,1766.3,shape,false,true,America/Los_Angeles,3,97223,1840073958
Junction City,Junction City,Oregon,41039,Lane,44.2068,-123.2102,6831,799.9,shape,false,true,America/Los_Angeles,3,97448,1840018623
Raleigh Hills,Raleigh Hills,Oregon,41067,Washington,45.4851,-122.7567,6737,1710.4,shape,false,false,America/Los_Angeles,3,97225 97223,1840034810
Brookings,Brookings,Oregon,41015,Curry,42.0697,-124.3002,6719,625.5,shape,false,true,America/Los_Angeles,3,97415,1840018677
West Slope,West Slope,Oregon,41067,Washington,45.4962,-122.773,6663,1591.7,shape,false,false,America/Los_Angeles,3,97225 97005 97298,1840018554
Talent,Talent,Oregon,41029,Jackson,42.2404,-122.7807,6256,1816.2,shape,false,true,America/Los_Angeles,3,97540,1840021300
Warrenton,Warrenton,Oregon,41007,Clatsop,46.1685,-123.9302,6254,190.8,shape,false,true,America/Los_Angeles,3,97146 97121,1840021183
Sheridan,Sheridan,Oregon,41071,Yamhill,45.096,-123.3983,6237,1146.4,shape,false,true,America/Los_Angeles,3,97378,1840021220
Winston,Winston,Oregon,41019,Douglas,43.1201,-123.4246,5618,785.7,shape,false,true,America/Los_Angeles,3,97496,1840021275
Creswell,Creswell,Oregon,41039,Lane,43.9212,-123.016,5607,1262.3,shape,false,true,America/Los_Angeles,3,97426,1840018625
Deschutes River Woods,Deschutes River Woods,Oregon,41017,Deschutes,43.9887,-121.3608,5595,355.7,shape,false,false,America/Los_Angeles,3,97702,1840034826
Philomath,Philomath,Oregon,41003,Benton,44.5423,-123.3599,5429,1015.6,shape,false,true,America/Los_Angeles,3,97370,1840019998
Marlene Village,Marlene Village,Oregon,41067,Washington,45.5173,-122.8199,5286,2231.9,shape,false,false,America/Los_Angeles,2,97005 97006,1840097733
Tillamook,Tillamook,Oregon,41057,Tillamook,45.4562,-123.8331,5215,1057.3,shape,false,true,America/Los_Angeles,3,97141,1840021203
Veneta,Veneta,Oregon,41039,Lane,44.0471,-123.3514,5177,777.8,shape,false,true,America/Los_Angeles,3,97487,1840021264
King City,King City,Oregon,41067,Washington,45.4012,-122.8069,5063,2409.8,shape,false,true,America/Los_Angeles,2,97224,1840019934
Estacada,Estacada,Oregon,41005,Clackamas,45.2986,-122.3337,4619,694.2,shape,false,true,America/Los_Angeles,3,97023,1840019948
Wood Village,Wood Village,Oregon,41051,Multnomah,45.5358,-122.4205,4548,1863.4,shape,false,true,America/Los_Angeles,3,97060,1840021210
Beavercreek,Beavercreek,Oregon,41005,Clackamas,45.2756,-122.5136,4532,87.1,shape,false,true,America/Los_Angeles,4,97045 97004,1840034713
Roseburg North,Roseburg North,Oregon,41019,Douglas,43.2662,-123.3477,4478,953.0,shape,false,true,America/Los_Angeles,3,97470 97495,1840074590
Crooked River Ranch,Crooked River Ranch,Oregon,41031,Jefferson,44.4242,-121.2757,4464,83.3,shape,false,false,America/Los_Angeles,3,97760,1840141645
Lafayette,Lafayette,Oregon,41071,Yamhill,45.2463,-123.1115,4391,1831.3,shape,false,true,America/Los_Angeles,3,97127,1840019958
Phoenix,Phoenix,Oregon,41029,Jackson,42.2749,-122.8154,4389,1188.1,shape,false,true,America/Los_Angeles,3,97535,1840020077
Reedsport,Reedsport,Oregon,41019,Douglas,43.6983,-124.1121,4307,803.3,shape,false,true,America/Los_Angeles,3,97467,1840020032
Aumsville,Aumsville,Oregon,41047,Marion,44.8462,-122.87,4219,1443.1,shape,false,true,America/Los_Angeles,3,97325,1840018577
Coquille,Coquille,Oregon,41011,Coos,43.1802,-124.1841,4009,560.1,shape,false,true,America/Los_Angeles,3,97423,1840018654
Metzger,Metzger,Oregon,41067,Washington,45.4493,-122.7621,3932,1997.7,shape,false,false,America/Los_Angeles,3,97223,1840018553
Boardman,Boardman,Oregon,41049,Morrow,45.8378,-119.6937,3830,367.0,shape,false,true,America/Los_Angeles,3,97818,1840018540
Tri-City,Tri-City,Oregon,41019,Douglas,42.9894,-123.2999,3810,202.5,shape,false,false,America/Los_Angeles,3,97457,1840018637
Three Rivers,Three Rivers,Oregon,41017,Deschutes,43.8366,-121.4646,3762,192.9,shape,false,false,America/Los_Angeles,3,97707,1840034834
Harrisburg,Harrisburg,Oregon,41043,Linn,44.2719,-123.1656,3663,1011.1,shape,false,true,America/Los_Angeles,3,97446,1840019990
Toledo,Toledo,Oregon,41041,Lincoln,44.6198,-123.9341,3549,635.1,shape,false,true,America/Los_Angeles,3,97391,1840021234
Myrtle Creek,Myrtle Creek,Oregon,41019,Douglas,43.0227,-123.2812,3488,539.3,shape,false,true,America/Los_Angeles,3,97457,1840020035
Hubbard,Hubbard,Oregon,41047,Marion,45.1819,-122.8072,3427,1650.7,shape,false,true,America/Los_Angeles,3,97032,1840019961
Mount Angel,Mount Angel,Oregon,41047,Marion,45.0695,-122.7972,3413,1160.4,shape,false,true,America/Los_Angeles,3,97362,1840019962
North Plains,North Plains,Oregon,41067,Washington,45.5974,-122.9948,3365,1191.7,shape,false,true,America/Los_Angeles,3,97133,1840019933
Jefferson,Jefferson,Oregon,41047,Marion,44.7171,-123.0068,3324,1498.1,shape,false,true,America/Los_Angeles,3,97352,1840018580
Bandon,Bandon,Oregon,41011,Coos,43.1141,-124.4158,3317,464.0,shape,false,true,America/Los_Angeles,3,97411,1840018652
Redwood,Redwood,Oregon,41033,Josephine,42.4219,-123.3915,3275,365.9,shape,false,false,America/Los_Angeles,3,97527,1840034831
Dundee,Dundee,Oregon,41071,Yamhill,45.2759,-123.007,3224,929.7,shape,false,true,America/Los_Angeles,3,97115,1840018575
Oakridge,Oakridge,Oregon,41039,Lane,43.7451,-122.4638,3208,572.9,shape,false,true,America/Los_Angeles,3,97463,1840020010
Nyssa,Nyssa,Oregon,41045,Malheur,43.8779,-116.9956,3202,797.8,shape,false,true,America/Boise,3,97913,1840020001
Shady Cove,Shady Cove,Oregon,41029,Jackson,42.6117,-122.8179,3084,611.9,shape,false,true,America/Los_Angeles,3,97539,1840021299
Eagle Crest,Eagle Crest,Oregon,41017,Deschutes,44.2614,-121.2995,3074,78.1,shape,false,true,America/Los_Angeles,4,97756,1840040419
Jacksonville,Jacksonville,Oregon,41029,Jackson,42.3127,-122.9692,3008,613.9,shape,false,true,America/Los_Angeles,3,97530,1840018675
Odell,Odell,Oregon,41027,Hood River,45.6354,-121.5522,3003,574.4,shape,false,false,America/Los_Angeles,3,97031 97044,1840018559
Sisters,Sisters,Oregon,41017,Deschutes,44.2923,-121.5531,2992,597.7,shape,false,true,America/Los_Angeles,3,97759,1840021262
