Burlington,Burlington,Vermont,50007,Chittenden,44.4876,-73.2316,123307,1673.1,shape,false,true,America/New_York,2,05405 05401 05408 05406,1840002310
South Burlington,South Burlington,Vermont,50007,Chittenden,44.4622,-73.2202,20241,475.5,shape,false,true,America/New_York,3,05403 05408 05407,1840002311
Rutland,Rutland,Vermont,50021,Rutland,43.6092,-72.9783,15819,808.7,shape,false,true,America/New_York,3,05701 05702,1840002632
Essex Junction,Essex Junction,Vermont,50007,Chittenden,44.4902,-73.1141,10646,899.6,shape,false,true,America/New_York,3,05452,1840004083
Barre,Barre,Vermont,50023,Washington,44.1998,-72.5085,8488,821.9,shape,false,true,America/New_York,3,05641,1840002186
Winooski,Winooski,Vermont,50007,Chittenden,44.4948,-73.1846,8122,2270.9,shape,false,true,America/New_York,2,05404,1840002312
Montpelier,Montpelier,Vermont,50023,Washington,44.2659,-72.5717,8030,308.3,shape,false,true,America/New_York,2,05602 05603 05604 05620 05633,1840002187
St. Albans,St. Albans,Vermont,50011,Franklin,44.8119,-73.0849,6891,1360.7,shape,false,true,America/New_York,3,05478 05479,1840002267
Newport,Newport,Vermont,50019,Orleans,44.9372,-72.209,4431,292.1,shape,false,true,America/New_York,3,05855,1840002270
Wilder,Wilder,Vermont,50027,Windsor,43.6804,-72.3168,3634,551.6,shape,false,false,America/New_York,3,05088 05001,1840004163
Bellows Falls,Bellows Falls,Vermont,50025,Windham,43.1344,-72.455,2824,802.4,shape,false,true,America/New_York,3,05101,1840004334
West Brattleboro,West Brattleboro,Vermont,50025,Windham,42.8559,-72.6018,2817,665.1,shape,false,false,America/New_York,3,05301,1840002941
White River Junction,White River Junction,Vermont,50027,Windsor,43.6499,-72.329,2766,457.1,shape,false,false,America/New_York,3,05001 05009,1840004162
Morrisville,Morrisville,Vermont,50015,Lamoille,44.5583,-72.5933,2576,508.6,shape,false,true,America/New_York,3,05661,1840004080
Vergennes,Vergennes,Vermont,50001,Addison,44.1664,-73.2557,2561,402.7,shape,false,true,America/New_York,3,05491,1840002218
Manchester Center,Manchester Center,Vermont,50003,Bennington,43.182,-73.0369,1835,153.1,shape,false,false,America/New_York,3,05255,1840002899
Proctor,Proctor,Vermont,50021,Rutland,43.6691,-73.0405,1652,173.4,shape,false,false,America/New_York,3,05765,1840152969
Enosburg Falls,Enosburg Falls,Vermont,50011,Franklin,44.9083,-72.8026,1554,170.1,shape,false,true,America/New_York,3,05450,1840004032
North Bennington,North Bennington,Vermont,50003,Bennington,42.924,-73.2411,1420,292.8,shape,false,true,America/New_York,3,05257,1840004301
South Barre,South Barre,Vermont,50023,Washington,44.1646,-72.5038,1362,271.4,shape,false,false,America/New_York,3,05641 05670 05654,1840002188
Lyndonville,Lyndonville,Vermont,50005,Caledonia,44.5351,-72.0017,1143,623.3,shape,false,true,America/New_York,3,05851 05849,1840004081
East Barre,East Barre,Vermont,50023,Washington,44.15,-72.4498,1136,167.4,shape,false,false,America/New_York,3,05649 05641,1840023971
Orleans,Orleans,Vermont,50019,Orleans,44.809,-72.2011,983,429.5,shape,false,true,America/New_York,3,05860,1840004051
Derby Center,Derby Center,Vermont,50019,Orleans,44.9549,-72.1361,802,222.3,shape,false,true,America/New_York,3,05829,1840004048
Castleton Four Corners,Castleton Four Corners,Vermont,50021,Rutland,43.6105,-73.2104,780,141.6,shape,false,false,America/New_York,4,05735 05750,1840152979
Island Pond,Island Pond,Vermont,50009,Essex,44.8125,-71.8862,759,69.7,shape,false,false,America/New_York,3,05846,1840002269
Jeffersonville,Jeffersonville,Vermont,50015,Lamoille,44.6427,-72.8282,739,367.7,shape,false,true,America/New_York,3,05464,1840004078
Derby Line,Derby Line,Vermont,50019,Orleans,45.0008,-72.1035,692,368.0,shape,false,true,America/Montreal,3,05830,1840004049
Underhill Flats,Underhill Flats,Vermont,50007,Chittenden,44.5232,-72.9463,650,335.6,shape,false,false,America/New_York,3,05465 05489,1840152976
Saxtons River,Saxtons River,Vermont,50025,Windham,43.139,-72.5102,633,520.6,shape,false,true,America/New_York,3,05101 05154,1840004338
Huntington,Huntington,Vermont,50007,Chittenden,44.3274,-72.9892,589,276.5,shape,false,false,America/New_York,3,05462,1840152975
North Troy,North Troy,Vermont,50019,Orleans,44.9963,-72.4038,584,120.3,shape,false,true,America/New_York,3,05859,1840004050
Pownal,Pownal,Vermont,50003,Bennington,42.7653,-73.2355,556,418.7,shape,false,false,America/New_York,3,05261,1840152953
Stamford,Stamford,Vermont,50003,Bennington,42.7595,-73.0562,533,38.4,shape,false,false,America/New_York,3,05352,1840152977
Pownal Center,Pownal Center,Vermont,50003,Bennington,42.7977,-73.2214,519,128.7,shape,false,false,America/New_York,3,05261,1840115243
Graniteville,Graniteville,Vermont,50023,Washington,44.1463,-72.4818,487,109.9,shape,false,false,America/New_York,3,05654,1840023973
East Middlebury,East Middlebury,Vermont,50001,Addison,43.9746,-73.1052,483,255.0,shape,false,false,America/New_York,3,05753 05740,1840025378
Hartford Village,Hartford Village,Vermont,50027,Windsor,43.6638,-72.3364,479,158.1,shape,false,false,America/New_York,4,05001 05047,1840152971
South Royalton,South Royalton,Vermont,50027,Windsor,43.8123,-72.5155,475,165.2,shape,false,false,America/New_York,3,05068,1840025413
Killington Village,Killington Village,Vermont,50021,Rutland,43.6505,-72.7851,468,30.4,shape,false,false,America/New_York,3,05751,1840143100
North Springfield,North Springfield,Vermont,50027,Windsor,43.3304,-72.5277,447,140.2,shape,false,false,America/New_York,3,05150 05156,1840025408
Saint George,Saint George,Vermont,50007,Chittenden,44.377,-73.13,445,191.8,shape,false,false,America/New_York,3,05495,1840152382
Bakersfield,Bakersfield,Vermont,50011,Franklin,44.7821,-72.8032,443,164.4,shape,false,false,America/New_York,3,05448 05441,1840152962
Ascutney,Ascutney,Vermont,50027,Windsor,43.408,-72.407,429,98.1,shape,false,false,America/New_York,3,05030 05156 05089,1840025403
South Shaftsbury,South Shaftsbury,Vermont,50003,Bennington,42.9411,-73.202,427,73.5,shape,false,false,America/New_York,3,05262,1840004303
North Clarendon,North Clarendon,Vermont,50021,Rutland,43.5722,-72.9667,424,122.7,shape,false,false,America/New_York,3,05701 05759,1840114917
North Hartland,North Hartland,Vermont,50027,Windsor,43.5936,-72.3578,416,160.1,shape,false,false,America/New_York,3,05048 05052,1840025407
West Woodstock,West Woodstock,Vermont,50027,Windsor,43.6113,-72.5513,397,183.0,shape,false,false,America/New_York,3,05091,1840115098
North Hyde Park,North Hyde Park,Vermont,50015,Lamoille,44.6702,-72.5927,395,54.8,shape,false,false,America/New_York,3,05655 05656 05665,1840114927
North Pownal,North Pownal,Vermont,50003,Bennington,42.7984,-73.262,390,126.6,shape,false,false,America/New_York,3,05260 05261,1840114931
Proctorsville,Proctorsville,Vermont,50027,Windsor,43.381,-72.6373,359,170.5,shape,false,false,America/New_York,3,05153 05142,1840025410
Lunenburg,Lunenburg,Vermont,50009,Essex,44.457,-71.6803,342,52.0,shape,false,false,America/New_York,3,05906,1840152973
Quechee,Quechee,Vermont,50027,Windsor,43.6445,-72.4184,340,70.9,shape,false,false,America/New_York,3,05059,1840025411
Wells River,Wells River,Vermont,50017,Orange,44.1538,-72.0615,326,66.6,shape,false,true,America/New_York,3,05081,1840004132
Pawlet,Pawlet,Vermont,50021,Rutland,43.3481,-73.1743,303,46.1,shape,false,false,America/New_York,3,05761,1840152960
West Pawlet,West Pawlet,Vermont,50021,Rutland,43.3575,-73.247,301,222.4,shape,false,false,America/New_York,3,05775,1840037485
Lyndon Center,Lyndon Center,Vermont,50005,Caledonia,44.5377,-72.0142,295,378.8,shape,false,false,America/New_York,3,05851 05850,1840114881
Greensboro Bend,Greensboro Bend,Vermont,50019,Orleans,44.5582,-72.2643,265,45.8,shape,false,false,America/New_York,3,05842,1840025331
Highgate Center,Highgate Center,Vermont,50011,Franklin,44.9375,-73.0421,263,152.9,shape,false,false,America/New_York,3,05459,1840139505
Waterbury Center,Waterbury Center,Vermont,50023,Washington,44.378,-72.7208,261,232.0,shape,false,false,America/New_York,3,05677,1840115060
Lincoln,Lincoln,Vermont,50001,Addison,44.1028,-72.9937,259,42.4,shape,false,false,America/New_York,3,05443,1840152972
East Poultney,East Poultney,Vermont,50021,Rutland,43.5259,-73.2107,255,127.0,shape,false,false,America/New_York,3,05764 05741,1840114788
East Dorset,East Dorset,Vermont,50003,Bennington,43.245,-73.0069,253,43.9,shape,false,false,America/New_York,3,05253,1840115187
Websterville,Websterville,Vermont,50023,Washington,44.1619,-72.4733,249,47.7,shape,false,false,America/New_York,3,05641 05678,1840023975
Jacksonville,Jacksonville,Vermont,50025,Windham,42.7976,-72.8192,232,78.7,shape,false,true,America/New_York,3,05342,1840004335
Algiers,Algiers,Vermont,50025,Windham,42.8182,-72.5771,226,134.2,shape,false,false,America/New_York,4,05301,1840152963
Peacham,Peacham,Vermont,50005,Caledonia,44.3296,-72.1725,224,56.1,shape,false,false,America/New_York,3,05862,1840152965
West Charlotte,West Charlotte,Vermont,50007,Chittenden,44.3099,-73.2546,223,123.3,shape,false,false,America/New_York,3,05445,1840144148
Harmonyville,Harmonyville,Vermont,50025,Windham,43.0372,-72.6657,218,92.3,shape,false,false,America/New_York,3,05353,1840115208
Gilman,Gilman,Vermont,50009,Essex,44.4135,-71.7157,214,186.7,shape,false,false,America/New_York,3,05906 05904,1840114819
South Londonderry,South Londonderry,Vermont,50025,Windham,43.1904,-72.8118,214,132.8,shape,false,false,America/New_York,3,05155,1840115263
Westford,Westford,Vermont,50007,Chittenden,44.6079,-73.0113,203,67.4,shape,false,false,America/New_York,3,05494,1840152967
Newport Center,Newport Center,Vermont,50019,Orleans,44.9527,-72.3065,199,195.1,shape,false,false,America/New_York,3,05857,1840025334
Sheffield,Sheffield,Vermont,50005,Caledonia,44.5996,-72.116,194,116.4,shape,false,false,America/New_York,3,05866,1840152964
Danby,Danby,Vermont,50021,Rutland,43.3452,-72.9946,178,96.2,shape,false,false,America/New_York,3,05739,1840152951
West Burke,West Burke,Vermont,50005,Caledonia,44.6431,-71.9792,175,142.2,shape,false,true,America/New_York,3,05871,1840004082
Wolcott,Wolcott,Vermont,50015,Lamoille,44.5476,-72.4617,171,74.1,shape,false,false,America/New_York,3,05680,1840152981
Townshend,Townshend,Vermont,50025,Windham,43.047,-72.6692,170,71.4,shape,false,false,America/New_York,3,05353,1840152970
New Haven,New Haven,Vermont,50001,Addison,44.1266,-73.151,168,24.3,shape,false,false,America/New_York,3,05472,1840152959
Bolton Valley,Bolton Valley,Vermont,50007,Chittenden,44.4166,-72.8576,165,146.2,shape,false,false,America/New_York,3,05477,1840148914
South Hero,South Hero,Vermont,50013,Grand Isle,44.6479,-73.3017,162,57.8,shape,false,false,America/New_York,3,05486,1840152978
Old Bennington,Old Bennington,Vermont,50003,Bennington,42.8848,-73.2143,161,148.5,shape,false,true,America/New_York,3,05201,1840004302
East Charlotte,East Charlotte,Vermont,50007,Chittenden,44.3184,-73.1909,161,146.2,shape,false,false,America/New_York,3,05445,1840114770
Chittenden,Chittenden,Vermont,50021,Rutland,43.7039,-72.9494,156,122.4,shape,false,false,America/New_York,3,05737,1840152958
Sutton,Sutton,Vermont,50005,Caledonia,44.629,-72.0277,155,33.6,shape,false,false,America/New_York,3,05867,1840152974
South Lincoln,South Lincoln,Vermont,50001,Addison,44.0651,-72.9748,153,24.9,shape,false,false,America/New_York,3,05443,1840115262
Middletown Springs,Middletown Springs,Vermont,50021,Rutland,43.4865,-73.1232,153,85.1,shape,false,false,America/New_York,3,05757,1840152956
North Westminster,North Westminster,Vermont,50025,Windham,43.1219,-72.4554,131,104.1,shape,false,false,America/New_York,3,05101 05158,1840037484
Huntington Center,Huntington Center,Vermont,50007,Chittenden,44.2906,-72.9672,118,45.8,shape,false,false,America/New_York,3,05462,1840114856
Lyndon,Lyndon,Vermont,50005,Caledonia,44.5154,-72.0134,116,220.8,shape,false,false,America/New_York,3,05851,1840152966
East Burke,East Burke,Vermont,50005,Caledonia,44.5875,-71.9403,110,80.5,shape,false,false,America/New_York,3,05832,1840025347
Whitingham,Whitingham,Vermont,50025,Windham,42.7892,-72.8834,109,70.0,shape,false,false,America/New_York,3,05361,1840152980
Beecher Falls,Beecher Falls,Vermont,50009,Essex,45.0091,-71.4936,101,30.8,shape,false,false,America/New_York,3,05902,1840025316
Wardsboro,Wardsboro,Vermont,50025,Windham,43.0435,-72.7889,98,101.3,shape,false,false,America/New_York,3,05355,1840152957
Grafton,Grafton,Vermont,50025,Windham,43.1706,-72.6084,87,32.9,shape,false,false,America/New_York,3,05146,1840152955
Jamaica,Jamaica,Vermont,50025,Windham,43.0975,-72.7784,68,34.2,shape,false,false,America/New_York,3,05343,1840152954
Londonderry,Londonderry,Vermont,50025,Windham,43.2278,-72.8083,68,93.8,shape,false,false,America/New_York,3,05148,1840152961
West Dummerston,West Dummerston,Vermont,50025,Windham,42.9299,-72.6128,57,106.0,shape,false,false,America/New_York,3,05301 05357,1840115076
Stratton Mountain,Stratton Mountain,Vermont,50003,Bennington,43.117,-72.9025,57,8.4,shape,false,false,America/New_York,3,05155 05340,1840149520
Underhill Center,Underhill Center,Vermont,50007,Chittenden,44.508,-72.8989,56,90.2,shape,false,false,America/New_York,3,05489,1840115052
Weston,Weston,Vermont,50027,Windsor,43.2904,-72.7922,39,25.4,shape,false,false,America/New_York,3,05161,1840152968
Chimney Hill,Chimney Hill,Vermont,50025,Windham,42.8888,-72.904,38,7.1,shape,false,false,America/New_York,3,05363,1840142525
Bolton,Bolton,Vermont,50007,Chittenden,44.3742,-72.8859,37,32.8,shape,false,false,America/New_York,3,05676,1840152952
Hanksville,Hanksville,Vermont,50007,Chittenden,44.2514,-72.9614,33,34.3,shape,false,false,America/New_York,3,05462,1840115207
South Woodstock,South Woodstock,Vermont,50027,Windsor,43.5608,-72.5321,24,10.1,shape,false,false,America/New_York,3,05071,1840115031
Highgate Springs,Highgate Springs,Vermont,50011,Franklin,44.9782,-73.1056,3,30.4,shape,false,false,America/New_York,3,05488 05460,1840139506
