Milwaukee,Milwaukee,Wisconsin,55079,Milwaukee,43.0642,-87.9675,1290940,2301.6,shape,false,true,America/Chicago,1,53203 53202 53207 53206 53205 53204 53209 53208 53233 53218 53219 53214 53215 53216 53210 53211 53212 53213 53295 53225 53224 53221 53220 53223 53222 53228 53201 53237 53259 53263 53274 53278 53288 53290 53293,1840003046
Tichigan,Tichigan,Wisconsin,55101,Racine,42.8087,-88.215,5060,172.4,shape,false,false,America/Chicago,3,53185,1840006920
Dodgeville,Dodgeville,Wisconsin,55049,Iowa,42.966,-90.1297,4994,474.6,shape,false,true,America/Chicago,3,53533 53595,1840002959
Union Grove,Union Grove,Wisconsin,55101,Racine,42.6864,-88.0496,4916,732.8,shape,false,true,America/Chicago,3,53182,1840002487
Lake Wisconsin,Lake Wisconsin,Wisconsin,55021,Columbia,43.3739,-89.5858,4886,140.8,shape,false,false,America/Chicago,3,53955 53578 53555,1840004203
Okauchee Lake,Okauchee Lake,Wisconsin,55133,Waukesha,43.1256,-88.4385,4690,485.1,shape,false,false,America/Chicago,3,53069 53066,1840004353
East Troy,East Troy,Wisconsin,55127,Walworth,42.7846,-88.3973,4669,398.3,shape,false,true,America/Chicago,3,53120,1840002484
Oconto,Oconto,Wisconsin,55083,Oconto,44.8923,-87.8715,4586,261.1,shape,false,true,America/Chicago,3,54153,1840001575
Clintonville,Clintonville,Wisconsin,55135,Waupaca,44.6222,-88.7513,4549,395.6,shape,false,true,America/Chicago,3,54929,1840002358
Bayside,Bayside,Wisconsin,55079,Milwaukee,43.1827,-87.9017,4506,729.1,shape,false,true,America/Chicago,3,53217,1840003044
Viroqua,Viroqua,Wisconsin,55123,Vernon,43.5603,-90.8858,4493,398.2,shape,false,true,America/Chicago,3,54665,1840002688
Mosinee,Mosinee,Wisconsin,55073,Marathon,44.7874,-89.6839,4467,219.6,shape,false,true,America/Chicago,3,54455,1840002171
Prairie du Sac,Prairie du Sac,Wisconsin,55111,Sauk,43.292,-89.7353,4392,878.4,shape,false,true,America/Chicago,3,53578,1840002726
Prescott,Prescott,Wisconsin,55093,Pierce,44.7523,-92.7882,4343,591.6,shape,false,true,America/Chicago,3,54021,1840002288
Kewaskum,Kewaskum,Wisconsin,55131,Washington,43.5177,-88.2306,4335,711.0,shape,false,true,America/Chicago,3,53040,1840002833
Medford,Medford,Wisconsin,55119,Taylor,45.1365,-90.3436,4317,370.8,shape,false,true,America/Chicago,3,54451,1840001571
Mauston,Mauston,Wisconsin,55057,Juneau,43.7995,-90.0775,4311,372.4,shape,false,true,America/Chicago,3,53948,1840002230
Baldwin,Baldwin,Wisconsin,55109,St. Croix,44.954,-92.3709,4280,513.0,shape,false,true,America/Chicago,3,54002,1840002136
Saukville,Saukville,Wisconsin,55089,Ozaukee,43.3847,-87.9439,4274,466.2,shape,false,true,America/Chicago,3,53080,1840002827
French Island,French Island,Wisconsin,55063,La Crosse,43.8593,-91.2614,4266,814.5,shape,false,false,America/Chicago,3,54603,1840004157
West Milwaukee,West Milwaukee,Wisconsin,55079,Milwaukee,43.0124,-87.971,4096,1413.8,shape,false,true,America/Chicago,3,53219 53214 53215 53234,1840003035
Cross Plains,Cross Plains,Wisconsin,55025,Dane,43.1145,-89.6479,4053,831.9,shape,false,true,America/Chicago,3,53528,1840002911
Chilton,Chilton,Wisconsin,55015,Calumet,44.0293,-88.1625,4017,383.9,shape,false,true,America/Chicago,3,53014,1840002521
Lancaster,Lancaster,Wisconsin,55043,Grant,42.8473,-90.7065,3917,502.7,shape,false,true,America/Chicago,3,53813,1840002969
Raymond,Raymond,Wisconsin,55101,Racine,42.8003,-88.0118,3916,42.4,shape,false,false,America/Chicago,4,53126 53108,1840124033
Kiel,Kiel,Wisconsin,55071,Manitowoc,43.9167,-88.0266,3878,592.3,shape,false,true,America/Chicago,3,53042,1840002210
Pulaski,Pulaski,Wisconsin,55009,Brown,44.6684,-88.2351,3861,525.4,shape,false,true,America/Chicago,3,54162,1840002349
North Hudson,North Hudson,Wisconsin,55109,St. Croix,44.9973,-92.7564,3837,946.0,shape,false,true,America/Chicago,3,54016,1840002139
Marshall,Marshall,Wisconsin,55025,Dane,43.1726,-89.0613,3818,693.9,shape,false,true,America/Chicago,3,53559,1840002917
Horicon,Horicon,Wisconsin,55027,Dodge,43.4454,-88.6403,3793,418.2,shape,false,true,America/Chicago,3,53032,1840002731
Rochester,Rochester,Wisconsin,55101,Racine,42.7338,-88.2489,3776,83.7,shape,false,true,America/Chicago,3,53167 53105 53138,1840002494
Stanley,Stanley,Wisconsin,55017,Chippewa,44.9597,-90.9423,3772,341.5,shape,false,true,America/Chicago,3,54768,1840002105
Barron,Barron,Wisconsin,55005,Barron,45.4015,-91.8476,3693,489.5,shape,false,true,America/Chicago,3,54812,1840002069
Bloomer,Bloomer,Wisconsin,55017,Chippewa,45.1033,-91.4915,3679,482.2,shape,false,true,America/Chicago,3,54724,1840002106
Arcadia,Arcadia,Wisconsin,55121,Trempealeau,44.2486,-91.4916,3669,433.2,shape,false,true,America/Chicago,3,54612,1840002383
Omro,Omro,Wisconsin,55139,Winnebago,44.0391,-88.7378,3639,573.9,shape,false,true,America/Chicago,3,54963,1840002245
Combined Locks,Combined Locks,Wisconsin,55087,Outagamie,44.2642,-88.3064,3620,814.2,shape,false,true,America/Chicago,3,54113,1840002407
Seymour,Seymour,Wisconsin,55087,Outagamie,44.5142,-88.3271,3534,506.9,shape,false,true,America/Chicago,3,54165,1840002410
Waterloo,Waterloo,Wisconsin,55055,Jefferson,43.1835,-88.9899,3511,357.3,shape,false,true,America/Chicago,3,53594,1840002999
Sauk City,Sauk City,Wisconsin,55111,Sauk,43.2722,-89.7312,3506,875.4,shape,false,true,America/Chicago,3,53583,1840002729
Black River Falls,Black River Falls,Wisconsin,55053,Jackson,44.2981,-90.842,3488,321.8,shape,false,true,America/Chicago,3,54615,1840002397
Lake Delton,Lake Delton,Wisconsin,55111,Sauk,43.5932,-89.7841,3475,176.5,shape,false,true,America/Chicago,3,53965 53913 53940,1840002718
Merton,Merton,Wisconsin,55133,Waukesha,43.1416,-88.3082,3463,403.2,shape,false,true,America/Chicago,3,53089 53029 53056,1840003021
Peshtigo,Peshtigo,Wisconsin,55075,Marinette,45.056,-87.7471,3414,452.6,shape,false,true,America/Chicago,3,54157,1840003932
Tomahawk,Tomahawk,Wisconsin,55069,Lincoln,45.4746,-89.7228,3413,167.8,shape,false,true,America/Chicago,3,54487,1840001561
Johnson Creek,Johnson Creek,Wisconsin,55055,Jefferson,43.0812,-88.7702,3337,425.5,shape,false,true,America/Chicago,3,53094 53038,1840003002
Ellsworth,Ellsworth,Wisconsin,55093,Pierce,44.7364,-92.4806,3323,337.9,shape,false,true,America/Chicago,3,54011,1840002283
Brillion,Brillion,Wisconsin,55015,Calumet,44.1758,-88.0707,3294,411.6,shape,false,true,America/Chicago,3,54110,1840002520
Thiensville,Thiensville,Wisconsin,55089,Ozaukee,43.2361,-87.9785,3279,1220.0,shape,false,true,America/Chicago,3,53092,1840002821
Boscobel,Boscobel,Wisconsin,55043,Grant,43.1437,-90.6948,3275,389.7,shape,false,true,America/Chicago,3,53805,1840002972
Yorkville,Yorkville,Wisconsin,55101,Racine,42.7155,-88.0097,3241,37.4,shape,false,true,America/Chicago,3,53177 53126 53182,1840033795
Howards Grove,Howards Grove,Wisconsin,55117,Sheboygan,43.8261,-87.8232,3241,562.4,shape,false,true,America/Chicago,3,53083,1840002619
Algoma,Algoma,Wisconsin,55061,Kewaunee,44.6058,-87.4465,3227,507.2,shape,false,true,America/Chicago,3,54201,1840001567
Sherwood,Sherwood,Wisconsin,55015,Calumet,44.1763,-88.2756,3224,359.7,shape,false,true,America/Chicago,3,54169,1840002247
Brodhead,Brodhead,Wisconsin,55045,Green,42.6168,-89.3756,3221,692.9,shape,false,true,America/Chicago,3,53520,1840002460
Lodi,Lodi,Wisconsin,55021,Columbia,43.3154,-89.5367,3196,712.3,shape,false,true,America/Chicago,3,53555,1840002710
Wrightstown,Wrightstown,Wisconsin,55009,Brown,44.3263,-88.1756,3196,275.9,shape,false,true,America/Chicago,3,54180,1840002343
Ladysmith,Ladysmith,Wisconsin,55107,Rusk,45.4606,-91.0973,3192,291.6,shape,false,true,America/Chicago,3,54848,1840002082
New Holstein,New Holstein,Wisconsin,55015,Calumet,43.9491,-88.0942,3141,483.3,shape,false,true,America/Chicago,3,53061 53062,1840002522
Hortonville,Hortonville,Wisconsin,55087,Outagamie,44.3368,-88.6361,3110,354.0,shape,false,true,America/Chicago,3,54944,1840002402
Oostburg,Oostburg,Wisconsin,55117,Sheboygan,43.6237,-87.7888,3066,603.4,shape,false,true,America/Chicago,3,53070,1840002625
Somerset,Somerset,Wisconsin,55109,St. Croix,45.1257,-92.6731,3034,353.0,shape,false,true,America/Chicago,3,54025,1840002129
Lake Wissota,Lake Wissota,Wisconsin,55017,Chippewa,44.922,-91.3013,3001,306.8,shape,false,false,America/Chicago,3,54729,1840004021
Genoa City,Genoa City,Wisconsin,55127,Walworth,42.5065,-88.3192,2975,433.8,shape,false,true,America/Chicago,3,53128,1840002478
Paddock Lake,Paddock Lake,Wisconsin,55059,Kenosha,42.5707,-88.1044,2966,378.6,shape,false,true,America/Chicago,3,53168,1840003162
Amery,Amery,Wisconsin,55095,Polk,45.3045,-92.3635,2959,367.6,shape,false,true,America/Chicago,3,54001,1840002049
Oconto Falls,Oconto Falls,Wisconsin,55083,Oconto,44.8738,-88.1444,2959,421.4,shape,false,true,America/Chicago,3,54154,1840001576
Williams Bay,Williams Bay,Wisconsin,55127,Walworth,42.5788,-88.5457,2947,410.9,shape,false,true,America/Chicago,3,53191,1840002477
Delavan Lake,Delavan Lake,Wisconsin,55127,Walworth,42.5992,-88.6176,2926,268.7,shape,false,false,America/Chicago,3,53115,1840004479
Wales,Wales,Wisconsin,55133,Waukesha,43.0042,-88.374,2880,344.8,shape,false,true,America/Chicago,3,53183,1840003007
Mondovi,Mondovi,Wisconsin,55011,Buffalo,44.5712,-91.6668,2832,280.6,shape,false,true,America/Chicago,3,54755,1840002381
Kewaunee,Kewaunee,Wisconsin,55061,Kewaunee,44.4607,-87.5132,2819,308.2,shape,false,true,America/Chicago,3,54216,1840002364
Tainter Lake,Tainter Lake,Wisconsin,55033,Dunn,44.9882,-91.8437,2789,58.1,shape,false,false,America/Chicago,3,54751 54730,1840004024
Osceola,Osceola,Wisconsin,55095,Polk,45.3193,-92.6936,2785,264.4,shape,false,true,America/Chicago,3,54020,1840002057
Walworth,Walworth,Wisconsin,55127,Walworth,42.5305,-88.5939,2778,624.4,shape,false,true,America/Chicago,3,53184,1840002475
Fennimore,Fennimore,Wisconsin,55043,Grant,42.9794,-90.6491,2746,612.7,shape,false,true,America/Chicago,3,53809,1840002968
Cumberland,Cumberland,Wisconsin,55005,Barron,45.5358,-92.0291,2714,252.1,shape,false,true,America/Chicago,3,54829,1840002072
Belleville,Belleville,Wisconsin,55025,Dane,42.8643,-89.5402,2712,659.1,shape,false,true,America/Chicago,3,53508,1840002906
Wisconsin Dells,Wisconsin Dells,Wisconsin,55021,Columbia,43.6336,-89.7752,2703,133.1,shape,false,true,America/Chicago,3,53965,1840002703
Luxemburg,Luxemburg,Wisconsin,55061,Kewaunee,44.5447,-87.7065,2686,431.7,shape,false,true,America/Chicago,3,54217,1840002366
Lake Wazeecha,Lake Wazeecha,Wisconsin,55141,Wood,44.3696,-89.7549,2682,249.4,shape,false,false,America/Chicago,3,54494,1840004085
Lomira,Lomira,Wisconsin,55027,Dodge,43.5946,-88.4421,2674,483.1,shape,false,true,America/Chicago,3,53048,1840002740
Juneau,Juneau,Wisconsin,55027,Dodge,43.4053,-88.7041,2636,617.1,shape,false,true,America/Chicago,3,53039,1840002734
Maine,Maine,Wisconsin,55073,Marathon,45.0497,-89.6817,2608,23.4,shape,false,true,America/Chicago,3,54401 54417 54452 54402,1840038104
Poynette,Poynette,Wisconsin,55021,Columbia,43.3922,-89.4059,2585,388.5,shape,false,true,America/Chicago,3,53955,1840002713
Belgium,Belgium,Wisconsin,55089,Ozaukee,43.5018,-87.8476,2573,462.2,shape,false,true,America/Chicago,3,53004,1840002824
Mineral Point,Mineral Point,Wisconsin,55049,Iowa,42.8632,-90.1814,2569,322.6,shape,false,true,America/Chicago,3,53565,1840002961
Hayward,Hayward,Wisconsin,55113,Sawyer,46.0094,-91.4826,2526,262.0,shape,false,true,America/Chicago,3,54843,1840001997
Winneconne,Winneconne,Wisconsin,55139,Winnebago,44.1111,-88.7116,2520,656.0,shape,false,true,America/Chicago,3,54986,1840002242
Nekoosa,Nekoosa,Wisconsin,55141,Wood,44.3134,-89.9073,2489,284.0,shape,false,true,America/Chicago,3,54457,1840002338
North Prairie,North Prairie,Wisconsin,55133,Waukesha,42.9357,-88.4037,2485,348.6,shape,false,true,America/Chicago,3,53153,1840003026
Darlington,Darlington,Wisconsin,55065,Lafayette,42.6765,-90.1201,2462,576.2,shape,false,true,America/Chicago,3,53530,1840003098
Fredonia,Fredonia,Wisconsin,55089,Ozaukee,43.4715,-87.949,2446,422.4,shape,false,true,America/Chicago,3,53004 53021,1840002822
Cedar Grove,Cedar Grove,Wisconsin,55117,Sheboygan,43.5682,-87.8243,2433,430.1,shape,false,true,America/Chicago,3,53013,1840002624
Bohners Lake,Bohners Lake,Wisconsin,55101,Racine,42.6241,-88.2879,2415,279.9,shape,false,false,America/Chicago,3,53105,1840004481
Denmark,Denmark,Wisconsin,55009,Brown,44.3493,-87.8313,2400,469.9,shape,false,true,America/Chicago,3,54208,1840002347
Park Falls,Park Falls,Wisconsin,55099,Price,45.9348,-90.4464,2389,244.9,shape,false,true,America/Chicago,3,54552,1840002010
New Glarus,New Glarus,Wisconsin,55045,Green,42.8132,-89.6337,2360,504.8,shape,false,true,America/Chicago,3,53574,1840002466
Westby,Westby,Wisconsin,55123,Vernon,43.653,-90.8584,2318,332.3,shape,false,true,America/Chicago,3,54667,1840002689
Neillsville,Neillsville,Wisconsin,55019,Clark,44.5605,-90.5906,2311,325.1,shape,false,true,America/Chicago,3,54456,1840002255
Como,Como,Wisconsin,55127,Walworth,42.6126,-88.4858,2309,316.9,shape,false,false,America/Chicago,3,53147,1840004478
St. Croix Falls,St. Croix Falls,Wisconsin,55095,Polk,45.41,-92.6266,2268,175.6,shape,false,true,America/Chicago,3,54024,1840002058
Chetek,Chetek,Wisconsin,55005,Barron,45.316,-91.6532,2264,364.4,shape,false,true,America/Chicago,3,54728,1840002071
Schofield,Schofield,Wisconsin,55073,Marathon,44.9152,-89.6144,2256,411.8,shape,false,true,America/Chicago,3,54476,1840002173
Deerfield,Deerfield,Wisconsin,55025,Dane,43.0491,-89.0762,2207,393.4,shape,false,true,America/Chicago,3,53531,1840002913
Adams,Adams,Wisconsin,55001,Adams,43.9554,-89.8169,2204,289.0,shape,false,true,America/Chicago,3,53910,1840002234
Abbotsford,Abbotsford,Wisconsin,55073,Marathon,44.9435,-90.3174,2186,284.3,shape,false,true,America/Chicago,3,54405 54421,1840002168
Cuba City,Cuba City,Wisconsin,55043,Grant,42.6036,-90.4318,2163,720.1,shape,false,true,America/Chicago,3,53807,1840002974
Kohler,Kohler,Wisconsin,55117,Sheboygan,43.7364,-87.7795,2142,155.5,shape,false,true,America/Chicago,3,53044,1840002620
Colby,Colby,Wisconsin,55073,Marathon,44.9107,-90.3159,2132,502.8,shape,false,true,America/Chicago,3,54421,1840002251
Dousman,Dousman,Wisconsin,55133,Waukesha,43.0092,-88.4771,2099,276.0,shape,false,true,America/Chicago,3,53118 53066,1840003018
Palmyra,Palmyra,Wisconsin,55055,Jefferson,42.8811,-88.6,2097,376.3,shape,false,true,America/Chicago,3,53156,1840003005
Shorewood Hills,Shorewood Hills,Wisconsin,55025,Dane,43.0789,-89.4468,2085,1001.9,shape,false,true,America/Chicago,3,53705 53791,1840002900
Ixonia,Ixonia,Wisconsin,55055,Jefferson,43.1396,-88.5963,2064,219.1,shape,false,false,America/Chicago,3,53036,1840004349
Spooner,Spooner,Wisconsin,55129,Washburn,45.8271,-91.886,2062,197.4,shape,false,true,America/Chicago,3,54801,1840002002
Eagle,Eagle,Wisconsin,55133,Waukesha,42.879,-88.4697,2050,569.0,shape,false,true,America/Chicago,3,53119,1840003019
Redgranite,Redgranite,Wisconsin,55137,Waushara,44.0513,-89.1059,2045,334.1,shape,false,true,America/Chicago,3,54970,1840002241
Hammond,Hammond,Wisconsin,55109,St. Croix,44.969,-92.4381,2015,360.2,shape,false,true,America/Chicago,3,54015,1840002134
Wautoma,Wautoma,Wisconsin,55137,Waushara,44.0668,-89.2915,2003,276.7,shape,false,true,America/Chicago,3,54982,1840002235
Lake Ripley,Lake Ripley,Wisconsin,55055,Jefferson,43.0045,-88.9829,1982,229.3,shape,false,false,America/Chicago,3,53523,1840004351
Washburn,Washburn,Wisconsin,55007,Bayfield,46.677,-90.9018,1975,195.0,shape,false,true,America/Chicago,3,54891,1840003913
Roberts,Roberts,Wisconsin,55109,St. Croix,44.9733,-92.5505,1969,294.6,shape,false,true,America/Chicago,3,54023,1840002140
Brice Prairie,Brice Prairie,Wisconsin,55063,La Crosse,43.9375,-91.3073,1945,163.7,shape,false,false,America/Chicago,3,54650,1840004158
Clinton,Clinton,Wisconsin,55105,Rock,42.5574,-88.868,1938,522.5,shape,false,true,America/Chicago,3,53525,1840002472
Campbellsport,Campbellsport,Wisconsin,55039,Fond du Lac,43.5975,-88.2814,1932,546.1,shape,false,true,America/Chicago,3,53010,1840002604
Butler,Butler,Wisconsin,55133,Waukesha,43.1084,-88.0713,1906,941.6,shape,false,true,America/Chicago,3,53007,1840003013
Weyauwega,Weyauwega,Wisconsin,55135,Waupaca,44.324,-88.9333,1857,466.6,shape,false,true,America/Chicago,3,54983,1840002354
Browns Lake,Browns Lake,Wisconsin,55101,Racine,42.6909,-88.237,1831,394.8,shape,false,false,America/Chicago,3,53105,1840004482
Port Edwards,Port Edwards,Wisconsin,55141,Wood,44.3484,-89.854,1818,134.3,shape,false,true,America/Chicago,3,54469 54494,1840002340
Cameron,Cameron,Wisconsin,55005,Barron,45.4059,-91.7422,1800,268.3,shape,false,true,America/Chicago,3,54822,1840002070
Pardeeville,Pardeeville,Wisconsin,55021,Columbia,43.5358,-89.301,1794,360.3,shape,false,true,America/Chicago,3,53954,1840002711
Fox Lake,Fox Lake,Wisconsin,55027,Dodge,43.5619,-88.913,1792,440.9,shape,false,true,America/Chicago,3,53933,1840002737
Trempealeau,Trempealeau,Wisconsin,55121,Trempealeau,44.0029,-91.4284,1769,344.5,shape,false,true,America/Chicago,3,54661,1840002385
Mazomanie,Mazomanie,Wisconsin,55025,Dane,43.1731,-89.7954,1765,385.3,shape,false,true,America/Chicago,3,53560,1840002918
Lac du Flambeau,Lac du Flambeau,Wisconsin,55125,Vilas,45.9696,-89.8994,1755,137.0,shape,false,false,America/Chicago,3,54538,1840004007
Thorp,Thorp,Wisconsin,55019,Clark,44.9579,-90.8022,1753,457.5,shape,false,true,America/Chicago,3,54771,1840002176
Durand,Durand,Wisconsin,55091,Pepin,44.627,-91.9607,1735,383.3,shape,false,true,America/Chicago,3,54736,1840002351
Osseo,Osseo,Wisconsin,55121,Trempealeau,44.5795,-91.212,1720,322.7,shape,false,true,America/Chicago,3,54758,1840002392
Fall River,Fall River,Wisconsin,55021,Columbia,43.3856,-89.0455,1708,349.3,shape,false,true,America/Chicago,3,53932,1840002706
King,King,Wisconsin,55135,Waupaca,44.3402,-89.1228,1703,298.3,shape,false,false,America/Chicago,3,54946 54981,1840023955
Black Earth,Black Earth,Wisconsin,55025,Dane,43.1344,-89.747,1694,774.6,shape,false,true,America/Chicago,3,53515,1840002907
Wind Point,Wind Point,Wisconsin,55101,Racine,42.7814,-87.7721,1688,515.0,shape,false,true,America/Chicago,3,53402,1840002489
New Lisbon,New Lisbon,Wisconsin,55057,Juneau,43.8781,-90.1624,1688,238.4,shape,false,true,America/Chicago,3,53950,1840002232
Cleveland,Cleveland,Wisconsin,55071,Manitowoc,43.9177,-87.7469,1686,329.6,shape,false,true,America/Chicago,3,53015,1840002212
Spencer,Spencer,Wisconsin,55073,Marathon,44.7544,-90.2983,1669,328.4,shape,false,true,America/Chicago,3,54479,1840002161
Shell Lake,Shell Lake,Wisconsin,55129,Washburn,45.7322,-91.9033,1664,109.9,shape,false,true,America/Chicago,3,54871,1840002001
Sharon,Sharon,Wisconsin,55127,Walworth,42.5049,-88.7402,1601,357.4,shape,false,true,America/Chicago,3,53585,1840002485
Lauderdale Lakes,Lauderdale Lakes,Wisconsin,55127,Walworth,42.7709,-88.5778,1584,142.3,shape,false,true,America/Chicago,4,53121,1840042476
Galesville,Galesville,Wisconsin,55121,Trempealeau,44.0839,-91.358,1582,469.6,shape,false,true,America/Chicago,3,54630,1840002387
Random Lake,Random Lake,Wisconsin,55117,Sheboygan,43.5541,-87.9548,1580,406.5,shape,false,true,America/Chicago,3,53075,1840002627
Phillips,Phillips,Wisconsin,55099,Price,45.6958,-90.4018,1578,229.1,shape,false,true,America/Chicago,3,54555,1840002011
Eagle River,Eagle River,Wisconsin,55125,Vilas,45.925,-89.2561,1575,187.3,shape,false,true,America/Chicago,3,54521,1840001982
Whitehall,Whitehall,Wisconsin,55121,Trempealeau,44.3605,-91.3377,1565,158.8,shape,false,true,America/Chicago,3,54773,1840002386
West Baraboo,West Baraboo,Wisconsin,55111,Sauk,43.4815,-89.7718,1557,476.6,shape,false,true,America/Chicago,3,53913,1840002716
Elroy,Elroy,Wisconsin,55057,Juneau,43.7419,-90.2704,1543,296.7,shape,false,true,America/Chicago,3,53929,1840002227
Whiting,Whiting,Wisconsin,55097,Portage,44.4907,-89.56,1538,328.1,shape,false,true,America/Chicago,3,54481,1840002321
Spring Green,Spring Green,Wisconsin,55111,Sauk,43.1776,-90.0688,1538,356.0,shape,false,true,America/Chicago,3,53588,1840002715
Woodville,Woodville,Wisconsin,55109,St. Croix,44.9483,-92.2851,1537,330.2,shape,false,true,America/Chicago,3,54028,1840002132
River Hills,River Hills,Wisconsin,55079,Milwaukee,43.1716,-87.9353,1530,114.6,shape,false,true,America/Chicago,3,53217,1840003048
