Milwaukee,Milwaukee,Wisconsin,55079,Milwaukee,43.0642,-87.9675,1290940,2301.6,shape,false,true,America/Chicago,1,53203 53202 53207 53206 53205 53204 53209 53208 53233 53218 53219 53214 53215 53216 53210 53211 53212 53213 53295 53225 53224 53221 53220 53223 53222 53228 53201 53237 53259 53263 53274 53278 53288 53290 53293,1840003046
Legend Lake,Legend Lake,Wisconsin,55078,Menominee,44.8909,-88.544,1530,35.1,shape,false,false,America/Chicago,3,54135 54124,1840004029
Orfordville,Orfordville,Wisconsin,55105,Rock,42.6294,-89.2572,1523,495.5,shape,false,true,America/Chicago,3,53576,1840002474
Crandon,Crandon,Wisconsin,55041,Forest,45.5686,-88.8973,1519,112.3,shape,false,true,America/Chicago,3,54520,1840002005
Randolph,Randolph,Wisconsin,55027,Dodge,43.5397,-89.0029,1509,469.5,shape,false,true,America/Chicago,3,53956 53957,1840002744
Cadott,Cadott,Wisconsin,55017,Chippewa,44.9502,-91.1532,1476,167.5,shape,false,true,America/Chicago,3,54727,1840002107
Fall Creek,Fall Creek,Wisconsin,55035,Eau Claire,44.7639,-91.2783,1459,274.9,shape,false,true,America/Chicago,3,54742,1840002294
Barneveld,Barneveld,Wisconsin,55049,Iowa,43.0117,-89.8969,1454,292.7,shape,false,true,America/Chicago,3,53507,1840002957
Mishicot,Mishicot,Wisconsin,55071,Manitowoc,44.2303,-87.6423,1449,219.4,shape,false,true,America/Chicago,3,54228,1840002215
Cambridge,Cambridge,Wisconsin,55025,Dane,43.0071,-89.0214,1442,378.1,shape,false,true,America/Chicago,3,53523,1840002909
Bonduel,Bonduel,Wisconsin,55115,Shawano,44.7383,-88.4476,1427,244.2,shape,false,true,America/Chicago,3,54107,1840002263
Keshena,Keshena,Wisconsin,55078,Menominee,44.8697,-88.6002,1424,66.0,shape,false,false,America/Chicago,3,54135,1840004028
Niagara,Niagara,Wisconsin,55075,Marinette,45.7801,-87.9991,1423,198.9,shape,false,true,America/Menominee,3,54151,1840003931
Big Bend,Big Bend,Wisconsin,55133,Waukesha,42.9021,-88.2121,1407,167.1,shape,false,true,America/Chicago,3,53189 53103,1840003015
Hurley,Hurley,Wisconsin,55051,Iron,46.4462,-90.1983,1405,167.2,shape,false,true,America/Menominee,3,54534,1840001952
Montello,Montello,Wisconsin,55077,Marquette,43.794,-89.3333,1405,275.9,shape,false,true,America/Chicago,3,53949,1840002595
Cornell,Cornell,Wisconsin,55017,Chippewa,45.1632,-91.1497,1395,142.2,shape,false,true,America/Chicago,3,54732,1840002109
Grantsburg,Grantsburg,Wisconsin,55013,Burnett,45.7813,-92.6836,1385,176.0,shape,false,true,America/Chicago,3,54840,1840001995
Edgar,Edgar,Wisconsin,55073,Marathon,44.9229,-89.9626,1381,294.9,shape,false,true,America/Chicago,3,54426,1840002169
Powers Lake,Powers Lake,Wisconsin,55059,Kenosha,42.5386,-88.2943,1381,226.8,shape,false,false,America/Chicago,3,53128 53159,1840004537
Theresa,Theresa,Wisconsin,55027,Dodge,43.5164,-88.4541,1379,661.6,shape,false,true,America/Chicago,3,53091,1840002730
Brooklyn,Brooklyn,Wisconsin,55045,Green,42.8524,-89.3723,1375,475.0,shape,false,true,America/Chicago,3,53521,1840002461
St. Peter,St. Peter,Wisconsin,55039,Fond du Lac,43.8377,-88.3466,1365,145.2,shape,false,false,America/Chicago,3,54937 53049,1840024009
Stratford,Stratford,Wisconsin,55073,Marathon,44.8009,-90.0722,1364,99.3,shape,false,true,America/Chicago,3,54484,1840002162
Lannon,Lannon,Wisconsin,55133,Waukesha,43.1521,-88.1605,1351,211.0,shape,false,true,America/Chicago,3,53046,1840003014
Loyal,Loyal,Wisconsin,55019,Clark,44.7366,-90.4956,1328,384.0,shape,false,true,America/Chicago,3,54446,1840002254
Maple Bluff,Maple Bluff,Wisconsin,55025,Dane,43.1131,-89.3718,1327,730.6,shape,false,true,America/Chicago,3,53704,1840002916
Gillett,Gillett,Wisconsin,55083,Oconto,44.8897,-88.3063,1324,378.8,shape,false,true,America/Chicago,3,54124,1840001574
Hillsboro,Hillsboro,Wisconsin,55123,Vernon,43.656,-90.3365,1318,360.9,shape,false,true,America/Chicago,3,54634,1840002691
Bangor,Bangor,Wisconsin,55063,La Crosse,43.8937,-90.9934,1317,303.6,shape,false,true,America/Chicago,3,54614,1840002578
Colfax,Colfax,Wisconsin,55033,Dunn,44.997,-91.7264,1313,364.8,shape,false,true,America/Chicago,3,54730,1840002144
Newburg,Newburg,Wisconsin,55131,Washington,43.4321,-88.0477,1306,544.8,shape,false,true,America/Chicago,3,53090 53095 53060,1840002834
Cashton,Cashton,Wisconsin,55081,Monroe,43.7412,-90.7866,1303,394.6,shape,false,true,America/Chicago,3,54619,1840002571
Markesan,Markesan,Wisconsin,55047,Green Lake,43.7098,-88.9907,1292,214.6,shape,false,true,America/Chicago,3,53946,1840002591
Boyceville,Boyceville,Wisconsin,55033,Dunn,45.0427,-92.0384,1286,132.1,shape,false,true,America/Chicago,3,54725,1840000291
Spring Valley,Spring Valley,Wisconsin,55093,Pierce,44.8498,-92.2442,1284,125.0,shape,false,true,America/Chicago,3,54767,1840002282
Darien,Darien,Wisconsin,55127,Walworth,42.6007,-88.7129,1271,380.2,shape,false,true,America/Chicago,3,53114,1840002482
Westfield,Westfield,Wisconsin,55077,Marquette,43.8851,-89.4926,1270,312.0,shape,false,true,America/Chicago,3,53964,1840002594
Independence,Independence,Wisconsin,55121,Trempealeau,44.3328,-91.4172,1267,117.5,shape,false,true,America/Chicago,3,54773 54747 54612,1840002388
Augusta,Augusta,Wisconsin,55035,Eau Claire,44.6784,-91.1204,1254,219.2,shape,false,true,America/Chicago,3,54722,1840002292
Manawa,Manawa,Wisconsin,55135,Waupaca,44.4613,-88.9204,1238,293.3,shape,false,true,America/Chicago,3,54949,1840002359
Oakfield,Oakfield,Wisconsin,55039,Fond du Lac,43.6843,-88.5476,1218,478.5,shape,false,true,America/Chicago,3,53065,1840002608
Blair,Blair,Wisconsin,55121,Trempealeau,44.3083,-91.2426,1218,109.4,shape,false,true,America/Chicago,3,54773 54659 54616,1840002391
Shullsburg,Shullsburg,Wisconsin,55065,Lafayette,42.5733,-90.2348,1218,352.6,shape,false,true,America/Chicago,3,53586,1840002497
Nashotah,Nashotah,Wisconsin,55133,Waukesha,43.0938,-88.4038,1216,288.6,shape,false,true,America/Chicago,3,53058,1840003024
Luck,Luck,Wisconsin,55095,Polk,45.5718,-92.4666,1214,237.7,shape,false,true,America/Chicago,3,54853,1840002055
Glenwood City,Glenwood City,Wisconsin,55109,St. Croix,45.0521,-92.1658,1207,134.2,shape,false,true,America/Chicago,3,54013,1840002133
Strum,Strum,Wisconsin,55121,Trempealeau,44.5531,-91.3876,1194,375.4,shape,false,true,America/Chicago,3,54770,1840002384
Black Creek,Black Creek,Wisconsin,55087,Outagamie,44.4742,-88.4506,1194,462.6,shape,false,true,America/Chicago,3,54106,1840002406
Muscoda,Muscoda,Wisconsin,55043,Grant,43.1872,-90.4333,1194,288.0,shape,false,true,America/Chicago,3,53573,1840002979
Crivitz,Crivitz,Wisconsin,55075,Marinette,45.2337,-88.0067,1187,289.2,shape,false,true,America/Chicago,3,54114,1840003929
Lyons,Lyons,Wisconsin,55127,Walworth,42.6485,-88.3599,1175,364.3,shape,false,false,America/Chicago,3,53105 53148,1840123858
Elkhart Lake,Elkhart Lake,Wisconsin,55117,Sheboygan,43.8322,-88.0147,1170,352.5,shape,false,true,America/Chicago,3,53020,1840002621
Reedsville,Reedsville,Wisconsin,55071,Manitowoc,44.1524,-87.9516,1166,371.3,shape,false,true,America/Chicago,3,54230,1840002216
Iola,Iola,Wisconsin,55135,Waupaca,44.5091,-89.1249,1148,265.2,shape,false,true,America/Chicago,3,54945,1840002356
Lake Camelot,Lake Camelot,Wisconsin,55001,Adams,44.2147,-89.7624,1148,117.6,shape,false,true,America/Chicago,4,54457,1840042464
Monticello,Monticello,Wisconsin,55045,Green,42.7456,-89.5899,1135,367.5,shape,false,true,America/Chicago,3,53570,1840002465
Necedah,Necedah,Wisconsin,55057,Juneau,44.0233,-90.0717,1124,157.3,shape,false,true,America/Chicago,3,54646,1840002231
Marion,Marion,Wisconsin,55135,Waupaca,44.6743,-88.8903,1110,174.6,shape,false,true,America/Chicago,3,54950,1840002360
Hilbert,Hilbert,Wisconsin,55015,Calumet,44.1415,-88.1611,1108,290.3,shape,false,true,America/Chicago,3,54129,1840002249
Princeton,Princeton,Wisconsin,55047,Green Lake,43.8526,-89.1305,1106,275.5,shape,false,true,America/Chicago,3,54968,1840002593
Dane,Dane,Wisconsin,55025,Dane,43.2497,-89.4993,1104,360.2,shape,false,true,America/Chicago,3,53529,1840002912
Albany,Albany,Wisconsin,55045,Green,42.7069,-89.4367,1101,334.6,shape,false,true,America/Chicago,3,53502,1840002463
Frederic,Frederic,Wisconsin,55095,Polk,45.6548,-92.4646,1101,251.3,shape,false,true,America/Chicago,3,54837,1840002048
Hustisford,Hustisford,Wisconsin,55027,Dodge,43.3441,-88.6031,1094,378.8,shape,false,true,America/Chicago,3,53034,1840002732
Elk Mound,Elk Mound,Wisconsin,55033,Dunn,44.8744,-91.6862,1092,185.2,shape,false,true,America/Chicago,3,54739,1840002143
Clear Lake,Clear Lake,Wisconsin,55095,Polk,45.2491,-92.2675,1048,155.6,shape,false,true,America/Chicago,3,54005,1840002053
Greenwood,Greenwood,Wisconsin,55019,Clark,44.7655,-90.5989,1043,150.5,shape,false,true,America/Chicago,3,54437,1840002250
Little Round Lake,Little Round Lake,Wisconsin,55113,Sawyer,45.9699,-91.3662,1026,44.0,shape,false,false,America/Chicago,3,54843,1840004009
Hazel Green,Hazel Green,Wisconsin,55043,Grant,42.5341,-90.4361,1025,310.9,shape,false,true,America/Chicago,3,53811,1840002967
Athens,Athens,Wisconsin,55073,Marathon,45.0349,-90.0792,1015,160.0,shape,false,true,America/Chicago,3,54411,1840002160
Plainfield,Plainfield,Wisconsin,55137,Waushara,44.2175,-89.4969,1008,249.8,shape,false,true,America/Chicago,3,54966,1840002240
Rosendale,Rosendale,Wisconsin,55039,Fond du Lac,43.808,-88.6732,1006,311.9,shape,false,true,America/Chicago,3,54974,1840002610
Green Lake,Green Lake,Wisconsin,55047,Green Lake,43.8441,-88.9561,1000,208.6,shape,false,true,America/Chicago,3,54941,1840002588
Iron Ridge,Iron Ridge,Wisconsin,55027,Dodge,43.3982,-88.532,998,574.5,shape,false,true,America/Chicago,3,53035,1840002733
Rio,Rio,Wisconsin,55021,Columbia,43.4497,-89.2388,998,307.3,shape,false,true,America/Chicago,3,53960,1840002714
Lake Koshkonong,Lake Koshkonong,Wisconsin,55055,Jefferson,42.8838,-88.9424,995,27.2,shape,false,false,America/Chicago,3,53538,1840004350
Dresser,Dresser,Wisconsin,55095,Polk,45.3616,-92.6344,988,201.3,shape,false,true,America/Chicago,3,54009,1840002054
Amherst,Amherst,Wisconsin,55097,Portage,44.4475,-89.2832,988,297.9,shape,false,true,America/Chicago,3,54406,1840002324
Belmont,Belmont,Wisconsin,55065,Lafayette,42.7379,-90.3346,983,445.5,shape,false,true,America/Chicago,3,53510,1840003095
Kekoskee,Kekoskee,Wisconsin,55027,Dodge,43.5019,-88.5863,975,12.0,shape,false,true,America/Chicago,3,53032 53050,1840002735
Owen,Owen,Wisconsin,55019,Clark,44.9485,-90.5621,972,161.0,shape,false,true,America/Chicago,3,54460 54498,1840002256
Wittenberg,Wittenberg,Wisconsin,55115,Shawano,44.827,-89.1664,964,205.4,shape,false,true,America/Chicago,3,54499,1840002259
Lake Nebagamon,Lake Nebagamon,Wisconsin,55031,Douglas,46.512,-91.6995,960,29.6,shape,false,true,America/Chicago,3,54849,1840003910
Ashippun,Ashippun,Wisconsin,55027,Dodge,43.2182,-88.5159,955,358.8,shape,false,false,America/Chicago,3,53036 53003 53066,1840025434
Eagle Lake,Eagle Lake,Wisconsin,55101,Racine,42.7014,-88.1291,954,169.1,shape,false,false,America/Chicago,3,53139,1840004480
Sister Bay,Sister Bay,Wisconsin,55029,Door,45.1835,-87.1271,951,142.4,shape,false,true,America/Chicago,3,54234,1840003934
Wild Rose,Wild Rose,Wisconsin,55137,Waushara,44.1788,-89.2442,942,250.2,shape,false,true,America/Chicago,3,54984,1840002236
Turtle Lake,Turtle Lake,Wisconsin,55005,Barron,45.3933,-92.1452,942,127.2,shape,false,true,America/Chicago,3,54889,1840002066
Footville,Footville,Wisconsin,55105,Rock,42.6715,-89.2084,939,323.3,shape,false,true,America/Chicago,3,53548 53537,1840002470
Centuria,Centuria,Wisconsin,55095,Polk,45.4498,-92.5579,933,211.9,shape,false,true,America/Chicago,3,54824,1840002051
Coon Valley,Coon Valley,Wisconsin,55123,Vernon,43.7024,-91.0112,914,316.7,shape,false,true,America/Chicago,3,54623,1840002694
Dickeyville,Dickeyville,Wisconsin,55043,Grant,42.6246,-90.5914,911,347.6,shape,false,true,America/Chicago,3,53807 53808,1840002975
Butte des Morts,Butte des Morts,Wisconsin,55139,Winnebago,44.1058,-88.6564,907,283.7,shape,false,false,America/Chicago,3,54927 54986 54904,1840025388
Rib Lake,Rib Lake,Wisconsin,55119,Taylor,45.3195,-90.203,903,200.1,shape,false,true,America/Chicago,3,54470,1840001572
Benton,Benton,Wisconsin,55065,Lafayette,42.57,-90.3835,901,412.7,shape,false,true,America/Chicago,3,53803,1840003096
Shiocton,Shiocton,Wisconsin,55087,Outagamie,44.4449,-88.5768,886,218.6,shape,false,true,America/Chicago,3,54170,1840002401
Pittsville,Pittsville,Wisconsin,55141,Wood,44.439,-90.1301,882,171.4,shape,false,true,America/Chicago,3,54466,1840002339
Chain O' Lakes,Chain O' Lakes,Wisconsin,55135,Waupaca,44.3318,-89.1672,882,99.5,shape,false,false,America/Chicago,3,54981,1840023954
Auburndale,Auburndale,Wisconsin,55141,Wood,44.6266,-90.0144,882,164.4,shape,false,true,America/Chicago,3,54412,1840002331
Valders,Valders,Wisconsin,55071,Manitowoc,44.0696,-87.8858,880,236.1,shape,false,true,America/Chicago,3,54245,1840002207
Arlington,Arlington,Wisconsin,55021,Columbia,43.3351,-89.3726,879,327.4,shape,false,true,America/Chicago,3,53911,1840002702
Potter Lake,Potter Lake,Wisconsin,55127,Walworth,42.8195,-88.349,879,315.9,shape,false,false,America/Chicago,3,53120,1840004477
Highland,Highland,Wisconsin,55049,Iowa,43.0475,-90.3801,875,296.9,shape,false,true,America/Chicago,3,53543,1840002955
Whitelaw,Whitelaw,Wisconsin,55071,Manitowoc,44.1453,-87.8278,871,640.1,shape,false,true,America/Chicago,3,54247,1840002208
Greenleaf,Greenleaf,Wisconsin,55009,Brown,44.317,-88.0972,867,324.6,shape,false,false,America/Chicago,3,54126,1840025357
Lake Arrowhead,Lake Arrowhead,Wisconsin,55001,Adams,44.2036,-89.8377,866,63.3,shape,false,true,America/Chicago,4,54457,1840042463
Blue Mounds,Blue Mounds,Wisconsin,55025,Dane,43.0178,-89.8269,864,378.6,shape,false,true,America/Chicago,3,53517,1840002908
Stockbridge,Stockbridge,Wisconsin,55015,Calumet,44.0717,-88.3104,857,100.9,shape,false,true,America/Chicago,3,53014 53088 54129,1840002248
St. Nazianz,St. Nazianz,Wisconsin,55071,Manitowoc,44.0067,-87.9246,857,416.9,shape,false,true,America/Chicago,3,54232,1840002217
Hingham,Hingham,Wisconsin,55117,Sheboygan,43.6465,-87.9151,855,123.0,shape,false,false,America/Chicago,3,53031 53093,1840025424
Dorchester,Dorchester,Wisconsin,55019,Clark,45.0025,-90.3308,852,236.9,shape,false,true,America/Chicago,3,54425,1840002253
Hewitt,Hewitt,Wisconsin,55141,Wood,44.6425,-90.1048,844,350.1,shape,false,true,America/Chicago,3,54441,1840002334
Brandon,Brandon,Wisconsin,55039,Fond du Lac,43.7352,-88.7819,842,430.2,shape,false,true,America/Chicago,3,53919,1840002601
Buffalo City,Buffalo City,Wisconsin,55011,Buffalo,44.2203,-91.8579,835,170.2,shape,false,true,America/Chicago,3,54622,1840002377
Allenton,Allenton,Wisconsin,55131,Washington,43.4218,-88.3448,835,206.7,shape,false,false,America/Chicago,3,53002,1840024031
Lone Rock,Lone Rock,Wisconsin,55103,Richland,43.1857,-90.2012,834,323.6,shape,false,true,America/Chicago,3,53556,1840002819
Balsam Lake,Balsam Lake,Wisconsin,55095,Polk,45.4585,-92.4528,834,144.7,shape,false,true,America/Chicago,3,54810,1840002050
Argyle,Argyle,Wisconsin,55065,Lafayette,42.7014,-89.8657,830,508.1,shape,false,true,America/Chicago,3,53504,1840002496
Reeseville,Reeseville,Wisconsin,55027,Dodge,43.3062,-88.8445,826,510.3,shape,false,true,America/Chicago,3,53579,1840002745
Arena,Arena,Wisconsin,55049,Iowa,43.1636,-89.9103,825,276.0,shape,false,true,America/Chicago,3,53503,1840002953
Pepin,Pepin,Wisconsin,55091,Pepin,44.4425,-92.1481,823,439.7,shape,false,true,America/Chicago,3,54759,1840002352
Stoddard,Stoddard,Wisconsin,55123,Vernon,43.6624,-91.2179,811,491.2,shape,false,true,America/Chicago,3,54658,1840002687
Milltown,Milltown,Wisconsin,55095,Polk,45.5261,-92.5015,809,172.5,shape,false,true,America/Chicago,3,54858,1840002056
Lyndon Station,Lyndon Station,Wisconsin,55057,Juneau,43.7088,-89.8937,802,146.5,shape,false,true,America/Chicago,3,53944,1840002229
Coleman,Coleman,Wisconsin,55075,Marinette,45.0673,-88.0358,787,225.0,shape,false,true,America/Chicago,3,54112,1840003928
Chenequa,Chenequa,Wisconsin,55133,Waukesha,43.1229,-88.3838,783,87.4,shape,false,true,America/Chicago,3,53058 53029,1840003016
Biron,Biron,Wisconsin,55141,Wood,44.4281,-89.766,776,64.6,shape,false,true,America/Chicago,3,54494,1840002335
Solon Springs,Solon Springs,Wisconsin,55031,Douglas,46.3495,-91.8207,768,189.4,shape,false,true,America/Chicago,3,54873,1840003909
Montreal,Montreal,Wisconsin,55051,Iron,46.4312,-90.2382,768,133.5,shape,false,true,America/Menominee,3,54525 54550,1840001953
Birnamwood,Birnamwood,Wisconsin,55115,Shawano,44.9319,-89.2094,762,133.6,shape,false,true,America/Chicago,3,54414,1840002262
Bloomington,Bloomington,Wisconsin,55043,Grant,42.8931,-90.9264,751,229.8,shape,false,true,America/Chicago,3,53804,1840002970
Cambria,Cambria,Wisconsin,55021,Columbia,43.5416,-89.1108,750,295.0,shape,false,true,America/Chicago,3,53923,1840002707
La Farge,La Farge,Wisconsin,55123,Vernon,43.5782,-90.6381,750,287.1,shape,false,true,America/Chicago,3,54639,1840002692
Eleva,Eleva,Wisconsin,55121,Trempealeau,44.5764,-91.4705,744,513.2,shape,false,true,America/Chicago,3,54738,1840002389
Alma,Alma,Wisconsin,55011,Buffalo,44.3374,-91.9221,742,54.0,shape,false,true,America/Chicago,3,54756 54610,1840002379
Almena,Almena,Wisconsin,55005,Barron,45.4149,-92.0384,742,252.7,shape,false,true,America/Chicago,3,54805,1840002068
Camp Douglas,Camp Douglas,Wisconsin,55057,Juneau,43.9197,-90.2697,739,283.8,shape,false,true,America/Chicago,3,54618,1840002228
Fountain City,Fountain City,Wisconsin,55011,Buffalo,44.1202,-91.697,734,64.8,shape,false,true,America/Chicago,3,54629,1840002378
Cassville,Cassville,Wisconsin,55043,Grant,42.715,-90.9891,731,271.8,shape,false,true,America/Chicago,3,53806,1840002973
Wauzeka,Wauzeka,Wisconsin,55023,Crawford,43.0851,-90.8995,727,58.6,shape,false,true,America/Chicago,3,53826,1840002883
Eden,Eden,Wisconsin,55039,Fond du Lac,43.6928,-88.3642,726,468.7,shape,false,true,America/Chicago,3,53019,1840002605
Plain,Plain,Wisconsin,55111,Sauk,43.2779,-90.0423,722,306.6,shape,false,true,America/Chicago,3,53577,1840002725
Van Dyne,Van Dyne,Wisconsin,55039,Fond du Lac,43.8862,-88.5012,720,352.6,shape,false,false,America/Chicago,3,54979,1840025421
Brownsville,Brownsville,Wisconsin,55027,Dodge,43.6147,-88.4953,717,451.4,shape,false,true,America/Chicago,3,53006,1840002736
Blanchardville,Blanchardville,Wisconsin,55065,Lafayette,42.8094,-89.8606,712,570.6,shape,false,true,America/Chicago,3,53516,1840003097
Siren,Siren,Wisconsin,55013,Burnett,45.7826,-92.3823,710,201.8,shape,false,true,America/Chicago,3,54872,1840001993
Wonewoc,Wonewoc,Wisconsin,55057,Juneau,43.6531,-90.2239,706,244.1,shape,false,true,America/Chicago,3,53968,1840002225
Iron River,Iron River,Wisconsin,55007,Bayfield,46.5671,-91.4069,699,43.2,shape,false,false,America/Chicago,3,54847,1840026071
North Freedom,North Freedom,Wisconsin,55111,Sauk,43.459,-89.8603,693,319.3,shape,false,true,America/Chicago,3,53951,1840002724
Bancroft,Bancroft,Wisconsin,55097,Portage,44.3093,-89.5073,693,52.5,shape,false,false,America/Chicago,3,54921,1840024098
Oconomowoc Lake,Oconomowoc Lake,Wisconsin,55133,Waukesha,43.0975,-88.4521,691,139.0,shape,false,true,America/Chicago,3,53066,1840003028
Forest Junction,Forest Junction,Wisconsin,55015,Calumet,44.2139,-88.1496,690,103.4,shape,false,false,America/Chicago,3,54110 54123,1840023996
Francis Creek,Francis Creek,Wisconsin,55071,Manitowoc,44.2006,-87.7209,687,233.4,shape,false,true,America/Chicago,3,54220 54214,1840002211
Neopit,Neopit,Wisconsin,55078,Menominee,44.9877,-88.8227,685,21.8,shape,false,false,America/Chicago,3,54150,1840004030
Elmwood,Elmwood,Wisconsin,55093,Pierce,44.78,-92.1491,683,174.1,shape,false,true,America/Chicago,3,54740,1840002284
Tigerton,Tigerton,Wisconsin,55115,Shawano,44.7409,-89.0459,679,143.7,shape,false,true,America/Chicago,3,54486,1840002258
Mount Calvary,Mount Calvary,Wisconsin,55039,Fond du Lac,43.8263,-88.2461,675,246.7,shape,false,true,America/Chicago,3,53057,1840002606
Wyocena,Wyocena,Wisconsin,55021,Columbia,43.4931,-89.3099,673,181.2,shape,false,true,America/Chicago,3,53954 53960 53969,1840002704
Rockland,Rockland,Wisconsin,55063,La Crosse,43.9077,-90.9165,669,388.1,shape,false,true,America/Chicago,3,54653 54614,1840002580
