Milwaukee,Milwaukee,Wisconsin,55079,Milwaukee,43.0642,-87.9675,1290940,2301.6,shape,false,true,America/Chicago,1,53203 53202 53207 53206 53205 53204 53209 53208 53233 53218 53219 53214 53215 53216 53210 53211 53212 53213 53295 53225 53224 53221 53220 53223 53222 53228 53201 53237 53259 53263 53274 53278 53288 53290 53293,1840003046
Downsville,Downsville,Wisconsin,55033,Dunn,44.7709,-91.9257,263,136.1,shape,false,false,America/Chicago,3,54751 54735,1840025322
Mountain,Mountain,Wisconsin,55083,Oconto,45.1863,-88.468,262,15.1,shape,false,false,America/Chicago,3,54149,1840025313
Friesland,Friesland,Wisconsin,55021,Columbia,43.5886,-89.067,261,99.8,shape,false,true,America/Chicago,3,53935,1840002705
Sandy Hook,Sandy Hook,Wisconsin,55043,Grant,42.5466,-90.6168,261,71.6,shape,false,false,America/Chicago,3,53811,1840025450
Oakdale,Oakdale,Wisconsin,55081,Monroe,43.9622,-90.3791,259,135.0,shape,false,true,America/Chicago,3,54660 54649,1840002574
Kellnersville,Kellnersville,Wisconsin,55071,Manitowoc,44.2253,-87.8021,255,182.6,shape,false,true,America/Chicago,3,54247 54215,1840002209
Radisson,Radisson,Wisconsin,55113,Sawyer,45.7678,-91.218,254,248.2,shape,false,true,America/Chicago,3,54867,1840002000
Lac La Belle,Lac La Belle,Wisconsin,55133,Waukesha,43.1432,-88.53,252,87.9,shape,false,true,America/Chicago,3,53036 53066,1840003010
Nichols,Nichols,Wisconsin,55087,Outagamie,44.5672,-88.4678,251,109.5,shape,false,true,America/Chicago,3,54106 54152,1840002409
Ridgeland,Ridgeland,Wisconsin,55033,Dunn,45.2025,-91.8965,250,209.9,shape,false,true,America/Chicago,3,54763,1840002147
Sheldon,Sheldon,Wisconsin,55107,Rusk,45.3119,-90.9567,249,145.2,shape,false,true,America/Chicago,3,54766,1840002076
Rewey,Rewey,Wisconsin,55049,Iowa,42.8419,-90.3961,247,188.2,shape,false,true,America/Chicago,3,53580,1840002962
Sand Pillow,Sand Pillow,Wisconsin,55053,Jackson,44.3313,-90.7637,245,131.6,shape,false,false,America/Chicago,4,54615,1840153096
White Lake,White Lake,Wisconsin,55067,Langlade,45.1617,-88.7704,244,44.8,shape,false,true,America/Chicago,3,54491,1840001566
Wabeno,Wabeno,Wisconsin,55041,Forest,45.4394,-88.658,243,39.3,shape,false,false,America/Chicago,3,54566,1840025287
Eland,Eland,Wisconsin,55115,Shawano,44.867,-89.209,243,42.5,shape,false,true,America/Chicago,3,54427,1840002261
Loganville,Loganville,Wisconsin,55111,Sauk,43.4389,-90.0371,236,507.8,shape,false,true,America/Chicago,3,53943,1840002722
New Munster,New Munster,Wisconsin,55059,Kenosha,42.5758,-88.2311,235,77.0,shape,false,false,America/Chicago,3,53105 53152,1840037999
Westboro,Westboro,Wisconsin,55119,Taylor,45.3608,-90.2934,234,48.9,shape,false,false,America/Chicago,3,54490,1840025309
Batavia,Batavia,Wisconsin,55117,Sheboygan,43.5934,-88.048,234,118.2,shape,false,false,America/Chicago,3,53001,1840037907
Ogema,Ogema,Wisconsin,55099,Price,45.451,-90.2927,233,29.6,shape,false,false,America/Chicago,3,54459,1840025291
Cazenovia,Cazenovia,Wisconsin,55103,Richland,43.5237,-90.1991,232,97.9,shape,false,true,America/Chicago,3,53924,1840002818
Potter,Potter,Wisconsin,55015,Calumet,44.1203,-88.0989,229,174.9,shape,false,true,America/Chicago,3,54160,1840002523
Wheeler,Wheeler,Wisconsin,55033,Dunn,45.0441,-91.9037,229,107.5,shape,false,true,America/Chicago,3,54772,1840002141
North Bay,North Bay,Wisconsin,55101,Racine,42.7644,-87.7812,227,1208.2,shape,false,true,America/Chicago,3,53402,1840002492
Hager City,Hager City,Wisconsin,55093,Pierce,44.6012,-92.5337,227,45.4,shape,false,false,America/Chicago,3,54014,1840025343
Dodge,Dodge,Wisconsin,55121,Trempealeau,44.1344,-91.5493,226,187.3,shape,false,false,America/Chicago,3,54625,1840025361
Patch Grove,Patch Grove,Wisconsin,55043,Grant,42.9403,-90.9723,225,178.7,shape,false,true,America/Chicago,3,53817,1840002980
Wilson,Wilson,Wisconsin,55109,St. Croix,44.9586,-92.1705,224,50.7,shape,false,true,America/Chicago,3,54027,1840002131
Dalton,Dalton,Wisconsin,55047,Green Lake,43.6562,-89.2069,223,191.6,shape,false,false,America/Chicago,3,53926,1840025401
Mount Hope,Mount Hope,Wisconsin,55043,Grant,42.9697,-90.8596,223,90.8,shape,false,true,America/Chicago,3,53816,1840002978
Pembine,Pembine,Wisconsin,55075,Marinette,45.6369,-87.9916,223,144.7,shape,false,false,America/Chicago,3,54156,1840026082
Aniwa,Aniwa,Wisconsin,55115,Shawano,45.0117,-89.2089,222,40.4,shape,false,true,America/Chicago,3,54408 54414,1840002257
Woodman,Woodman,Wisconsin,55043,Grant,43.0925,-90.7978,219,48.3,shape,false,true,America/Chicago,3,53827 53805,1840002966
Jim Falls,Jim Falls,Wisconsin,55017,Chippewa,45.0472,-91.2712,219,139.5,shape,false,false,America/Chicago,3,54748,1840025318
Collins,Collins,Wisconsin,55071,Manitowoc,44.0856,-87.9809,217,49.1,shape,false,false,America/Chicago,3,54230 53014 54207,1840025377
Deer Park,Deer Park,Wisconsin,55109,St. Croix,45.1887,-92.3879,217,92.5,shape,false,true,America/Chicago,3,54007,1840002137
Union Center,Union Center,Wisconsin,55057,Juneau,43.6826,-90.2634,212,99.3,shape,false,true,America/Chicago,3,53968 53962,1840002224
Baileys Harbor,Baileys Harbor,Wisconsin,55029,Door,45.0659,-87.133,212,48.5,shape,false,false,America/Chicago,3,54202,1840026083
Downing,Downing,Wisconsin,55033,Dunn,45.0498,-92.1243,212,27.7,shape,false,true,America/Chicago,3,54734,1840002145
Browntown,Browntown,Wisconsin,55045,Green,42.5788,-89.7894,210,77.0,shape,false,true,America/Chicago,3,53522,1840002462
Diamond Bluff,Diamond Bluff,Wisconsin,55093,Pierce,44.6489,-92.6189,209,46.2,shape,false,false,America/Chicago,3,54014,1840025342
North Lake,North Lake,Wisconsin,55133,Waukesha,43.1559,-88.37,209,363.4,shape,false,false,America/Chicago,3,53029,1840123948
Packwaukee,Packwaukee,Wisconsin,55077,Marquette,43.7653,-89.4599,208,167.2,shape,false,false,America/Chicago,3,53953 53949,1840025402
Doylestown,Doylestown,Wisconsin,55021,Columbia,43.4276,-89.1457,204,20.3,shape,false,true,America/Chicago,3,53960 53928 53925,1840002709
Boulder Junction,Boulder Junction,Wisconsin,55125,Vilas,46.1136,-89.6487,204,58.7,shape,false,false,America/Chicago,3,54512,1840025276
Arkdale,Arkdale,Wisconsin,55001,Adams,44.0253,-89.8861,203,36.3,shape,false,false,America/Chicago,3,54613,1840025380
Glidden,Glidden,Wisconsin,55003,Ashland,46.1346,-90.5721,203,36.3,shape,false,false,America/Chicago,3,54527,1840026074
Brule,Brule,Wisconsin,55031,Douglas,46.5589,-91.5712,200,29.1,shape,false,false,America/Chicago,3,54820,1840026064
Goodman,Goodman,Wisconsin,55075,Marinette,45.623,-88.3518,200,46.5,shape,false,false,America/Chicago,3,54125,1840026081
Holcombe,Holcombe,Wisconsin,55017,Chippewa,45.2261,-91.1217,199,79.4,shape,false,false,America/Chicago,3,54745,1840025317
Elcho,Elcho,Wisconsin,55067,Langlade,45.4354,-89.1861,199,66.5,shape,false,false,America/Chicago,3,54428,1840025302
Shopiere,Shopiere,Wisconsin,55105,Rock,42.5722,-88.9362,193,73.4,shape,false,false,America/Chicago,3,53511 53525,1840124115
Rock Falls,Rock Falls,Wisconsin,55033,Dunn,44.7209,-91.6917,189,113.0,shape,false,false,America/Chicago,3,54755 54764,1840124054
Cable,Cable,Wisconsin,55007,Bayfield,46.2011,-91.2937,188,66.6,shape,false,false,America/Chicago,3,54821,1840026066
Rockdale,Rockdale,Wisconsin,55025,Dane,42.9717,-89.0318,186,293.4,shape,false,true,America/Chicago,3,53523,1840002923
Gratiot,Gratiot,Wisconsin,55065,Lafayette,42.5799,-90.0238,186,131.1,shape,false,true,America/Chicago,3,53541,1840002499
Lime Ridge,Lime Ridge,Wisconsin,55111,Sauk,43.4676,-90.1577,186,71.8,shape,false,true,America/Chicago,3,53941 53942,1840002721
Mount Sterling,Mount Sterling,Wisconsin,55023,Crawford,43.3163,-90.9292,183,49.4,shape,false,true,America/Chicago,3,54631 54645,1840002889
Nelsonville,Nelsonville,Wisconsin,55097,Portage,44.4937,-89.309,180,67.5,shape,false,true,America/Chicago,3,54407 54458,1840002326
Helenville,Helenville,Wisconsin,55055,Jefferson,43.0165,-88.6999,177,123.3,shape,false,false,America/Chicago,3,53137,1840004348
Ogdensburg,Ogdensburg,Wisconsin,55135,Waupaca,44.4535,-89.0316,176,69.9,shape,false,true,America/Chicago,3,54962,1840002362
Hatfield,Hatfield,Wisconsin,55053,Jackson,44.4164,-90.7409,175,50.5,shape,false,false,America/Chicago,3,54754,1840024191
Gotham,Gotham,Wisconsin,55103,Richland,43.2225,-90.297,175,169.7,shape,false,false,America/Chicago,3,53540 53556,1840025441
Cataract,Cataract,Wisconsin,55081,Monroe,44.0867,-90.8383,174,113.1,shape,false,false,America/Chicago,3,54656,1840025396
Iron Belt,Iron Belt,Wisconsin,55051,Iron,46.4031,-90.3194,174,27.2,shape,false,false,America/Chicago,3,54536,1840025270
Exeland,Exeland,Wisconsin,55113,Sawyer,45.667,-91.2426,173,55.6,shape,false,true,America/Chicago,3,54835,1840001998
Edmund,Edmund,Wisconsin,55049,Iowa,42.9662,-90.2644,173,70.2,shape,false,false,America/Chicago,3,53533,1840025447
Ferryville,Ferryville,Wisconsin,55023,Crawford,43.3516,-91.0936,173,31.4,shape,false,true,America/Chicago,3,54628,1840002885
Lake Tomahawk,Lake Tomahawk,Wisconsin,55085,Oneida,45.811,-89.5873,173,43.3,shape,false,false,America/Chicago,3,54539,1840025292
Middle Village,Middle Village,Wisconsin,55078,Menominee,44.9347,-88.7334,173,11.0,shape,false,false,America/Chicago,3,54150,1840038094
Port Wing,Port Wing,Wisconsin,55007,Bayfield,46.7757,-91.3807,172,57.7,shape,false,false,America/Chicago,3,54865,1840026072
Sayner,Sayner,Wisconsin,55125,Vilas,45.991,-89.5332,169,35.7,shape,false,false,America/Chicago,3,54560,1840025277
Hustler,Hustler,Wisconsin,55057,Juneau,43.8773,-90.2658,168,93.0,shape,false,true,America/Chicago,3,54637 54618,1840002226
Drummond,Drummond,Wisconsin,55007,Bayfield,46.3437,-91.25,167,46.2,shape,false,false,America/Chicago,3,54832,1840026068
Springfield,Springfield,Wisconsin,55127,Walworth,42.6407,-88.4135,159,91.2,shape,false,false,America/Chicago,3,53147 53176,1840025478
Lewis,Lewis,Wisconsin,55095,Polk,45.7159,-92.3965,157,41.2,shape,false,false,America/Chicago,3,54837,1840025299
Allens Grove,Allens Grove,Wisconsin,55127,Walworth,42.5783,-88.7668,154,103.9,shape,false,false,America/Chicago,3,53114 53525,1840145268
Hanover,Hanover,Wisconsin,55105,Rock,42.6389,-89.1712,151,100.1,shape,false,false,America/Chicago,3,53576 53548,1840025474
Zoar,Zoar,Wisconsin,55078,Menominee,45.0178,-88.8945,150,6.8,shape,false,false,America/Chicago,3,54150,1840006753
Big Falls,Big Falls,Wisconsin,55135,Waupaca,44.6175,-89.0166,149,121.3,shape,false,true,America/Chicago,3,54486 54926,1840002357
Fenwood,Fenwood,Wisconsin,55073,Marathon,44.8658,-90.0146,148,58.0,shape,false,true,America/Chicago,3,54426,1840002167
Steuben,Steuben,Wisconsin,55023,Crawford,43.1833,-90.8569,147,9.0,shape,false,true,America/Chicago,3,54657,1840002882
Emerald,Emerald,Wisconsin,55109,St. Croix,45.0833,-92.2579,147,30.4,shape,false,false,America/Chicago,3,54013,1840025320
Marengo,Marengo,Wisconsin,55003,Ashland,46.4219,-90.8081,146,53.9,shape,false,false,America/Chicago,3,54855,1840026075
Navarino,Navarino,Wisconsin,55115,Shawano,44.6109,-88.4934,142,49.2,shape,false,false,America/Chicago,3,54107,1840023922
Ellison Bay,Ellison Bay,Wisconsin,55029,Door,45.2551,-87.0729,142,20.6,shape,false,false,America/Chicago,3,54210,1840026084
Gilmanton,Gilmanton,Wisconsin,55011,Buffalo,44.4738,-91.6785,142,16.4,shape,false,false,America/Chicago,3,54755 54743,1840037953
Millston,Millston,Wisconsin,55053,Jackson,44.1885,-90.6446,139,51.6,shape,false,false,America/Chicago,3,54643 54615,1840025363
Kennan,Kennan,Wisconsin,55099,Price,45.5301,-90.5868,138,26.9,shape,false,true,America/Chicago,3,54537,1840002008
Greenbush,Greenbush,Wisconsin,55117,Sheboygan,43.7778,-88.0907,137,68.9,shape,false,false,America/Chicago,3,53023 53026,1840025423
Boaz,Boaz,Wisconsin,55103,Richland,43.3299,-90.5277,136,159.3,shape,false,true,America/Chicago,3,53573 53581,1840002817
Lebanon,Lebanon,Wisconsin,55027,Dodge,43.2587,-88.6292,134,117.4,shape,false,false,America/Chicago,3,53047,1840025436
Pulcifer,Pulcifer,Wisconsin,55115,Shawano,44.8476,-88.3592,133,49.7,shape,false,false,America/Chicago,3,54111 54124,1840023924
Harrisville,Harrisville,Wisconsin,55077,Marquette,43.8808,-89.4078,133,68.3,shape,false,false,America/Chicago,3,53964 53949,1840123733
Lynxville,Lynxville,Wisconsin,55023,Crawford,43.2493,-91.0464,131,36.4,shape,false,true,America/Chicago,3,54626,1840002888
Grand Marsh,Grand Marsh,Wisconsin,55001,Adams,43.8852,-89.7072,131,41.9,shape,false,false,America/Chicago,3,53936,1840025382
Clarks Mills,Clarks Mills,Wisconsin,55071,Manitowoc,44.0918,-87.8637,130,64.6,shape,false,false,America/Chicago,3,54230,1840123593
Catawba,Catawba,Wisconsin,55099,Price,45.537,-90.5335,130,11.3,shape,false,true,America/Chicago,3,54515,1840002009
Pine River,Pine River,Wisconsin,55137,Waushara,44.1483,-89.0756,130,43.0,shape,false,false,America/Chicago,3,54965,1840025386
Tunnel City,Tunnel City,Wisconsin,55081,Monroe,44.005,-90.5679,128,87.4,shape,false,false,America/Chicago,3,54660,1840024275
Tony,Tony,Wisconsin,55107,Rusk,45.4804,-90.9971,127,24.2,shape,false,true,America/Chicago,3,54563,1840002077
Amberg,Amberg,Wisconsin,55075,Marinette,45.5062,-87.9873,125,29.9,shape,false,false,America/Chicago,3,54102,1840026079
Pence,Pence,Wisconsin,55051,Iron,46.4104,-90.2695,121,43.7,shape,false,false,America/Chicago,3,54550,1840025272
Angelica,Angelica,Wisconsin,55115,Shawano,44.675,-88.3216,120,29.6,shape,false,false,America/Chicago,3,54162,1840023918
Tustin,Tustin,Wisconsin,55137,Waushara,44.1698,-88.896,119,44.7,shape,false,false,America/Chicago,3,54940,1840025387
Couderay,Couderay,Wisconsin,55113,Sawyer,45.7976,-91.3005,119,47.4,shape,false,true,America/Chicago,3,54828,1840001999
Rubicon,Rubicon,Wisconsin,55027,Dodge,43.3371,-88.4525,119,108.7,shape,false,false,America/Chicago,3,53078,1840124076
Bayfront,Bayfront,Wisconsin,55003,Ashland,46.6235,-90.7898,119,32.2,shape,false,false,America/Chicago,4,54806,1840153094
Wyeville,Wyeville,Wisconsin,55081,Monroe,44.0279,-90.3861,116,79.3,shape,false,true,America/Chicago,3,54666 54660,1840002569
Newald,Newald,Wisconsin,55041,Forest,45.7396,-88.7004,114,53.7,shape,false,false,America/Chicago,3,54511,1840025286
Little Sturgeon,Little Sturgeon,Wisconsin,55029,Door,44.8422,-87.5744,114,18.8,shape,false,false,America/Chicago,3,54235,1840026085
Dekorra,Dekorra,Wisconsin,55021,Columbia,43.4539,-89.4603,109,34.7,shape,false,false,America/Chicago,3,53955,1840123629
Houlton,Houlton,Wisconsin,55109,St. Croix,45.0609,-92.7903,109,28.8,shape,false,false,America/Chicago,3,54082,1840025321
Elderon,Elderon,Wisconsin,55073,Marathon,44.7843,-89.248,108,37.1,shape,false,true,America/Chicago,3,54427 54499 54429,1840002165
Franks Field,Franks Field,Wisconsin,55003,Ashland,46.5522,-90.5989,108,32.9,shape,false,true,America/Chicago,4,54806,1840042159
Herbster,Herbster,Wisconsin,55007,Bayfield,46.8422,-91.2419,107,7.4,shape,false,false,America/Chicago,3,54844,1840026070
Alto,Alto,Wisconsin,55039,Fond du Lac,43.6728,-88.7949,105,51.5,shape,false,false,America/Chicago,3,53919 53963,1840123490
Lublin,Lublin,Wisconsin,55119,Taylor,45.0749,-90.7238,105,26.6,shape,false,true,America/Chicago,3,54447,1840001570
Cornucopia,Cornucopia,Wisconsin,55007,Bayfield,46.8566,-91.1082,103,17.6,shape,false,false,America/Chicago,3,54827,1840026067
Jolmaville,Jolmaville,Wisconsin,55003,Ashland,46.433,-90.7498,103,3.2,shape,false,false,America/Chicago,4,54855,1840153097
Grand View,Grand View,Wisconsin,55007,Bayfield,46.368,-91.1036,102,53.2,shape,false,false,America/Chicago,3,54839,1840026069
Woodford,Woodford,Wisconsin,55065,Lafayette,42.6476,-89.8599,99,79.9,shape,false,false,America/Chicago,3,53599,1840025481
Big Foot Prairie,Big Foot Prairie,Wisconsin,55127,Walworth,42.4956,-88.5983,99,21.5,shape,false,false,America/Chicago,3,53184,1840145265
Gordon,Gordon,Wisconsin,55031,Douglas,46.2409,-91.7995,97,20.4,shape,false,false,America/Chicago,3,54838,1840026065
Pella,Pella,Wisconsin,55115,Shawano,44.7419,-88.8237,96,22.6,shape,false,false,America/Chicago,3,54950,1840023923
Maiden Rock,Maiden Rock,Wisconsin,55093,Pierce,44.5659,-92.3082,96,30.8,shape,false,true,America/Chicago,3,54750,1840002286
Whittlesey,Whittlesey,Wisconsin,55119,Taylor,45.2206,-90.3232,95,32.5,shape,false,false,America/Chicago,3,54451,1840025310
Trego,Trego,Wisconsin,55129,Washburn,45.9048,-91.8287,93,31.4,shape,false,false,America/Chicago,3,54888,1840025283
Danbury,Danbury,Wisconsin,55013,Burnett,46.0088,-92.3777,92,28.2,shape,false,false,America/Chicago,3,54830,1840025281
Bell Center,Bell Center,Wisconsin,55023,Crawford,43.2916,-90.8257,92,6.4,shape,false,true,America/Chicago,3,54631,1840002886
Stockholm,Stockholm,Wisconsin,55091,Pepin,44.4852,-92.2633,91,37.3,shape,false,true,America/Chicago,3,54769,1840002350
Melvina,Melvina,Wisconsin,55081,Monroe,43.8024,-90.7815,91,72.4,shape,false,true,America/Chicago,3,54619,1840002572
Townsend,Townsend,Wisconsin,55083,Oconto,45.3241,-88.5904,88,69.2,shape,false,false,America/Chicago,3,54175,1840025315
Barronett,Barronett,Wisconsin,55005,Barron,45.6363,-91.9942,88,44.4,shape,false,false,America/Chicago,3,54813,1840025301
Dunbar,Dunbar,Wisconsin,55075,Marinette,45.647,-88.1754,86,31.2,shape,false,false,America/Chicago,3,54119,1840026080
Wiota,Wiota,Wisconsin,55065,Lafayette,42.6368,-89.9493,83,16.0,shape,false,false,America/Chicago,3,53541 53587,1840038054
Stone Lake,Stone Lake,Wisconsin,55129,Washburn,45.8445,-91.5502,83,34.1,shape,false,false,America/Chicago,3,54876,1840025282
Argonne,Argonne,Wisconsin,55041,Forest,45.6582,-88.8777,82,56.8,shape,false,false,America/Chicago,3,54511,1840025284
Chelsea,Chelsea,Wisconsin,55119,Taylor,45.2927,-90.3054,80,66.7,shape,false,false,America/Chicago,3,54490 54451,1840025307
Mason,Mason,Wisconsin,55007,Bayfield,46.4355,-91.0599,78,42.2,shape,false,true,America/Chicago,3,54856,1840003915
Babcock,Babcock,Wisconsin,55141,Wood,44.3044,-90.1076,77,9.6,shape,false,false,America/Chicago,3,54413,1840025356
Springbrook,Springbrook,Wisconsin,55129,Washburn,45.9469,-91.6889,74,39.7,shape,false,false,America/Chicago,3,54875,1840038028
Waumandee,Waumandee,Wisconsin,55011,Buffalo,44.3024,-91.7051,71,109.3,shape,false,false,America/Chicago,3,54622,1840025360
Summit Lake,Summit Lake,Wisconsin,55067,Langlade,45.3759,-89.2044,68,32.7,shape,false,false,America/Chicago,3,54485,1840025304
Paac Ciinak,Paac Ciinak,Wisconsin,55115,Shawano,44.8579,-89.155,66,25.5,shape,false,false,America/Chicago,4,54499,1840153098
Odanah,Odanah,Wisconsin,55003,Ashland,46.5999,-90.6878,63,9.3,shape,false,false,America/Chicago,3,54806,1840006564
Knowlton,Knowlton,Wisconsin,55073,Marathon,44.7189,-89.6803,62,23.9,shape,false,false,America/Chicago,3,54455,1840025323
Tilleda,Tilleda,Wisconsin,55115,Shawano,44.8156,-88.9125,59,112.0,shape,false,false,America/Chicago,3,54416 54128,1840023926
Green Valley,Green Valley,Wisconsin,55115,Shawano,44.7969,-88.2682,59,168.4,shape,false,false,America/Chicago,3,54127,1840023920
Saxon,Saxon,Wisconsin,55051,Iron,46.494,-90.4098,58,18.4,shape,false,false,America/Chicago,3,54559,1840025273
Easton,Easton,Wisconsin,55001,Adams,43.8383,-89.8049,57,21.4,shape,false,false,America/Chicago,3,53936 53910,1840123654
Jump River,Jump River,Wisconsin,55119,Taylor,45.3555,-90.7965,55,43.3,shape,false,false,America/Chicago,3,54766,1840025308
Leopolis,Leopolis,Wisconsin,55115,Shawano,44.7654,-88.8447,51,48.8,shape,false,false,America/Chicago,3,54948,1840023921
Clam Lake,Clam Lake,Wisconsin,55003,Ashland,46.1579,-90.9056,49,46.9,shape,false,false,America/Chicago,3,54517,1840026073
Diaperville,Diaperville,Wisconsin,55003,Ashland,46.6059,-90.7095,46,40.2,shape,false,true,America/Chicago,4,54806,1840042155
Long Lake,Long Lake,Wisconsin,55037,Florence,45.8431,-88.6673,46,103.1,shape,false,false,America/Chicago,3,54542,1840025289
Thornton,Thornton,Wisconsin,55115,Shawano,44.7984,-88.6916,44,26.2,shape,false,false,America/Chicago,3,54166,1840023925
Yuba,Yuba,Wisconsin,55103,Richland,43.5364,-90.4267,44,86.5,shape,false,true,America/Chicago,3,54634,1840002816
Glen Haven,Glen Haven,Wisconsin,55043,Grant,42.8313,-91.0633,41,7.1,shape,false,false,America/Chicago,3,53810,1840025448
Fulton,Fulton,Wisconsin,55105,Rock,42.8074,-89.1269,37,150.5,shape,false,false,America/Chicago,3,53534,1840123704
Ceex Haci,Ceex Haci,Wisconsin,55141,Wood,44.2818,-89.965,27,75.6,shape,false,false,America/Chicago,3,54457,1840144082
